source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),shipped amount (tonne),shipped amount-distance (tonne-km),emission type,emission amount (tonne)
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,1,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,2,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,3,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,4,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,5,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,6,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,7,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,8,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,9,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,10,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,11,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,12,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,13,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,14,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,15,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,16,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,17,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,18,59.371,0.0,0.0,CO2,0.0
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,19,59.371,1986.052671,117913.933144,CO2,19.691627
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,20,59.371,2409.78972,143071.625464,CO2,23.892961
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,21,59.371,2627.670773,156007.441438,CO2,26.053243
Origin,"Midland County, Michigan",43.57419,-84.554378,PV Recycling Plant,"Advanced Battery Concepts, LLC, MI",44.0,-85.0,PV Module,22,59.371,3500.0,207798.5,CO2,34.70235
