plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Manufacturing Plant,"Luke Mill, Maryland",1,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",2,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",3,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",4,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",5,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",6,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",7,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",8,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",9,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",10,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",11,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",12,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",13,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",14,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",15,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",16,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",17,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",18,39.612313,-78.703104,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Luke Mill, Maryland",19,39.612313,-78.703104,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,631023.648723,0.0,59095.837408,603157.160294,0.0,1.293276646425e6
PV Manufacturing Plant,"Luke Mill, Maryland",20,39.612313,-78.703104,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,59095.837408,603157.160294,0.0,662252.997702
PV Manufacturing Plant,"Luke Mill, Maryland",21,39.612313,-78.703104,103954.8042,2960.316745,2960.316745,0.0,2.847696,588424.069437,0.0,0.0,59095.837408,17176.082004,0.0,76271.919412
PV Manufacturing Plant,"Luke Mill, Maryland",22,39.612313,-78.703104,103954.8042,2953.063629,2953.063629,0.0,2.840719,586982.362889,0.0,0.0,59095.837408,17133.99863,0.0,76229.836038
PV Manufacturing Plant,"Luke Mill, Maryland",23,39.612313,-78.703104,103954.8042,71198.046468,71198.046468,0.0,68.489424,1.4152081633493e7,0.0,0.0,59095.837408,413098.864038,0.0,472194.701446
PV Manufacturing Plant,"Luke Mill, Maryland",24,39.612313,-78.703104,103954.8042,71035.833352,71035.833352,0.0,68.333382,1.4119838427674e7,0.0,0.0,59095.837408,412157.685769,0.0,471253.523177
PV Manufacturing Plant,"Luke Mill, Maryland",25,39.612313,-78.703104,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,59095.837408,603157.160294,0.0,662252.997702
PV Manufacturing Plant,"Luke Mill, Maryland",26,39.612313,-78.703104,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,59095.837408,603157.160294,0.0,662252.997702
PV Manufacturing Plant,"Glen Lyn, Virginia",1,37.318072,-80.698321,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,502368.341702,0.0,47047.171529,480183.370331,0.0,1.029598883562e6
PV Manufacturing Plant,"Glen Lyn, Virginia",2,37.318072,-80.698321,103954.8042,4884.815433,4884.815433,0.0,4.69898,970957.915363,0.0,0.0,47047.171529,22563.720419,0.0,69610.891948
PV Manufacturing Plant,"Glen Lyn, Virginia",3,37.318072,-80.698321,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,47047.171529,480183.370331,0.0,527230.54186
PV Manufacturing Plant,"Glen Lyn, Virginia",4,37.318072,-80.698321,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,47047.171529,480183.370331,0.0,527230.54186
PV Manufacturing Plant,"Glen Lyn, Virginia",5,37.318072,-80.698321,103954.8042,25098.621297,25098.621297,0.0,24.143782,4.988869148737e6,0.0,0.0,47047.171529,115934.426096,0.0,162981.597625
PV Manufacturing Plant,"Glen Lyn, Virginia",6,37.318072,-80.698321,103954.8042,24797.61411,24797.61411,0.0,23.854226,4.929037755976e6,0.0,0.0,47047.171529,114544.027195,0.0,161591.198724
