product name,location name,latitude (deg),longitude (deg),year,amount (tonne),marginal cost ($/tonne)
PV Module,"Gila County, Arizona",34.183878,-111.605691,1,1043.1919571396388,16.42
PV Module,"Gila County, Arizona",34.183878,-111.605691,2,635.1475282263033,16.42
PV Module,"Gila County, Arizona",34.183878,-111.605691,3,938.0848234518934,16.42
PV Module,"Gila County, Arizona",34.183878,-111.605691,4,1348.3910171894743,16.42
PV Module,"Gila County, Arizona",34.183878,-111.605691,5,1889.5137976371784,16.42
PV Module,"Gila County, Arizona",34.183878,-111.605691,6,2584.086656504568,16.42
PV Module,"Gila County, Arizona",34.183878,-111.605691,7,3450.609352143663,16.42
PV Module,"Gila County, Arizona",34.183878,-111.605691,8,5268.126672702451,16.42
PV Module,"Gila County, Arizona",34.183878,-111.605691,9,5650.134529034386,16.42
PV Module,"Gila County, Arizona",34.183878,-111.605691,10,33139.848755122,16.62
PV Module,"Gila County, Arizona",34.183878,-111.605691,11,30975.200561733913,16.62
PV Module,"Gila County, Arizona",34.183878,-111.605691,12,3428.3997978954376,16.62
PV Module,"Gila County, Arizona",34.183878,-111.605691,13,24442.302973552665,17.01
PV Module,"Gila County, Arizona",34.183878,-111.605691,14,4161.426687001118,17.01
PV Module,"Gila County, Arizona",34.183878,-111.605691,15,5250.590630202278,17.01
PV Module,"Gila County, Arizona",34.183878,-111.605691,16,24716.32864876948,17.21
PV Module,"Gila County, Arizona",34.183878,-111.605691,17,5534.057484583687,17.21
PV Module,"Gila County, Arizona",34.183878,-111.605691,18,6574.603793505578,17.21
PV Module,"Gila County, Arizona",34.183878,-111.605691,19,21935.180965033054,17.21
PV Module,"Gila County, Arizona",34.183878,-111.605691,20,19567.47000837299,17.21
PV Module,"Gila County, Arizona",34.183878,-111.605691,21,3896.0139332883396,17.21
PV Module,"Gila County, Arizona",34.183878,-111.605691,22,10661.669373183808,17.21
PV Module,"Gila County, Arizona",34.183878,-111.605691,23,3301.891211666294,17.21
PV Module,"Gila County, Arizona",34.183878,-111.605691,24,3598.759802654417,17.21
PV Module,"Gila County, Arizona",34.183878,-111.605691,25,7254.551004661043,17.21
PV Module,"Gila County, Arizona",34.183878,-111.605691,26,2833.5295136471173,17.21
PV Module,"San Bernardino, California",35.120104,-117.159039,1,2179.677543826088,16.42
PV Module,"San Bernardino, California",35.120104,-117.159039,2,1357.1880439458582,16.42
PV Module,"San Bernardino, California",35.120104,-117.159039,3,2048.47538206562,16.42
PV Module,"San Bernardino, California",35.120104,-117.159039,4,3018.090077604651,16.42
PV Module,"San Bernardino, California",35.120104,-117.159039,5,4346.4994174720005,16.42
PV Module,"San Bernardino, California",35.120104,-117.159039,6,6124.939539240654,16.42
PV Module,"San Bernardino, California",35.120104,-117.159039,7,8451.831186632866,16.42
PV Module,"San Bernardino, California",35.120104,-117.159039,8,44351.33118084062,16.42
PV Module,"San Bernardino, California",35.120104,-117.159039,9,11962.765992780014,16.42
PV Module,"San Bernardino, California",35.120104,-117.159039,10,33953.77918267358,16.62
PV Module,"San Bernardino, California",35.120104,-117.159039,11,36531.50192136276,16.62
PV Module,"San Bernardino, California",35.120104,-117.159039,12,22740.17797841163,16.62
PV Module,"San Bernardino, California",35.120104,-117.159039,13,159135.04709284095,17.01
PV Module,"San Bernardino, California",35.120104,-117.159039,14,27937.750899535084,17.01
PV Module,"San Bernardino, California",35.120104,-117.159039,15,35316.396908110924,17.01
PV Module,"San Bernardino, California",35.120104,-117.159039,16,161879.83471901302,17.21
PV Module,"San Bernardino, California",35.120104,-117.159039,17,38037.81170691914,17.21
PV Module,"San Bernardino, California",35.120104,-117.159039,18,45367.05128130604,17.21
PV Module,"San Bernardino, California",35.120104,-117.159039,19,151119.2694869181,17.21
PV Module,"San Bernardino, California",35.120104,-117.159039,20,135355.29464942508,17.21
PV Module,"San Bernardino, California",35.120104,-117.159039,21,28509.122892938656,17.21
PV Module,"San Bernardino, California",35.120104,-117.159039,22,71386.83827449061,17.21
PV Module,"San Bernardino, California",35.120104,-117.159039,23,27922.367507504576,17.21
PV Module,"San Bernardino, California",35.120104,-117.159039,24,31786.545225850336,17.21
PV Module,"San Bernardino, California",35.120104,-117.159039,25,56678.166090033934,17.21
PV Module,"San Bernardino, California",35.120104,-117.159039,26,32524.214888802097,17.21
PV Module,"Sac County, Iowa",42.419352,-95.026345,1,0.5850675633285305,16.42
PV Module,"Sac County, Iowa",42.419352,-95.026345,2,0.5325995531861866,16.42
PV Module,"Sac County, Iowa",42.419352,-95.026345,3,0.9194671860963514,16.42
PV Module,"Sac County, Iowa",42.419352,-95.026345,4,1.5263403108065692,16.42
PV Module,"Sac County, Iowa",42.419352,-95.026345,5,2.4474093962970276,16.42
PV Module,"Sac County, Iowa",42.419352,-95.026345,6,3.8044320363742856,16.42
PV Module,"Sac County, Iowa",42.419352,-95.026345,7,5.750158857878808,16.42
PV Module,"Sac County, Iowa",42.419352,-95.026345,8,8.470109862458127,16.42
PV Module,"Sac County, Iowa",42.419352,-95.026345,9,12.181248370432453,16.42
PV Module,"Sac County, Iowa",42.419352,-95.026345,10,17.125495190975016,16.62
PV Module,"Sac County, Iowa",42.419352,-95.026345,11,23.555406938856216,16.62
PV Module,"Sac County, Iowa",42.419352,-95.026345,12,31.708932468052623,16.62
PV Module,"Sac County, Iowa",42.419352,-95.026345,13,199.7491455842242,17.01
PV Module,"Sac County, Iowa",42.419352,-95.026345,14,41.94727761603922,17.01
PV Module,"Sac County, Iowa",42.419352,-95.026345,15,53.777323575667886,17.01
PV Module,"Sac County, Iowa",42.419352,-95.026345,16,211.66153479643793,17.21
PV Module,"Sac County, Iowa",42.419352,-95.026345,17,64.86155156457522,17.21
PV Module,"Sac County, Iowa",42.419352,-95.026345,18,78.73153023024243,17.21
PV Module,"Sac County, Iowa",42.419352,-95.026345,19,189.16005439280525,17.21
PV Module,"Sac County, Iowa",42.419352,-95.026345,20,181.09069853514814,17.21
PV Module,"Sac County, Iowa",42.419352,-95.026345,21,83.66013442855933,17.21
PV Module,"Sac County, Iowa",42.419352,-95.026345,22,242.30524473008086,17.21
PV Module,"Sac County, Iowa",42.419352,-95.026345,23,68.17565623050541,17.21
PV Module,"Sac County, Iowa",42.419352,-95.026345,24,75.8153987556476,17.21
PV Module,"Sac County, Iowa",42.419352,-95.026345,25,164.54726581587144,17.21
PV Module,"Sac County, Iowa",42.419352,-95.026345,26,65.57600281220735,17.21
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,1,0.8920550579715698,16.42
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,2,0.5709666305481952,16.42
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,3,0.8701816184642331,16.42
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,4,1.2969146513553051,16.42
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,5,1.8951772395342228,16.42
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,6,2.723897966810038,16.42
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,7,3.8667375016695074,16.42
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,8,5.4503847536495105,16.42
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,9,7.675645947322575,16.42
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,10,32.640036902130134,16.62
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,11,34.28298817458278,16.62
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,12,17.046319224895264,16.62
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,13,49.31369180516165,17.01
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,14,41.5242838228897,17.01
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,15,65.70474684528668,17.01
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,16,122.50180336731296,17.21
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,17,154.33454080782536,17.21
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,18,233.39344671594375,17.21
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,19,363.2077828921747,17.21
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,20,518.9440193398616,17.21
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,21,720.8073512674442,17.21
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,22,1111.3378850193278,17.21
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,23,1403.8386772674257,17.21
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,24,1935.8856456170547,17.21
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,25,2675.008089514806,17.21
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,26,3487.2644045294323,17.21
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,1,3.0680730926455957,16.42
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,2,4.0304958434192315,16.42
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,3,8.261212363901606,16.42
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,4,15.92486362970458,16.42
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,5,29.094248646634398,16.42
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,6,50.72544896627803,16.42
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,7,84.8968788279023,16.42
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,8,137.07206745793295,16.42
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,9,214.37093210781873,16.42
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,10,325.8207218415981,16.62
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,11,482.53769557144057,16.62
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,12,697.7629695946157,16.62
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,13,1190.8079437912963,17.01
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,14,1350.2574402603168,17.01
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,15,1833.0667107170939,17.01
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,16,2623.8112488460133,17.21
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,17,3150.6843194012595,17.21
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,18,4017.846180673623,17.21
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,19,5809.122938084271,17.21
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,20,6717.4367901833175,17.21
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,21,6950.283306691557,17.21
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,22,12920.608595080477,17.21
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,23,8093.976658146103,17.21
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,24,9111.72841837767,17.21
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,25,12649.174335342257,17.21
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,26,9932.718666310124,17.21
PV Module,"Warren County, Virginia",38.791108,-78.257714,1,0.1133294405222221,16.42
PV Module,"Warren County, Virginia",38.791108,-78.257714,2,0.13426007914778731,16.42
PV Module,"Warren County, Virginia",38.791108,-78.257714,3,0.2604357306012698,16.42
PV Module,"Warren County, Virginia",38.791108,-78.257714,4,0.47773703813131607,16.42
PV Module,"Warren County, Virginia",38.791108,-78.257714,5,0.8348066231442444,16.42
