,0,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,longitude,latitude,FIPS,45,total waste
0,WasteEOL_Module_95-by-35_Elec.Adv_DR_CdTe_p1_[Tonnes],0.0,1.354777481612288e-10,3.0067524441426934e-08,1.825214271750692e-06,2.4841468049625738e-05,0.0001606732678683,0.0006788749299873,0.0021910385298604,0.005896900968693,0.0139468009758309,0.0299588464285008,0.059731068950873,0.1121933549376826,0.2006459342582242,0.3443034867965276,0.5701217644347192,0.9148372375426624,1.4270888456331616,2.169415900108981,3.219867658383106,4.672948044786061,6.639637555221414,9.246281281555424,12.632263294007332,16.946662351237233,22.50122176404238,48.85029037983264,52.738199734642286,93.34661262951256,219.07309039392587,125.54595064754888,177.4970633611649,151.02199205766803,60.27451779159675,82.29444482798027,110.91730198054604,147.6807881729811,194.424950572023,253.37242078648487,327.19868505659934,419.02362762255575,-121.4522522,47.82099062,53061,53,2544.9700153889444
1,WasteEOL_Module_95-by-35_Elec.Adv_DR_CdTe_p10_[Tonnes],0.0,4.260575947688055e-06,0.0004058369383805,0.005604900101241,0.0349225976125409,0.1417618652146128,0.4413535725569105,1.1505659132126784,2.648142948862174,5.564225604053045,10.906301593536485,20.226670385242446,35.83408794225645,61.0490192403119,100.49604443481134,160.41864806045766,248.9907804765884,376.5854939668351,555.9440324659696,802.1712764028035,1132.4702537781982,1565.527080076654,2120.477335081088,2815.431662320396,3665.605669964723,9609.773402967448,6269.548508682724,7351.244861683692,24535.23262997864,62517.07629754433,16945.683703002636,23930.394049861414,9732.089985010523,2132.8811455525947,2687.485771845557,3317.4027963861345,4011.399631615865,4754.237414705393,5531.164774133215,6334.548420103052,7170.475281766026,-117.1590386,35.12010447,06071,06,210512.76001852826
2,WasteEOL_Module_95-by-35_Elec.Adv_DR_CdTe_p100_[Tonnes],0.0,0.0,0.0,0.0,4.598651034299962e-11,7.383185362568329e-09,1.5688801434354195e-07,1.448438289749349e-06,8.132648537661277e-06,3.305116168551419e-05,0.0001092156008482,0.0003164235656556,0.0008355317968369,0.0020410735756565,0.0046391481030259,0.0098554430449491,0.0196774298476474,0.0371541001606915,0.066755312379301,0.1147898265091451,0.1898749258465836,0.3034391370611907,0.4702203783766017,0.7086920130928958,1.0413062244471776,1.4943871284763837,2.097438924537927,2.881569861145191,5.71544606754255,10.833323554541613,7.706489449228249,10.2038643458974,54.65308750984688,6.440703936542196,7.960166118153125,9.63816492971143,11.447211612337512,13.376543575331716,15.465794875556997,17.85100760925703,20.815849151847075,-78.25771359,38.79110825,51187,51,201.55079762992722
3,WasteEOL_Module_95-by-35_Elec.Adv_DR_CdTe_p101_[Tonnes],0.0,2.086915171234172e-07,1.990354202768557e-05,0.0002769227740918,0.0017449031884887,0.007166635661104,0.0225136180164012,0.0588603271612608,0.134723114180206,0.2790435256131781,0.5351607810921599,0.9663450637744312,1.663895821061648,2.75926981415797,4.441203737146749,6.977972149638198,10.744342718370593,16.252237686288694,24.18356743328149,35.42332959802023,51.09114614118904,72.57026665957841,101.5350142378456,139.9807124132719,190.2633221944824,496.5699875339469,386.48382006521257,472.0918409426214,630.997598928585,1079.880342452882,1667.6821154990694,2301.695947688752,3546.805105512759,1190.2411798226092,1493.1790038297988,1832.0785696388537,2197.124057830516,2574.867426234364,2950.65224114948,3312.639930615212,3656.493678006953,-82.19247661,28.70869529,12119,12,30449.374981359644
4,WasteEOL_Module_95-by-35_Elec.Adv_DR_CdTe_p102_[Tonnes],0.0,1.4414035476424345e-07,1.3706737128314897e-05,0.0001873931854512,0.0011493694408047,0.0045829056060179,0.0139924659122507,0.0356431886336815,0.0796725774609927,0.1613813861575915,0.3027512445366931,0.5343562508949816,0.897946894230619,1.4499733457700783,2.266088988507926,3.4464001465434486,5.121035887706276,7.455632817677891,10.656707864148864,14.977527785091594,20.7259502606214,28.27707188171352,38.09567126322698,50.77642180261113,67.11305443256607,254.95031039742548,102.48567752730784,135.23045243689373,204.36170740408025,355.86865235464666,356.7670917891125,497.6257194217367,1731.1165849098386,653.2669771562823,888.9551464500164,1191.7689617042338,1575.0389807678207,2053.363800726914,2642.394145167355,3358.1360097778816,4215.148940129558,-80.56373053,26.67709172,12099,12,20468.872372124224
5,WasteEOL_Module_95-by-35_Elec.Adv_DR_CdTe_p103_[Tonnes],0.0,0.0,0.0,0.0,1.2073563387390515e-09,1.938424025022639e-07,4.119001544887097e-06,3.802387834615788e-05,0.0002134130582596,0.0008635772653336,0.0027964968584544,0.0077420543267959,0.019102753306657,0.0431164309542243,0.0905086254338913,0.1786859438308479,0.3345272856233074,0.5979366607045724,1.0265739218475805,1.702455740013513,2.741286672356723,4.305418563273662,6.621246154555438,10.00161482487808,14.873436478279276,21.810206951524503,31.568584656458903,45.12782693390897,112.00657526641756,239.26387906091745,150.96476232488274,215.34203262481125,519.4342600432338,229.72805108576657,321.4461609989839,442.7776100009097,600.7667116823028,803.3121864565616,1058.9057314774184,1376.040307787651,1762.0541334829147,-84.55437763,43.57419001,26111,26,7973.09658876916
6,WasteEOL_Module_95-by-35_Elec.Adv_DR_CdTe_p104_[Tonnes],0.0,0.0,0.0,0.0,9.291720623337339e-11,1.4917960764496597e-08,3.1738374442788333e-07,2.988033945786554e-06,1.7647880247061313e-05,7.668645701231183e-05,0.0002668956035964,0.0007833088317903,0.0020094629259087,0.0046274605715166,0.0097603163200904,0.0191481370316497,0.0353585429429017,0.0620297488746852,0.1041410766482572,0.1682992139228977,0.2630176686105254,0.3989494627810087,0.5890070099664396,0.8482673646218695,1.1935179911456215,1.6422571697616466,2.2109454767646537,2.912349979881205,7.4672420149638175,16.293816291885697,23.526551040525987,33.3995277246076,5.37900226856378,1.4601377439680256,2.2144467265743244,3.4426221998793545,5.469192972904653,8.825884213523842,14.36391917223276,23.414726508946902,38.01418015876145,-85.90993949,42.06225929,26027,26,193.73608297931025
7,WasteEOL_Module_95-by-35_Elec.Adv_DR_CdTe_p105_[Tonnes],0.0,0.0,1.6255242171993663e-08,1.559904701674882e-06,2.24760225934223e-05,0.0001478770547794,0.0006290253382262,0.0020345296607955,0.0054732021787656,0.0129216653042366,0.0276999791570111,0.0551469892296583,0.1035545403038257,0.185418057208577,0.3190303575599226,0.5304047074952408,0.8554709434433626,1.3424327716765574,2.0540986693006804,3.0699029803003186,4.487225409690821,6.42151510141468,9.004664002806123,12.381099310420042,16.701213627219857,22.11200874595172,47.54906969171265,51.58135396482722,82.04397812671192,183.5691443483257,143.0429535350713,200.02898455770213,197.02150816752,40.53211268152086,50.246894629085816,60.81887132687042,71.80150497801436,82.6248882256066,92.69245926292092,101.5302269343359,108.94836475053808,-86.25965362,40.72939342,18017,18,1593.7044317256616
8,WasteEOL_Module_95-by-35_Elec.Adv_DR_CdTe_p106_[Tonnes],0.0,0.0,4.334731245864975e-09,4.159745871133019e-07,6.002933735816638e-06,4.093145563056037e-05,0.0001995534503863,0.0008348829870866,0.003080061626709,0.0098701407233938,0.0275665356605733,0.0682583419318549,0.1527995262977721,0.3146261091615506,0.6043734371369939,1.0952754249979295,1.8892918225593136,3.123978859225197,4.980343152258327,7.69209047068107,11.556578152198137,16.9473628660915,24.327526667885813,34.262028397048965,47.426356641304615,64.60818626400338,91.7137647504716,118.64649583999598,532.1588131508855,1387.8331995596511,126.14422093549013,189.17176599464,206.05166194899843,260.783542025132,379.48074112543816,541.4750079101483,758.3709465614833,1043.2192198591565,1409.8422247795618,1871.5411962216456,2438.935311548629,-86.10103966,39.94240296,18057,18,11574.458786873256
