plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Manufacturing Plant,"Glen Lyn, Virginia",1,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,5.02368341702128e8,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.509782254355329e9
PV Manufacturing Plant,"Glen Lyn, Virginia",2,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",3,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",4,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",5,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",6,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",7,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",8,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",9,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",10,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",11,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",12,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",13,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",14,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",15,37.318072,-80.698321,207909.6085,31307.279517,31307.279517,0.0,15.058121,6.222968149017e6,-0.0,0.0,4.7047171528936e7,1.44613181757023e8,0.0,1.91660353285959e8
PV Manufacturing Plant,"Glen Lyn, Virginia",16,37.318072,-80.698321,207909.6085,31208.150119,31208.150119,0.0,15.010441,6.203264134553e6,-0.0,0.0,4.7047171528936e7,1.44155287685143e8,0.0,1.91202459214079e8
PV Manufacturing Plant,"Glen Lyn, Virginia",17,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",18,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",19,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",20,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",21,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",22,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",23,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",24,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",25,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"Glen Lyn, Virginia",26,37.318072,-80.698321,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.7047171528936e7,9.60366741124265e8,0.0,1.007413912653201e9
PV Manufacturing Plant,"St Johns River Power Park, Florida",1,30.335245,-81.648113,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"St Johns River Power Park, Florida",2,30.335245,-81.648113,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"St Johns River Power Park, Florida",3,30.335245,-81.648113,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"St Johns River Power Park, Florida",4,30.335245,-81.648113,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"St Johns River Power Park, Florida",5,30.335245,-81.648113,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,5.26874114468085e8,0.0,4.9342155505957e7,1.007213899227887e9,0.0,1.583430169201929e9
PV Manufacturing Plant,"St Johns River Power Park, Florida",6,30.335245,-81.648113,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.9342155505957e7,1.007213899227887e9,0.0,1.056556054733844e9
PV Manufacturing Plant,"St Johns River Power Park, Florida",7,30.335245,-81.648113,207909.6085,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.9342155505957e7,0.0,0.0,4.9342155505957e7
PV Manufacturing Plant,"St Johns River Power Park, Florida",8,30.335245,-81.648113,207909.6085,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.9342155505957e7,0.0,0.0,4.9342155505957e7
PV Manufacturing Plant,"St Johns River Power Park, Florida",9,30.335245,-81.648113,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,0.0,0.0,4.9342155505957e7,1.007213899227887e9,0.0,1.056556054733844e9
PV Manufacturing Plant,"St Johns River Power Park, Florida",10,30.335245,-81.648113,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.9342155505957e7,1.007213899227887e9,0.0,1.056556054733844e9
PV Manufacturing Plant,"St Johns River Power Park, Florida",11,30.335245,-81.648113,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.9342155505957e7,1.007213899227887e9,0.0,1.056556054733844e9
PV Manufacturing Plant,"St Johns River Power Park, Florida",12,30.335245,-81.648113,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.9342155505957e7,1.007213899227887e9,0.0,1.056556054733844e9
PV Manufacturing Plant,"St Johns River Power Park, Florida",13,30.335245,-81.648113,207909.6085,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.9342155505957e7,0.0,0.0,4.9342155505957e7
PV Manufacturing Plant,"St Johns River Power Park, Florida",14,30.335245,-81.648113,207909.6085,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.9342155505957e7,0.0,0.0,4.9342155505957e7
PV Manufacturing Plant,"St Johns River Power Park, Florida",15,30.335245,-81.648113,207909.6085,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.9342155505957e7,0.0,0.0,4.9342155505957e7
PV Manufacturing Plant,"St Johns River Power Park, Florida",16,30.335245,-81.648113,207909.6085,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.9342155505957e7,0.0,0.0,4.9342155505957e7
PV Manufacturing Plant,"St Johns River Power Park, Florida",17,30.335245,-81.648113,207909.6085,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.9342155505957e7,0.0,0.0,4.9342155505957e7
PV Manufacturing Plant,"St Johns River Power Park, Florida",18,30.335245,-81.648113,207909.6085,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.9342155505957e7,0.0,0.0,4.9342155505957e7
PV Manufacturing Plant,"St Johns River Power Park, Florida",19,30.335245,-81.648113,207909.6085,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,4.9342155505957e7,0.0,0.0,4.9342155505957e7
