plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Recycling Plant,"Glen Lyn, Virginia",1,37.318072,-80.698321,14000.0,0.0,0.47,0.47,0.0,0.41,8.34220648e6,0.0,225936.17,0.0,0.0,8.56814265e6
PV Recycling Plant,"Glen Lyn, Virginia",2,37.318072,-80.698321,14000.0,0.0,0.43,0.9,0.0,0.37,0.0,0.0,225936.17,0.0,0.0,225936.17
PV Recycling Plant,"Glen Lyn, Virginia",3,37.318072,-80.698321,14000.0,0.0,0.73,1.63,0.0,0.64,0.0,0.0,225936.17,0.0,0.0,225936.17
PV Recycling Plant,"Glen Lyn, Virginia",4,37.318072,-80.698321,14000.0,0.0,1.21,2.84,0.0,1.06,0.0,0.0,225936.17,0.0,0.0,225936.17
PV Recycling Plant,"Glen Lyn, Virginia",5,37.318072,-80.698321,14000.0,0.0,1.94,4.78,0.0,1.7,0.0,0.0,225936.17,0.0,0.0,225936.17
PV Recycling Plant,"Glen Lyn, Virginia",6,37.318072,-80.698321,14000.0,0.0,3.0,7.78,0.0,2.63,0.0,0.0,225936.17,0.0,0.0,225936.17
PV Recycling Plant,"Glen Lyn, Virginia",7,37.318072,-80.698321,14000.0,0.0,4.53,12.31,0.0,3.97,0.0,0.0,225936.17,0.0,0.0,225936.17
PV Recycling Plant,"Glen Lyn, Virginia",8,37.318072,-80.698321,14000.0,0.0,6.66,18.98,0.0,5.84,0.0,0.0,225936.17,0.0,0.0,225936.17
PV Recycling Plant,"Glen Lyn, Virginia",9,37.318072,-80.698321,14000.0,0.0,9.58,28.55,0.0,8.39,0.0,0.0,225936.17,0.0,0.0,225936.17
PV Recycling Plant,"Glen Lyn, Virginia",10,37.318072,-80.698321,14000.0,0.0,13.47,42.02,0.0,11.8,0.0,0.0,225936.17,0.0,0.0,225936.17
PV Recycling Plant,"Glen Lyn, Virginia",11,37.318072,-80.698321,14000.0,0.0,18.56,60.58,0.0,16.26,0.0,0.0,225936.17,0.0,0.0,225936.17
PV Recycling Plant,"Glen Lyn, Virginia",12,37.318072,-80.698321,14000.0,0.0,25.07,85.65,0.0,21.96,0.0,0.0,225936.17,0.0,0.0,225936.17
PV Recycling Plant,"Glen Lyn, Virginia",13,37.318072,-80.698321,14000.0,253.14,167.49,0.0,1.81,146.72,0.0,0.0,225936.17,82368.43,0.0,308304.6
PV Recycling Plant,"Glen Lyn, Virginia",14,37.318072,-80.698321,14000.0,33.03,33.03,0.0,0.24,28.94,0.0,0.0,225936.17,10748.2,0.0,236684.37
PV Recycling Plant,"Glen Lyn, Virginia",15,37.318072,-80.698321,14000.0,0.0,43.02,43.02,0.0,37.69,0.0,0.0,225936.17,0.0,0.0,225936.17
PV Recycling Plant,"Glen Lyn, Virginia",16,37.318072,-80.698321,14000.0,220.7,177.68,0.0,1.58,155.64,0.0,0.0,225936.17,71811.51,0.0,297747.68
PV Recycling Plant,"Glen Lyn, Virginia",17,37.318072,-80.698321,14000.0,54.24,54.24,0.0,0.39,47.51,0.0,0.0,225936.17,17648.69,0.0,243584.86
