name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26
"Snohomish County, Washington",47.82099062,-121.4522522,0.004352008187411597,0.003029425150585,0.0047628802771543,0.0072948654734564,0.0109070762020424,0.0159476629202219,0.0228360077340671,0.032743306744251,0.0441282901083983,0.1374425508652266,0.1590360926609318,0.0833008328096214,0.3140299674769888,0.1335559633543112,0.1756289742847176,0.8066934926810211,0.2186433836440648,0.2839910443533596,0.5757743203736341,0.7434403811659671,0.4719007974851266,0.8098459623691298,0.7253357410724484,0.9255071876710088,1.2918212760114478,1.4136059697669512
"San Bernardino, California",35.12010447,-117.1590386,1.2484243272924074,0.7987284564070886,1.2199668183749324,1.817925201310145,2.6466612460667416,3.768905423906215,5.254439449975722,28.53511053150606,7.546683168718865,15.409213644119305,18.94695418650003,16.483578532969315,85.47412079755938,22.187362413561694,27.64730623343745,217.83973157762625,17.44752916836153,21.08297032789117,58.49728489297471,73.61573142405392,15.92322120670727,34.13883168423463,18.54650388081525,21.87760395579967,34.839242115503446,26.247408222231574
"Warren County, Virginia",38.79110825,-78.25771359,6.490682707357199e-05,7.170113477238987e-05,0.0001356582821961,0.0002448973869618,0.0004249419777298,0.0007134626846522,0.001165712623076,0.0018621372119408,0.002918636643641,0.0044998719575275,0.0068358523502788,0.0102418267120176,0.0220153444224182,0.0215749539100229,0.0312031849565316,0.0642727098797647,0.0602910198918197,0.0844504497391302,0.1214764683768665,0.165457707628088,0.2116747760309888,0.3758361758293519,0.3509472512542294,0.4648683607882801,0.6647126348353292,0.7625417103235055
"Sumter County, Florida",28.70869529,-82.19247661,0.05435034758456595,0.0334535003814536,0.0511856645745567,0.0770924282265467,0.1143813894415347,0.167271204872407,0.2412447734763614,1.389534923407031,0.3816934676647233,0.9199028271439318,1.1698749847720316,1.0295537086717994,1.9638985209024933,2.019970612394311,2.7922922329583395,5.223071653077482,4.910956119642012,6.50810235566169,10.663799884540396,13.827421898819818,12.80897600933337,21.23725189216073,19.33702173300416,24.30895791567616,33.236845817509774,36.09185804349213
"Palm Beach County, Florida",26.67709172,-80.56373053,0.027319660262679075,0.0154139827744,0.022617285131801,0.032621428478281,0.0463204274326929,0.0648379973941715,0.0895901422387672,0.844954170253231,0.0957904054846351,0.2119759733095078,0.2810808720302189,0.2872095065167595,0.5663744620727484,0.5896031596643718,0.8359160872036172,1.591930741252162,1.555254363947944,2.122680619516842,2.981184812270048,3.955257131284778,4.894353366270586,8.720525759497859,7.593108321923127,9.79792535332094,13.951125782763135,15.245389240094555
"Midland County, Michigan",43.57419001,-84.55437763,0.0012461250967396283,0.0012168429659079,0.0021754359329049,0.0037340350902096,0.0061852044769319,0.0099314945962479,0.0155179716494637,0.0236717747126791,0.0353481498084469,0.0517808331023883,0.0745326597722131,0.1055402214664526,0.3276214295483336,0.1885457290844139,0.2576226610102697,0.8656027860737278,0.3984608539790247,0.535620136213893,0.8338658789241952,1.0948421096624212,1.141746749058439,2.152338839956544,1.7363778355976651,2.248396003879233,3.292924407911649,3.5013153896843097
"Cass County, Michigan",42.06225929,-85.90993949,0.00013492088835786195,0.0001307844804244,0.0002321097924688,0.0004002204894456,0.0006805821190471,0.0011559143224612,0.0019758683755797,0.003403716334632,0.0058854154856975,0.010146799420296,0.0173249177859725,0.0291397043419876,0.0620015051186056,0.0767917903280797,0.1220745563448718,0.2298172352410217,0.2845366823472814,0.426935514220245,0.6774051938424981,0.973218429171926,1.2640170011771463,1.781310302795189,2.441188954961056,3.3059248997198325,4.40335092436646,5.743977525198071
"Cass County, Indiana",40.72939342,-86.25965362,0.004034679273139497,0.0028352661742463,0.0044865185685314,0.0069190043844838,0.0104177172999892,0.0153368643976792,0.0221040288312887,0.031219655882871,0.0432500907948701,0.1322195816389875,0.153610062534711,0.0831872865843468,0.2719354428111,0.1353269205973577,0.1761180133050312,0.6846417979355433,0.2249915094446921,0.2819214051943724,0.5969912123890925,0.752803330082384,0.3731705684436368,0.7644993452748838,0.4705018417861049,0.5705277540158448,0.8757773857068925,0.749688898248564
"Hamilton County, Indiana",39.94240296,-86.10103966,0.008103118037780764,0.0067667933617084,0.0112109360161354,0.0178984286162965,0.0276629886656408,0.0415422929516337,0.0607927573823077,0.0868878133301052,0.1214873655167821,0.1859371830098052,0.2432684167563654,0.2883383702051486,1.809826924474521,0.3640336275029746,0.4575247519092105,4.692765917053546,0.182914277208923,0.2605164268659949,0.4754266900939339,0.6550125754701756,0.6466399623070089,0.9536988286920318,1.208631986934654,1.62692056464777,2.1889178231380297,2.789526821597915
"Lawrence County, Indiana",38.87073858,-86.34789005,0.0005556631735226423,0.000591581647479,0.0010911667808675,0.0019189824034614,0.0032374781677523,0.0052661894265294,0.0082937657672001,0.0126897283265217,0.0189141692480076,0.0275224887064828,0.0391608286706317,0.0545462554983713,0.1143702716545928,0.096495603993853,0.1267799794367344,0.2778991589507533,0.1915365167463751,0.2376228988156727,0.4949949732206877,0.6187333653889568,0.2977022658622321,0.6755940986467688,0.3322291105817644,0.3907973824652748,0.6535567150248924,0.4565179022239053
