source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),shipped amount (tonne),shipped amount-distance (tonne-km),emission type,emission amount (tonne)
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,1,1345.553,0.0,0.0,CO2,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,2,1345.553,0.0,0.0,CO2,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,3,1345.553,0.0,0.0,CO2,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,4,1345.553,0.0,0.0,CO2,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,5,1345.553,0.0,0.0,CO2,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,6,1345.553,0.0,0.0,CO2,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,7,1345.553,0.0,0.0,CO2,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,8,1345.553,0.0,0.0,CO2,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,9,1345.553,0.0,0.0,CO2,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,10,1345.553,17.125495,23043.261431,CO2,3.848225
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,11,1345.553,23.555407,31695.048473,CO2,5.293073
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,12,1345.553,31.708932,42666.049209,CO2,7.12523
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,13,1345.553,0.0,0.0,CO2,0.0
