source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),shipped amount (tonne),shipped amount-distance (tonne-km),emission type,emission amount (tonne)
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,6,1969.31,1.5,2958.33,CO2,0.49
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,7,1969.31,2.43,4776.87,CO2,0.8
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,8,1969.31,3.79,7457.95,CO2,1.25
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,9,1969.31,5.74,11299.36,CO2,1.89
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,10,1969.31,8.46,16660.25,CO2,2.78
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,11,1969.31,12.17,23957.27,CO2,4.0
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,12,1969.31,17.09,33650.07,CO2,5.62
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,13,1969.31,32.13,63279.11,CO2,10.57
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,14,1969.31,30.87,60786.25,CO2,10.15
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,15,1969.31,40.63,80019.82,CO2,13.36
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,16,1969.31,60.19,118531.23,CO2,19.79
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,17,1969.31,64.67,127360.16,CO2,21.27
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,18,1969.31,79.22,156001.39,CO2,26.05
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,19,1969.31,117.77,231928.95,CO2,38.73
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,20,1969.31,126.91,249927.63,CO2,41.74
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,21,1969.31,112.51,221561.49,CO2,37.0
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,22,1969.31,388.17,764434.42,CO2,127.66
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,23,1969.31,65.25,128507.25,CO2,21.46
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,24,1969.31,66.72,131386.11,CO2,21.94
Origin,"Judith Basin County, Montana",47.249484,-110.223112,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,25,1969.31,0.0,0.0,CO2,0.0
