,name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27,amount 28
0,Snohomish County,47.82099062,-121.4522522,3.9254285114624703,3.031427010235325,4.906163603345754,7.70147910655974,11.764139484457353,17.52819924436919,25.519154736006794,36.35051896546411,50.710576021724634,70.18738927585477,92.90673251475005,370.3208105739936,368.09951547847277,158.92823599220753,550.1261195143727,264.16938250401375,444.73449918403014,622.5075932950873,526.3727411764326,592.0056768315519,1168.7466713626827,1153.0401784351634,726.501890352917,1385.3075119740395,1074.6343546402495,1384.7352953140587,2015.504538257104,2170.28055026537
1,state,35.12010447,-117.1590386,768.4923530346995,558.5373081130006,888.4878224210029,1373.9928693783402,2070.4917953657355,3045.768147957712,4379.702342040186,6162.521604734373,8491.068549473996,38169.68024752085,12587.695525751724,33142.49792243409,40636.82728212458,24224.2127358784,141624.4461423437,46030.07022409394,89800.70166232996,115609.07545336739,56871.020352512045,48926.786421707904,136228.10310109312,116651.12073758546,27004.34353724748,65264.57849521753,26927.94324076803,30499.643617250444,52328.219326016944,31355.33211641398
2,Warren County,38.79110825,-78.25771359,0.01903641205548025,0.0289560957500839,0.0644010303563472,0.1332275660705688,0.25848807581030947,0.4742200619202592,0.8286822595714824,1.3879697626050773,2.2398604990428064,3.497599688101647,5.303098736685439,7.8286854971732565,11.276078870794851,15.870687118000683,33.73300738637778,30.380085514577182,43.47804873152062,56.911626078636985,62.78888296393603,119.62954962066974,97.34201858678627,108.430385083865,108.79095538160655,331.29922856603156,83.15130260489849,92.46989986248506,215.15556622656214,77.81884842466373
3,Sumter County,28.70869529,-82.19247661,39.580417841146,28.270456964331864,45.065122375628725,70.35685431309749,107.81085535502342,162.3281022417569,240.28107215753033,349.7299344959144,500.6033780789939,2012.9945237309148,850.1194103393653,2349.5331118628797,2856.512151336841,1965.3393406723894,3514.880527182991,3527.7354382059257,4933.661392705889,7188.426979850451,8635.272224963655,11441.145606918093,16525.47268561337,16970.118380425436,12981.454565868464,26144.08740620113,14433.631093561762,16223.615784007412,23790.14366563019,17298.148090162184
4,Palm Beach County,26.67709172,-80.56373053,17.98652509045296,11.96030017189365,18.424466361755343,27.784920024776937,41.127172666769795,59.85267743482192,85.73520192391803,120.98623417871936,168.3404599587684,1134.7086482389657,226.47401239794286,542.3133548201727,806.0895564834588,562.2546144609303,1048.3315368280225,1109.6213791867385,1610.9039252592268,2217.20664942373,2773.7544839969614,4737.17399834531,4892.003398393529,6121.3005624960215,7367.991742756223,14628.67188391926,10365.141249574031,13135.792032983174,19337.343980612037,19519.428389192275
5,Midland County,43.57419001,-84.55437763,0.3743354347131907,0.4814650505010112,0.9815648181968719,1.892305401736641,3.470605057791489,6.091435390915738,10.289350363696313,16.814273118558358,26.705466724300244,41.38678210647012,62.78450121560005,93.46624137689383,136.79547704427074,197.09165827506658,591.7985414295631,416.3610550457033,663.0587205872123,915.0696068819428,979.8918446288918,1544.2608153386773,1911.2388434711447,2321.913846608158,2606.964610127557,4916.578770121804,4036.5124155890894,5265.2894468421355,7597.459888311932,8360.418209062376
6,Cass County,42.06225929,-85.90993949,0.04874639854105677,0.063206131966104,0.1258543378993482,0.23521795888373248,0.4167461998230406,0.7054372271591217,1.1479165436208278,1.8044852571347068,2.7508626776609986,4.079164742444412,5.897404918353997,8.326487326737558,11.49333583214213,15.518598306439483,44.51010600288176,28.38485141608836,42.85329390264293,70.49929839647552,71.50127011247208,50.393283187335506,183.38755349683882,153.50127248112304,23.297086821053913,53.08941088708401,48.3787869493254,78.40172857706379,137.67967239701582,204.24210055658807
7,Cass County,40.72939342,-86.25965362,3.691573902651832,2.8721517038240294,4.676978503815011,7.394456124079073,11.38533322203029,17.109272686386554,25.133446549159796,36.13357518976606,50.883729742283634,70.23153349301509,95.05694851568323,360.62574719651843,362.76542694426837,170.66638212956093,493.857683125996,278.8805315567388,439.02889868132473,628.9968576575828,581.4824074340883,659.0197828252423,1246.504259181814,1143.9154208804991,517.3115320689877,1283.389095593794,477.4648794975024,520.9315715443881,928.5552182494007,450.29574212603757
8,Hamilton County,39.94240296,-86.10103966,2.9733607843350063,2.8742674261193666,5.06387539759441,8.538331918198535,13.856879781845853,21.748696348018346,33.148313968682935,49.2390011861271,71.50500536372712,101.79139855913232,142.3676271508575,258.49793524531805,318.82506208985217,345.51088439269427,2942.715664406414,794.8828251150209,1756.1412757817873,2092.07664095785,720.7139620068021,981.6793558009709,1662.8741444693148,2161.349764716231,2639.6733371754713,3814.214938818079,5025.140630827637,6788.148348445364,9078.32728557824,11716.204106602556
9,Lawrence County,38.87073858,-86.34789005,0.19951450983320576,0.2856259349251513,0.6028638504138362,1.1889535452303195,2.2125777813297134,3.9166072373188325,6.638317146810985,10.831320820794767,17.087826977027778,26.158689510187678,38.96699937346896,56.60854677467143,80.32935452262186,111.46693181852343,220.39927930791333,206.55705539084596,288.4477291316884,441.6874817327362,512.0723059794124,616.2734048237262,1071.495667257832,993.0495715054503,481.14402279235895,1267.3787016927365,415.7143173854944,448.9441319310819,862.1214309019496,353.4307091002703
