source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),amount (tonne),amount-distance (tonne-km),transportation cost ($),transportation energy (GJ)
Origin,Grand County,40.033681,-105.86663,PV Recycling plant,"Nemaha, Nebraska",40.4084,-95.8386,PV Module,1,853.48,0.0,0.0,0.0,0.0
Origin,Grand County,40.033681,-105.86663,PV Recycling plant,"Nemaha, Nebraska",40.4084,-95.8386,PV Module,2,853.48,0.0,0.0,0.0,0.0
Origin,Grand County,40.033681,-105.86663,PV Recycling plant,"Nemaha, Nebraska",40.4084,-95.8386,PV Module,3,853.48,0.0,0.0,0.0,0.0
Origin,Grand County,40.033681,-105.86663,PV Recycling plant,"Nemaha, Nebraska",40.4084,-95.8386,PV Module,4,853.48,0.0,0.0,0.0,0.0
Origin,Grand County,40.033681,-105.86663,PV Recycling plant,"Nemaha, Nebraska",40.4084,-95.8386,PV Module,5,853.48,0.0,0.0,0.0,0.0
Origin,Grand County,40.033681,-105.86663,PV Recycling plant,"Nemaha, Nebraska",40.4084,-95.8386,PV Module,6,853.48,0.0,0.0,0.0,0.0
Origin,Grand County,40.033681,-105.86663,PV Recycling plant,"Nemaha, Nebraska",40.4084,-95.8386,PV Module,7,853.48,0.0,0.0,0.0,0.0
Origin,Grand County,40.033681,-105.86663,PV Recycling plant,"Nemaha, Nebraska",40.4084,-95.8386,PV Module,8,853.48,0.0,0.0,0.0,0.0
Origin,Grand County,40.033681,-105.86663,PV Recycling plant,"Nemaha, Nebraska",40.4084,-95.8386,PV Module,9,853.48,0.0,0.0,0.0,0.0
Origin,Grand County,40.033681,-105.86663,PV Recycling plant,"Nemaha, Nebraska",40.4084,-95.8386,PV Module,10,853.48,48.95,41778.37,4028.44,113.64
Origin,Grand County,40.033681,-105.86663,PV Recycling plant,"Nemaha, Nebraska",40.4084,-95.8386,PV Module,11,853.48,0.0,0.0,0.0,0.0
Origin,Grand County,40.033681,-105.86663,PV Recycling plant,"Nemaha, Nebraska",40.4084,-95.8386,PV Module,12,853.48,801.0,683637.48,65919.04,1859.49
