plant type,location name,year,product name,amount produced (tonne),amount sent (tonne),amount disposed (tonne),disposal cost ($)
PV Recycling Plant,"San Juan, New Mexico",1,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",2,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",3,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",4,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",5,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",6,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",7,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",8,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",9,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",10,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",11,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",12,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",13,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",14,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",15,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",16,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",17,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",18,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",19,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",20,Aluminium frames (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",21,Aluminium frames (cSi),3320.09438,0.0,3320.09438,0.0
PV Recycling Plant,"San Juan, New Mexico",22,Aluminium frames (cSi),6963.262506,0.0,6963.262506,0.0
PV Recycling Plant,"San Juan, New Mexico",23,Aluminium frames (cSi),5553.823193,0.0,5553.823193,0.0
PV Recycling Plant,"San Juan, New Mexico",24,Aluminium frames (cSi),3412.474384,0.0,3412.474384,0.0
PV Recycling Plant,"San Juan, New Mexico",25,Aluminium frames (cSi),6963.262506,0.0,6963.262506,0.0
PV Recycling Plant,"San Juan, New Mexico",26,Aluminium frames (cSi),6963.262506,0.0,6963.262506,0.0
PV Recycling Plant,"San Juan, New Mexico",1,Silver (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",2,Silver (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",3,Silver (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",4,Silver (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",5,Silver (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",6,Silver (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",7,Silver (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",8,Silver (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",9,Silver (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",10,Silver (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",11,Silver (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",12,Silver (cSi),0.0,0.0,0.0,0.0
