plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Recycling Plant,"Sandvik, Inc., FL",1,30.0,-81.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,1.0e-6,0.0,0.0,1.0e-6
PV Recycling Plant,"Sandvik, Inc., FL",2,30.0,-81.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,1.0e-6,0.0,0.0,1.0e-6
PV Recycling Plant,"Sandvik, Inc., FL",3,30.0,-81.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,1.0e-6,0.0,0.0,1.0e-6
PV Recycling Plant,"Sandvik, Inc., FL",4,30.0,-81.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,1.0e-6,0.0,0.0,1.0e-6
PV Recycling Plant,"Sandvik, Inc., FL",5,30.0,-81.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,1.0e-6,0.0,0.0,1.0e-6
PV Recycling Plant,"Sandvik, Inc., FL",6,30.0,-81.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,1.0e-6,0.0,0.0,1.0e-6
PV Recycling Plant,"Sandvik, Inc., FL",7,30.0,-81.0,0.0,0.0,0.0,0.0,NaN,0.0,-0.0,0.0,1.0e-6,1.1e-5,0.0,1.2e-5
PV Recycling Plant,"Sandvik, Inc., FL",8,30.0,-81.0,0.0,0.0,0.0,5.0e-6,NaN,0.0,0.0,0.0,1.0e-6,1.1e-5,0.0,1.2e-5
PV Recycling Plant,"Sandvik, Inc., FL",9,30.0,-81.0,0.0,0.0,0.0,5.0e-6,NaN,0.0,0.0,0.0,1.0e-6,1.1e-5,0.0,1.2e-5
PV Recycling Plant,"Sandvik, Inc., FL",10,30.0,-81.0,7000.0,5.0e-6,0.0,0.0,0.0,0.0,8.749143377447e6,0.0,236957.446809,0.00162,0.0,8.986100825876e6
PV Recycling Plant,"Sandvik, Inc., FL",11,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236957.446809,0.0,0.0,236957.446809
PV Recycling Plant,"Sandvik, Inc., FL",12,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236957.446809,0.0,0.0,236957.446809
PV Recycling Plant,"Sandvik, Inc., FL",13,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236957.446809,0.0,0.0,236957.446809
PV Recycling Plant,"Sandvik, Inc., FL",14,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236957.446809,0.0,0.0,236957.446809
PV Recycling Plant,"Sandvik, Inc., FL",15,30.0,-81.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236957.446809,0.0,0.0,236957.446809
