plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Manufacturing Plant,"Sandvik, Inc., FL",1,30.0,-81.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,5.268741144680851e9,0.0,4.93421555059574e8,5.036069493717196e9,0.0,1.0798232193457623e10
PV Manufacturing Plant,"Sandvik, Inc., FL",2,30.0,-81.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,4.93421555059574e8,5.036069493717196e9,0.0,5.529491048776771e9
PV Manufacturing Plant,"Sandvik, Inc., FL",3,30.0,-81.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,4.93421555059574e8,5.036069493717196e9,0.0,5.529491048776771e9
PV Manufacturing Plant,"Sandvik, Inc., FL",4,30.0,-81.0,103954.8042,103741.255785,103741.255785,0.0,99.794576,2.0620716346195e7,0.0,0.0,4.93421555059574e8,5.025724183871232e9,0.0,5.519145738930806e9
PV Manufacturing Plant,"Sandvik, Inc., FL",5,30.0,-81.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,4.93421555059574e8,5.036069493717196e9,0.0,5.529491048776771e9
PV Manufacturing Plant,"Sandvik, Inc., FL",6,30.0,-81.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,4.93421555059574e8,5.036069493717196e9,0.0,5.529491048776771e9
PV Manufacturing Plant,"Sandvik, Inc., FL",7,30.0,-81.0,103954.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93421555059574e8,0.0,0.0,4.93421555059574e8
PV Manufacturing Plant,"Sandvik, Inc., FL",8,30.0,-81.0,103954.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93421555059574e8,0.0,0.0,4.93421555059574e8
PV Manufacturing Plant,"Sandvik, Inc., FL",9,30.0,-81.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,4.93421555059574e8,5.036069493717196e9,0.0,5.529491048776771e9
PV Manufacturing Plant,"Sandvik, Inc., FL",10,30.0,-81.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,4.93421555059574e8,5.036069493717196e9,0.0,5.529491048776771e9
PV Manufacturing Plant,"Sandvik, Inc., FL",11,30.0,-81.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,4.93421555059574e8,5.036069493717196e9,0.0,5.529491048776771e9
PV Manufacturing Plant,"Sandvik, Inc., FL",12,30.0,-81.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,4.93421555059574e8,5.036069493717196e9,0.0,5.529491048776771e9
PV Manufacturing Plant,"Sandvik, Inc., FL",13,30.0,-81.0,103954.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93421555059574e8,0.0,0.0,4.93421555059574e8
PV Manufacturing Plant,"Sandvik, Inc., FL",14,30.0,-81.0,103954.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93421555059574e8,0.0,0.0,4.93421555059574e8
PV Manufacturing Plant,"Sandvik, Inc., FL",15,30.0,-81.0,103954.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93421555059574e8,0.0,0.0,4.93421555059574e8
PV Manufacturing Plant,"Sandvik, Inc., FL",16,30.0,-81.0,103954.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93421555059574e8,0.0,0.0,4.93421555059574e8
PV Manufacturing Plant,"Sandvik, Inc., FL",17,30.0,-81.0,103954.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93421555059574e8,0.0,0.0,4.93421555059574e8
PV Manufacturing Plant,"Sandvik, Inc., FL",18,30.0,-81.0,103954.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93421555059574e8,0.0,0.0,4.93421555059574e8
PV Manufacturing Plant,"Sandvik, Inc., FL",19,30.0,-81.0,103954.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93421555059574e8,0.0,0.0,4.93421555059574e8
PV Manufacturing Plant,"Sandvik, Inc., FL",20,30.0,-81.0,103954.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93421555059574e8,0.0,0.0,4.93421555059574e8
PV Manufacturing Plant,"Sandvik, Inc., FL",21,30.0,-81.0,103954.8042,103954.8042,103954.8042,0.0,100.0,2.0663163502474e7,0.0,0.0,4.93421555059574e8,5.036069493717196e9,0.0,5.529491048776771e9
