plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Recycling Plant,"Glen Lyn, Virginia",1,37.318072,-80.698321,7000.0,0.47,0.47,0.0,0.01,0.41,4.17110324e6,0.0,112968.09,76.9,0.0,4.28414823e6
PV Recycling Plant,"Glen Lyn, Virginia",2,37.318072,-80.698321,7000.0,0.43,0.43,0.0,0.01,0.37,0.0,0.0,112968.09,69.31,0.0,113037.4
PV Recycling Plant,"Glen Lyn, Virginia",3,37.318072,-80.698321,7000.0,0.73,0.73,0.0,0.01,0.64,0.0,0.0,112968.09,119.17,0.0,113087.26
PV Recycling Plant,"Glen Lyn, Virginia",4,37.318072,-80.698321,7000.0,1.21,1.21,0.0,0.02,1.06,0.0,0.0,112968.09,197.13,0.0,113165.22
PV Recycling Plant,"Glen Lyn, Virginia",5,37.318072,-80.698321,7000.0,1.94,1.94,0.0,0.03,1.7,0.0,0.0,112968.09,315.12,0.0,113283.21
PV Recycling Plant,"Glen Lyn, Virginia",6,37.318072,-80.698321,7000.0,3.0,3.0,0.0,0.04,2.63,0.0,0.0,112968.09,488.57,0.0,113456.66
PV Recycling Plant,"Glen Lyn, Virginia",7,37.318072,-80.698321,7000.0,0.0,4.53,4.53,0.0,3.97,0.0,0.0,112968.09,0.0,0.0,112968.09
PV Recycling Plant,"Glen Lyn, Virginia",8,37.318072,-80.698321,7000.0,0.0,6.66,11.19,0.0,5.84,0.0,0.0,112968.09,0.0,0.0,112968.09
PV Recycling Plant,"Glen Lyn, Virginia",9,37.318072,-80.698321,7000.0,0.0,9.58,20.77,0.0,8.39,0.0,0.0,112968.09,0.0,0.0,112968.09
PV Recycling Plant,"Glen Lyn, Virginia",10,37.318072,-80.698321,7000.0,0.0,13.47,34.24,0.0,11.8,0.0,0.0,112968.09,0.0,0.0,112968.09
PV Recycling Plant,"Glen Lyn, Virginia",11,37.318072,-80.698321,7000.0,0.0,18.56,52.8,0.0,16.26,0.0,0.0,112968.09,0.0,0.0,112968.09
PV Recycling Plant,"Glen Lyn, Virginia",12,37.318072,-80.698321,7000.0,77.87,25.07,0.0,1.11,21.96,0.0,0.0,112968.09,12668.74,0.0,125636.83
PV Recycling Plant,"Glen Lyn, Virginia",13,37.318072,-80.698321,7000.0,167.49,167.49,0.0,2.39,146.72,0.0,0.0,112968.09,27249.28,0.0,140217.37
PV Recycling Plant,"Glen Lyn, Virginia",14,37.318072,-80.698321,7000.0,33.03,33.03,0.0,0.47,28.94,0.0,0.0,112968.09,5374.1,0.0,118342.19
PV Recycling Plant,"Glen Lyn, Virginia",15,37.318072,-80.698321,7000.0,43.02,43.02,0.0,0.61,37.69,0.0,0.0,112968.09,6999.43,0.0,119967.52
PV Recycling Plant,"Glen Lyn, Virginia",16,37.318072,-80.698321,7000.0,7000.0,12251.49,5251.49,100.0,10731.93,0.0,0.0,112968.09,1.13884043e6,0.0,1.25180852e6
PV Recycling Plant,"Glen Lyn, Virginia",17,37.318072,-80.698321,7000.0,7000.0,3088.53,1340.02,100.0,2705.46,0.0,0.0,112968.09,1.13884043e6,0.0,1.25180852e6
PV Recycling Plant,"Glen Lyn, Virginia",18,37.318072,-80.698321,7000.0,7000.0,5659.98,0.0,100.0,4957.97,0.0,0.0,112968.09,1.13884043e6,0.0,1.25180852e6
PV Recycling Plant,"Glen Lyn, Virginia",19,37.318072,-80.698321,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,112968.09,1.13884043e6,0.0,1.25180852e6
PV Recycling Plant,"Glen Lyn, Virginia",20,37.318072,-80.698321,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,112968.09,1.13884043e6,0.0,1.25180852e6
PV Recycling Plant,"Glen Lyn, Virginia",21,37.318072,-80.698321,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,112968.09,1.13884043e6,0.0,1.25180852e6
PV Recycling Plant,"Glen Lyn, Virginia",22,37.318072,-80.698321,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,112968.09,1.13884043e6,0.0,1.25180852e6
PV Recycling Plant,"Glen Lyn, Virginia",23,37.318072,-80.698321,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,112968.09,1.13884043e6,0.0,1.25180852e6
PV Recycling Plant,"Glen Lyn, Virginia",24,37.318072,-80.698321,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,112968.09,1.13884043e6,0.0,1.25180852e6
PV Recycling Plant,"Glen Lyn, Virginia",25,37.318072,-80.698321,7000.0,7000.0,11389.52,4389.52,100.0,9976.87,0.0,0.0,112968.09,1.13884043e6,0.0,1.25180852e6
PV Recycling Plant,"Glen Lyn, Virginia",26,37.318072,-80.698321,7000.0,7000.0,2610.48,0.0,100.0,2286.71,0.0,0.0,112968.09,1.13884043e6,0.0,1.25180852e6
PV Recycling Plant,"H B Robinson, South Carolina",1,34.332185,-79.962115,7000.0,0.0,0.0,0.0,0.0,0.0,4.47630591e6,0.0,121234.04,0.0,0.0,4.59753995e6
PV Recycling Plant,"H B Robinson, South Carolina",2,34.332185,-79.962115,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121234.04,0.0,0.0,121234.04
PV Recycling Plant,"H B Robinson, South Carolina",3,34.332185,-79.962115,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121234.04,0.0,0.0,121234.04
PV Recycling Plant,"H B Robinson, South Carolina",4,34.332185,-79.962115,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121234.04,0.0,0.0,121234.04
PV Recycling Plant,"H B Robinson, South Carolina",5,34.332185,-79.962115,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121234.04,0.0,0.0,121234.04
PV Recycling Plant,"H B Robinson, South Carolina",6,34.332185,-79.962115,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121234.04,0.0,0.0,121234.04
PV Recycling Plant,"H B Robinson, South Carolina",7,34.332185,-79.962115,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121234.04,0.0,0.0,121234.04
PV Recycling Plant,"H B Robinson, South Carolina",8,34.332185,-79.962115,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121234.04,0.0,0.0,121234.04
PV Recycling Plant,"H B Robinson, South Carolina",9,34.332185,-79.962115,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121234.04,0.0,0.0,121234.04
PV Recycling Plant,"H B Robinson, South Carolina",10,34.332185,-79.962115,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121234.04,0.0,0.0,121234.04
PV Recycling Plant,"H B Robinson, South Carolina",11,34.332185,-79.962115,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121234.04,0.0,0.0,121234.04
PV Recycling Plant,"H B Robinson, South Carolina",12,34.332185,-79.962115,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121234.04,0.0,0.0,121234.04
