product name,location name,latitude (deg),longitude (deg),year,amount (tonne),marginal cost ($/tonne)
PV Module,"Gila County, Arizona",34.183878,-111.605691,1,1043.1919571396388,184.11
PV Module,"Gila County, Arizona",34.183878,-111.605691,2,635.1475282263033,184.11
PV Module,"Gila County, Arizona",34.183878,-111.605691,3,938.0848234518934,184.11
PV Module,"Gila County, Arizona",34.183878,-111.605691,4,1348.3910171894743,184.11
PV Module,"Gila County, Arizona",34.183878,-111.605691,5,1889.5137976371784,184.11
PV Module,"Gila County, Arizona",34.183878,-111.605691,6,2584.086656504568,203.9
PV Module,"Gila County, Arizona",34.183878,-111.605691,7,3450.609352143663,208.18
PV Module,"Gila County, Arizona",34.183878,-111.605691,8,5268.126672702451,227.18
PV Module,"Gila County, Arizona",34.183878,-111.605691,9,5650.134529034386,227.18
PV Module,"Gila County, Arizona",34.183878,-111.605691,10,33139.848755122,241.6
PV Module,"Gila County, Arizona",34.183878,-111.605691,11,30975.200561733913,241.6
PV Module,"Gila County, Arizona",34.183878,-111.605691,12,3428.3997978954376,241.6
PV Module,"Gila County, Arizona",34.183878,-111.605691,13,24442.302973552665,246.41
PV Module,"Gila County, Arizona",34.183878,-111.605691,14,4161.426687001118,246.41
PV Module,"Gila County, Arizona",34.183878,-111.605691,15,5250.590630202278,246.41
PV Module,"Gila County, Arizona",34.183878,-111.605691,16,24716.32864876948,256.51
PV Module,"Gila County, Arizona",34.183878,-111.605691,17,5534.057484583687,256.51
PV Module,"Gila County, Arizona",34.183878,-111.605691,18,6574.603793505578,256.51
PV Module,"Gila County, Arizona",34.183878,-111.605691,19,21935.180965033054,289.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,20,19567.47000837299,289.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,21,3896.0139332883396,289.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,22,10661.669373183808,289.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,23,3301.891211666294,289.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,24,3598.759802654417,289.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,25,7254.551004661043,289.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,26,2833.5295136471173,289.79
PV Module,"San Bernardino, California",35.120104,-117.159039,1,2179.677543826088,202.84
PV Module,"San Bernardino, California",35.120104,-117.159039,2,1357.1880439458582,202.84
PV Module,"San Bernardino, California",35.120104,-117.159039,3,2048.47538206562,202.84
PV Module,"San Bernardino, California",35.120104,-117.159039,4,3018.090077604651,202.84
PV Module,"San Bernardino, California",35.120104,-117.159039,5,4346.4994174720005,210.4
PV Module,"San Bernardino, California",35.120104,-117.159039,6,6124.939539240654,230.19
PV Module,"San Bernardino, California",35.120104,-117.159039,7,8451.831186632866,234.47
PV Module,"San Bernardino, California",35.120104,-117.159039,8,44351.33118084062,254.55
PV Module,"San Bernardino, California",35.120104,-117.159039,9,11962.765992780014,254.55
PV Module,"San Bernardino, California",35.120104,-117.159039,10,33953.77918267358,260.79
PV Module,"San Bernardino, California",35.120104,-117.159039,11,36531.50192136276,260.79
PV Module,"San Bernardino, California",35.120104,-117.159039,12,22740.17797841163,260.79
PV Module,"San Bernardino, California",35.120104,-117.159039,13,159135.04709284095,273.22
PV Module,"San Bernardino, California",35.120104,-117.159039,14,27937.750899535084,273.22
PV Module,"San Bernardino, California",35.120104,-117.159039,15,35316.396908110924,273.22
PV Module,"San Bernardino, California",35.120104,-117.159039,16,161879.83471901302,283.31
PV Module,"San Bernardino, California",35.120104,-117.159039,17,38037.81170691914,283.31
PV Module,"San Bernardino, California",35.120104,-117.159039,18,45367.05128130604,283.31
PV Module,"San Bernardino, California",35.120104,-117.159039,19,151119.2694869181,316.59
