source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),amount (tonne),amount-distance (tonne-km),transportation cost ($),transportation energy (GJ)
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,1,651.71,0.0,0.0,0.0,0.0
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,2,651.71,0.0,0.0,0.0,0.0
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,3,651.71,0.0,0.0,0.0,0.0
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,4,651.71,0.0,0.0,0.0,0.0
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,5,651.71,0.0,0.0,0.0,0.0
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,6,651.71,0.0,0.0,0.0,0.0
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,7,651.71,0.0,0.0,0.0,0.0
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,8,651.71,0.0,0.0,0.0,0.0
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,9,651.71,0.0,0.0,0.0,0.0
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,10,651.71,0.0,0.0,0.0,0.0
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,11,651.71,0.0,0.0,0.0,0.0
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,12,651.71,440.4,287012.06,27674.84,780.67
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,13,651.71,655.31,427069.7,41179.76,1161.63
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,14,651.71,0.0,0.0,0.0,0.0
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,15,651.71,1456.12,948965.34,91503.0,2581.19
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,16,651.71,0.0,0.0,0.0,0.0
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,17,651.71,2266.34,1.47699553e6,142417.77,4017.43
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,18,651.71,3601.3,2.34700322e6,226307.36,6383.85
Origin,Clarendon County,33.666562,-80.470185,PV Recycling plant,"Hillsborough, Florida",28.0018,-82.3024,PV Module,19,651.71,4656.49,3.03468015e6,292615.9,8254.33
