source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),shipped amount (tonne),shipped amount-distance (tonne-km),emission type,emission amount (tonne)
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,1,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,2,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,3,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,4,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,5,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,6,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,7,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,8,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,9,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,10,477.717,18.673327,8920.56558,CO2,1.489734
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,11,477.717,27.045611,12920.148083,CO2,2.157665
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,12,477.717,38.297637,18295.432314,CO2,3.055337
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,13,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,14,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,15,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,16,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,17,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,18,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,19,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,20,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,21,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,22,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,23,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,24,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,25,477.717,0.0,0.0,CO2,0.0
Origin,"Duchesne County, Utah",40.521413,-110.318286,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,26,477.717,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,1,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,2,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,3,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,4,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,5,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,6,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,7,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,8,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,9,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,10,729.449,41.355569,30166.778443,CO2,5.037852
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,11,729.449,60.010808,43774.824244,CO2,7.310396
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,12,729.449,84.982063,61990.080859,CO2,10.352344
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,13,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,14,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,15,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,16,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,17,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,18,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,19,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,20,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,21,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,22,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,23,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,24,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,25,729.449,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,26,729.449,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,1,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,2,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,3,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,4,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,5,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,6,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,7,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,8,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,9,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,10,428.187,1115.631283,477698.812375,CO2,79.775702
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,11,428.187,1530.619435,655391.343845,CO2,109.450354
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,12,428.187,2022.495734,866006.380852,CO2,144.623066
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,13,428.187,3173.743656,1.358955774973e6,CO2,226.945614
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,14,428.187,3486.036027,1.492675308479e6,CO2,249.276777
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,15,428.187,4447.041656,1.904165425734e6,CO2,317.995626
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,16,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,17,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,18,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,19,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,20,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,21,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,22,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,23,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,24,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,25,428.187,0.0,0.0,CO2,0.0
Origin,"Sanpete County, Utah",39.100507,-111.93171,PV Recycling Plant,"San Juan, New Mexico",36.511624,-108.324578,PV Module,26,428.187,0.0,0.0,CO2,0.0
