name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27,amount 28
Snohomish County,47.82099062,-121.4522522,2.4137983991959984,1.85781779117832,3.002412872692477,4.7070124110288845,7.181948755163524,10.690313159590598,15.550145845850976,22.131316110394277,30.84489751903095,42.70656922436099,56.33394660527822,244.26716982574487,239.5962769382324,77.77245216886223,351.45753442298167,117.59283809550186,152.49908313179318,339.04408046855207,221.6972835276269,269.3626326248185,720.3407548034696,653.6806197367206,267.6151897444359,635.6252676648623,262.3273770688135,291.2463331464658,494.22023043323,278.3469384820377
San Bernardino,35.12010447,-117.1590386,435.3247127710092,317.23366576724413,505.0789900252301,781.7469430835553,1179.058031165578,1736.0040814261054,2498.649886523039,3519.178175754112,4853.79774100345,24904.021570830624,6916.512360734305,20529.893896310467,21720.01995347745,12856.876352169022,95417.99753651604,15454.790958703205,19614.43318928466,70608.89878033701,23700.06905578109,28174.3489109662,96200.73529795438,81869.93120030742,16805.73287116936,43841.62896965201,15192.54012911797,16801.606833449296,31553.574545848496,14908.770148062806
Warren County,38.79110825,-78.25771359,0.011258256323018061,0.0175119134413112,0.03934665016452,0.0820130411582089,0.160015293271065,0.2947997309601012,0.5167997127231796,0.8677164378555815,1.402942019074114,2.193939894907761,3.3302523504483763,4.920588680347425,7.092148309914718,9.9869559276643,22.18481973872867,17.89878688770511,23.68573934231027,35.61221380878369,38.13211269182055,47.07492131422232,65.67724413396483,72.47545364164507,71.22491997241531,230.62234090489133,48.01261519478509,51.18511251963316,135.40887618056047,27.56656123333208
Sumter County,28.70869529,-82.19247661,22.835104920677608,16.466802131654884,26.38290584818847,41.40955674441303,63.79880055336188,96.57900903882832,143.70870833801146,210.22040753470168,302.3438143279016,1326.161688082027,508.0872735810504,1513.3197975026358,1666.5214454925313,1147.7394890031137,2197.719023334755,2109.0104720670856,2806.9953301591186,4015.546606006731,4618.105770351518,5758.587959434804,11118.971079503031,11257.8753317609,8167.7308926497,17461.83329335087,8701.75937981586,9730.300442479398,14971.54941261522,9968.279169270309
Palm Beach County,26.67709172,-80.56373053,9.975607734129564,6.680171911122485,10.33893544404574,15.678100297088989,23.35155607178029,34.20925284189951,49.325126328695326,70.01849045309218,97.8682102079648,755.3461177102181,122.77235065889464,327.2919122657148,376.15619355805137,305.17165656857185,606.7308098793122,567.2585471267586,760.4739377309162,1104.7998903016075,1268.768702182271,1594.5022134938176,2194.8411124054883,2509.75297111814,2637.9679788800213,6875.168933695674,2444.47130144471,2745.9433790761937,5115.673701657338,2614.8824208966093
Midland County,43.57419001,-84.55437763,0.21462560746219264,0.2800485095816897,0.5760180644081468,1.1190949872459792,2.0654601331164537,3.641247882947914,6.162123966315342,10.054879916913547,15.880060528947771,24.35369969462151,36.3647596708333,52.98275387353651,75.44728915414392,105.12814002426656,364.8004668843988,175.07783423764923,231.36479206508164,429.6712790431523,363.0239500929525,451.02837940149857,781.2155831959486,813.9578092804124,661.3993477821198,1855.5534998486,588.4365624088748,673.9057837046656,1357.1758118610055,667.5678530334887
Cass County,42.06225929,-85.90993949,0.02929667549810648,0.0382632031975377,0.076426948703197,0.1431991266710211,0.2542337674991112,0.4310813411561852,0.7024786450904745,1.105623705771497,1.6872673681897643,2.504340459166733,3.6236757494861513,5.120177333838969,7.072555767035374,9.555542417180606,29.66304186385355,15.0323002559687,19.06950006373389,33.62151154756738,27.180758076299316,31.828198815812403,129.335389278701,106.21821026744576,8.949001078409387,23.978746046839905,8.997835027829892,10.95891321941192,20.851366308864883,14.931197632358217
Cass County,40.72939342,-86.25965362,2.275192005696793,1.766104691173542,2.873536412795472,4.540261428465432,6.987404014855051,10.496801169709398,15.416270718212209,22.160229865725604,31.20342266971956,43.06573296921713,58.28704424788243,238.35607071548276,237.28510715257923,88.79494167600524,315.77019988657173,142.34366080821013,184.8011003478182,350.11531850747605,276.36039832493384,334.8607978445102,869.2370041762445,790.8764310122809,333.298281966073,881.4441497652707,289.4750281584972,314.21427431842346,605.4055271997765,252.1763234165902
Hamilton County,39.94240296,-86.10103966,1.6844097408104668,1.6004595521669496,2.8013189624989683,4.697735807052316,7.588252299827644,11.857442017665765,17.98589467779421,26.55491033817681,38.24153931686647,53.79784309326294,74.00638190062627,142.52592520529024,167.53465113537007,158.15279127582545,1963.578710701447,116.79010865451764,144.6577961062232,1212.4519311628044,79.12541584143719,94.29448497146385,315.57772167172703,270.0923632581828,60.3644499705364,162.9300700203635,55.27079633653716,62.997813534434535,121.68011740884404,63.178154150559024
Lawrence County,38.87073858,-86.34789005,0.12236826725688972,0.1766411942722101,0.3741301567200407,0.7398006565886655,1.379503914641525,2.4457042442981005,4.150162777611808,6.777684406586463,10.700052181768616,16.38855945490424,24.42246984923242,35.48921018479733,50.37012635632186,69.90337912425801,143.90819376481855,122.41581303990294,159.52017115977603,231.99431743111705,248.9805475081756,301.8262100222419,747.0668128703501,686.7359948234363,312.7776441048687,876.8491020350547,253.114485320336,271.8946510285167,568.6158060361946,194.57015424910367
McLean County,37.49153121,-87.22032662,0.0036976787682897064,0.0054953141776986,0.0119829109648966,0.0243360132770058,0.0464413568993269,0.0839597007197205,0.1448172620460424,0.2397394380355677,0.3827950918883175,0.5918938394143053,0.8891390512944382,1.3008819105236362,1.857245059333572,2.590792010175065,6.062949960631394,4.524548234738977,5.925939088152507,9.071427773499009,9.284121807289466,11.304521598762976,19.02872463336305,19.375221678059276,15.001188659950657,53.191506858759865,8.82070643716549,9.877803282476572,31.53982204970673,8.630407691414117
Jessamine County,37.83050346,-84.51931615,0.036627512208645775,0.056701939527991,0.1228103310116829,0.2462738376228979,0.4631392989554919,0.8250144398978914,1.403117395022033,2.292587350831344,3.616735769923736,5.530669239133379,8.223339456098563,11.916544771415667,16.858717727848788,23.31054340585237,34.08204897712141,41.48157196542923,53.62436564058064,69.17992261243056,83.03295548482626,99.28113536837913,263.1890464638128,234.9186007913273,87.19472606436675,309.61689976287533,47.51074102859781,48.49947756387198,164.78387946025157,10.495442114569167
San Diego,33.03174695,-116.7176058,54.79854439383896,36.09436088251496,54.91483397506486,81.30242428076018,117.4097662795076,165.65024311064545,228.56568889572932,308.60588227860137,407.8166701874302,4211.946503705772,311.77281249868025,915.8299602487198,980.2004150981628,610.2175317843158,3458.798096834561,845.0373450036192,1085.6187448599771,2923.620983370728,1477.6420530542289,1775.971221777488,5096.271640720487,4509.001456001784,1506.4606636875965,4128.373476686442,1251.792550601018,1348.1362117614206,2728.9110449000173,1001.8376186925152
Knott County,37.37099172,-82.8503912,0.0013229058219728913,0.0020283692864401,0.0045048798471507,0.0092890809036122,0.017948677888091,0.0327816200513618,0.0570225520102549,0.0950686355427037,0.1527125035936831,0.2373598048033675,0.3581927863212644,0.5262179451912532,0.7541039230131058,1.0556765353428323,2.3780452556692318,1.8640089966392437,2.4488975697640147,3.6927021122743935,3.869541569284945,4.725811811351921,7.091411485409558,7.497660463883043,6.59858312596732,23.47562310942024,3.537871080126907,3.5604566306673795,12.299518649821998,0.4157785728746514
Cuyahoga County,41.28166353,-81.83937601,4.006024540148702,2.9485119662285206,4.640529592845669,7.072021739065978,10.472718851926832,15.108147650659026,21.26914412475865,29.251348564407618,39.32221303731978,52.70416555156815,66.27173968894093,386.6247417466715,359.1395062077852,46.09113904787473,221.356587629416,69.12417409639716,90.02099594972148,208.5749941358736,131.13617020170784,160.18882420414815,328.1741415492261,318.3869642759197,197.57945349012428,617.3589762887224,145.80811775727764,160.19293296071336,387.4679955670349,115.26050850530446
