name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27,amount 28
Snohomish County,47.82099062,-121.4522522,0.2538841619324175,0.1951289909426659,0.3150891406962362,0.4935414781992145,0.752331001754071,1.118717822280552,1.6255645601985067,2.310957497202158,3.217030681992916,4.449492526472187,5.86004432635047,25.69224453842076,24.96954351487747,7.976795411986561,36.312629636949,12.013141611570424,15.5604378569168,34.60083569262439,22.54090338920864,27.32683299227337,73.7612443261492,67.05622561611571,26.3633747641933,63.690765637900775,25.10841707317878,27.576518018004816,47.62504647880786,24.95054119848829
San Bernardino,35.12010447,-117.1590386,45.83552736503374,33.33805279229593,53.02820430430168,81.99722740213483,123.55321105201172,181.74225658124945,261.333745923869,367.7150980151344,506.6669370118967,2623.951158620175,717.6703399038441,2151.8484532972216,2259.232180276776,1325.833346821355,9882.660904853115,1588.643745689851,2015.086440857558,7230.693539661647,2432.662266626764,2887.7397946422107,9909.641953111077,8481.582703266233,1660.8456522751794,4408.003465412306,1454.4415191866358,1590.8628288784664,3057.282284804772,1324.5178304332098
Warren County,38.79110825,-78.25771359,0.001158898986641202,0.0017985294628023,0.0040364079077759,0.0084056208559661,0.0163878285461167,0.0301726348762489,0.0528653801172628,0.0887183117457793,0.1433751960365221,0.2241100221679266,0.3400255435939397,0.5021552724792573,0.7233819754111476,1.0180472444948585,2.27520663729298,1.8208041572999305,2.407529005728388,3.619894272601101,3.867221863447899,4.767403126736578,6.660280572140284,7.335921716087498,7.151498773562103,23.411826944485075,4.674413505271739,4.925681608313534,13.3966498477262,2.3140750019999903
Sumter County,28.70869529,-82.19247661,2.407510642184236,1.7327033601209283,2.7720072489513736,4.343081482692344,6.677663330032924,10.0861151326591,14.972426446312213,21.84786325622359,31.34209574378216,139.2337807914059,52.16341647992955,157.65710195661862,171.90106627530832,116.35139136982497,223.95740185378185,213.0235050385507,283.0220201649136,404.6505472243981,463.5277817397242,576.4104599362755,1124.103995910615,1134.6958071074766,800.2810114907644,1740.2740583531015,830.9506239475255,920.0446574412651,1433.965982269474,902.2550816285628
Palm Beach County,26.67709172,-80.56373053,1.0534293035618418,0.7044783597653486,1.089065966576945,1.6490425390293173,2.4517999830007087,3.584509381960311,5.156717737104469,7.302157392218104,10.179674230851354,79.60450537467176,12.55545798418431,33.9582038719522,38.65046231937178,30.86441636985047,61.75878894014752,57.14885464773762,76.46933274394225,111.0563114598258,126.94701849103136,159.0511384188952,219.07588535010208,249.2825512303536,258.9775465933415,688.7460749058614,230.8578731095544,255.86324878406376,489.7365002771524,226.7814594255221
Midland County,43.57419001,-84.55437763,0.022154413868415383,0.0288638813377086,0.0593086224741364,0.1151134655253575,0.2122663060982779,0.3738940698550505,0.6322473426247922,1.0308760246550306,1.626883935080721,2.493050629763313,3.719454638845042,5.414013991507398,7.701078027563583,10.716885162662331,37.55011626397497,17.753886361235043,23.4115482120711,43.5407177145937,36.49802692761893,45.16683028559435,78.71876684824973,81.5740615777116,64.4963027386505,185.41983209514072,54.17422890792308,60.79362109988937,127.5803090663775,54.04836633606893
Cass County,42.06225929,-85.90993949,0.003032843349929845,0.0039620694252526,0.0079145525241587,0.0148300689778055,0.0263297182785545,0.0446449151073238,0.0727506107197974,0.1144966603141993,0.1747197090926956,0.2593062384085812,0.3751608375955231,0.5300123347776594,0.7319661253876649,0.9886897917843878,3.072304309447897,1.5538635828945615,1.970111387967716,3.4613433870890256,2.804612701466364,3.2798290684802267,13.350953367880066,11.046140973298504,0.8585138856450969,2.371236223397402,0.8029656906447842,0.9504774161052588,1.8770754338061748,1.1515967423699018
Cass County,40.72939342,-86.25965362,0.2393000254246272,0.1854647643251905,0.3014769267640795,0.4758565390751272,0.7315432918144564,1.097707463007657,1.6102543104841034,2.311831040330659,3.2511015838065447,4.481079447379302,6.056415929195132,25.051589636557804,24.71162330055851,9.108343372986528,32.59755611130115,14.559616689794522,18.885160154216223,35.76268349109514,28.172618145523213,34.083105100696656,89.1498493562547,81.3337124476807,33.19755723976829,89.0163293374807,28.157391298112035,30.326192389649204,59.51353573593885,23.09935675890496
Hamilton County,39.94240296,-86.10103966,0.1751786401640364,0.1661394220785712,0.2905987773110263,0.4870453824696807,0.7863337836503349,1.22819230804838,1.8622438864802573,2.7484756081959287,3.956705139958885,5.564410909361364,7.652101345735004,14.834405095039402,17.35555593980936,16.314531657464848,203.46841803383612,11.967853505362015,14.819013871030542,124.01947351552312,8.106696228309461,9.640904883550755,32.46818350641354,27.91824521319745,5.900674624762622,16.29184580131015,5.146914479881643,5.764838174543156,11.51068849606198,5.272901375194033
Lawrence County,38.87073858,-86.34789005,0.012650884549347752,0.018245446749298,0.0386163991757157,0.0763034357553605,0.142180150980992,0.2518946281305992,0.4271623109473629,0.697163717379008,1.0999553970582805,1.683728837910072,2.5076408111795394,3.6417819300993655,5.165647616783006,7.164245248292241,14.800359085227043,12.523058260906382,16.305214815060452,23.69488540201208,25.395715934181837,30.74426596877539,76.6272317320897,70.62738745519195,31.28782101495524,88.792942566291,24.754996198882896,26.400190856903997,56.25097603953242,17.84569050093207
