product name,location name,latitude (deg),longitude (deg),year,amount (tonne),marginal cost ($/tonne)
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,1,267669.144756052,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,2,3348.168557889734,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,3,5820.307927315118,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,4,5764.29606084435,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,5,9407.86319795027,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,6,9295.03491136812,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,7,5463.97581680292,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,8,5415.572472394028,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,9,4953.026059579001,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,10,4928.62527538527,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,11,16794.07717276233,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,12,16728.028642390374,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,13,3637.9230149708455,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,14,3625.160449216751,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,15,2757.2572259132635,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,16,2748.5268202679645,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,17,2979.80230607665,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,18,2971.204996458097,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,19,21868.357704914954,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,20,21810.408472455565,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,21,15061.080671546222,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,22,15024.179294194159,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,23,18042.09650546177,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,24,18000.99053631208,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,25,2818.396526340737,8190.16
PV Modules Materials,"Gila County, Arizona",34.183878,-111.605691,26,2812.3959665342563,8190.16
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,1,1.701589205100931e6,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,2,281797.03059399466,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,3,253037.5707425924,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,4,250602.45789263363,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,5,213907.72903601493,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,6,211342.3385699769,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,7,162514.9560920515,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,8,161075.2960981092,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,9,100345.29795823868,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,10,99850.95289910065,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,11,64209.41934234328,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,12,63956.893541730846,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,13,27638.095556268156,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,14,27541.135557278834,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,15,18906.748468253398,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,16,18846.88333053241,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,17,37647.38744196263,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,18,37538.76740179816,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,19,23024.662528467758,8237.4
PV Modules Materials,"San Bernardino, California",35.120104,-117.159039,20,22963.64918950718,8237.4
