plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",1,35.0,-92.0,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,4.53356796170213e8,0.0,4.2457203574894e7,8.66672424917019e8,0.0,1.362486424662126e9
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",2,35.0,-92.0,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.2457203574894e7,8.66672424917019e8,0.0,9.09129628491913e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",3,35.0,-92.0,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.2457203574894e7,8.66672424917019e8,0.0,9.09129628491913e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",4,35.0,-92.0,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.2457203574894e7,8.66672424917019e8,0.0,9.09129628491913e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",5,35.0,-92.0,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.2457203574894e7,8.66672424917019e8,0.0,9.09129628491913e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",6,35.0,-92.0,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.2457203574894e7,8.66672424917019e8,0.0,9.09129628491913e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",7,35.0,-92.0,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.2457203574894e7,8.66672424917019e8,0.0,9.09129628491913e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",8,35.0,-92.0,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.2457203574894e7,8.66672424917019e8,0.0,9.09129628491913e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",9,35.0,-92.0,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.2457203574894e7,8.66672424917019e8,0.0,9.09129628491913e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",10,35.0,-92.0,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.2457203574894e7,8.66672424917019e8,0.0,9.09129628491913e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",11,35.0,-92.0,207909.6085,207909.6085,207909.6085,0.0,100.0,4.1326327024824e7,-0.0,0.0,4.2457203574894e7,8.66672424917019e8,0.0,9.09129628491913e8
