plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Manufacturing Plant,"Sandvik, Inc., FL",1,30.0,-81.0,103954.8,103954.8,494250.46,390295.66,100.0,9.824248338e7,2.6343705723e8,0.0,2.467107775e7,2.5180347464e8,0.0,5.3991160962e8
PV Manufacturing Plant,"Sandvik, Inc., FL",2,30.0,-81.0,103954.8,103954.8,6829.0,293169.85,100.0,1.35740461e6,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",3,30.0,-81.0,103954.8,103954.8,12094.9,201309.95,100.0,2.40411067e6,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",4,30.0,-81.0,103954.8,103954.8,0.0,97355.14,100.0,0.0,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",5,30.0,-81.0,103954.8,103954.8,17395.72,10796.06,100.0,3.45775804e6,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",6,30.0,-81.0,103954.8,103954.8,93158.75,0.0,100.0,1.851722432e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",7,30.0,-81.0,103954.8,103954.8,103954.8,0.0,100.0,2.06631635e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",8,30.0,-81.0,103954.8,103954.8,103954.8,0.0,100.0,2.06631635e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",9,30.0,-81.0,103954.8,103954.8,103954.8,0.0,100.0,2.06631635e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",10,30.0,-81.0,103954.8,103954.8,103954.8,0.0,100.0,2.06631635e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",11,30.0,-81.0,103954.8,103954.8,146582.64,42627.83,100.0,2.913632552e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",12,30.0,-81.0,103954.8,103954.8,146006.15,84679.18,100.0,2.902173682e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",13,30.0,-81.0,103954.8,103954.8,155231.09,135955.47,100.0,3.085538388e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",14,30.0,-81.0,103954.8,103954.8,154686.51,186687.17,100.0,3.074713699e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",15,30.0,-81.0,103954.8,103954.8,10695.12,93427.49,100.0,2.12587669e6,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",16,30.0,-81.0,103954.8,103954.8,10661.26,133.94,100.0,2.11914545e6,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",17,30.0,-81.0,103954.8,103954.8,103820.86,0.0,100.0,2.063653918e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",18,30.0,-81.0,103954.8,103954.8,428069.41,324114.6,100.0,8.508763252e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",19,30.0,-81.0,103954.8,103954.8,41286.69,261446.49,100.0,8.20658259e6,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",20,30.0,-81.0,103954.8,103954.8,41177.29,198668.98,100.0,8.18483587e6,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",21,30.0,-81.0,103954.8,103954.8,70965.01,165679.18,100.0,1.410576043e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",22,30.0,-81.0,103954.8,103954.8,37476.63,99201.0,100.0,7.44925347e6,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",23,30.0,-81.0,103954.8,103954.8,54416.29,49662.49,100.0,1.081636148e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",24,30.0,-81.0,103954.8,103954.8,54292.31,0.0,100.0,1.079171816e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",25,30.0,-81.0,103954.8,103954.8,103954.8,0.0,100.0,2.06631635e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Sandvik, Inc., FL",26,30.0,-81.0,103954.8,103954.8,103954.8,0.0,100.0,2.06631635e7,0.0,0.0,2.467107775e7,2.5180347464e8,0.0,2.7647455239e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",1,35.0,-92.0,103954.8,103954.8,741751.31,637796.5,100.0,1.4743838574e8,2.2667839809e8,0.0,2.122860179e7,2.1666810608e8,0.0,4.6457510596e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",2,35.0,-92.0,103954.8,103954.8,406817.59,940659.29,100.0,8.086339458e7,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",3,35.0,-92.0,103954.8,103954.8,774.67,837479.15,100.0,153981.24,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",4,35.0,-92.0,103954.8,103954.8,767.21,734291.56,100.0,152499.4,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",5,35.0,-92.0,103954.8,103954.8,1873.28,632210.04,100.0,372354.0,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",6,35.0,-92.0,103954.8,103954.8,1850.82,530106.05,100.0,367888.36,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",7,35.0,-92.0,103954.8,103954.8,20444.66,446595.91,100.0,4.06379838e6,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",8,35.0,-92.0,103954.8,103954.8,2500.66,345141.77,100.0,497058.71,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",9,35.0,-92.0,103954.8,103954.8,137012.63,378199.59,100.0,2.723408791e7,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",10,35.0,-92.0,103954.8,103954.8,22807.26,297052.04,100.0,4.53341281e6,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",11,35.0,-92.0,103954.8,103954.8,45420.13,238517.37,100.0,9.02818814e6,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",12,35.0,-92.0,103954.8,103954.8,178495.72,313058.28,100.0,3.547970941e7,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",13,35.0,-92.0,103954.8,103954.8,222288.92,431392.39,100.0,4.418451139e7,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",14,35.0,-92.0,103954.8,103954.8,80381.04,407818.63,100.0,1.597739031e7,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",15,35.0,-92.0,103954.8,103954.8,2200.49,306064.32,100.0,437393.71,0.0,0.0,2.122860179e7,2.1666810608e8,0.0,2.3789670787e8
