plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",1,35.0,-92.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",2,35.0,-92.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",3,35.0,-92.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",4,35.0,-92.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",5,35.0,-92.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",6,35.0,-92.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",7,35.0,-92.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",8,35.0,-92.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",9,35.0,-92.0,1.039548042e6,163095.531924,163095.531924,0.0,15.689081,3.2418604109722e7,4.53356796170213e8,0.0,4.2457203574894e7,6.79864683336613e8,0.0,1.17567868308172e9
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",10,35.0,-92.0,1.039548042e6,131564.427183,131564.427183,0.0,12.655926,2.6151146076521e7,0.0,0.0,4.2457203574894e7,5.48427087916212e8,0.0,5.90884291491106e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",11,35.0,-92.0,1.039548042e6,87385.81871,87385.81871,0.0,8.406136,1.7369735566227e7,0.0,0.0,4.2457203574894e7,3.64268298857214e8,0.0,4.06725502432108e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",12,35.0,-92.0,1.039548042e6,66600.228442,66600.228442,0.0,6.406652,1.3238170377976e7,0.0,0.0,4.2457203574894e7,2.77623443671953e8,0.0,3.20080647246847e8
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",13,35.0,-92.0,1.039548042e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2457203574894e7,0.0,0.0,4.2457203574894e7
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",14,35.0,-92.0,1.039548042e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2457203574894e7,0.0,0.0,4.2457203574894e7
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",15,35.0,-92.0,1.039548042e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2457203574894e7,0.0,0.0,4.2457203574894e7
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",16,35.0,-92.0,1.039548042e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2457203574894e7,0.0,0.0,4.2457203574894e7
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",17,35.0,-92.0,1.039548042e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2457203574894e7,0.0,0.0,4.2457203574894e7
