product name,location name,latitude (deg),longitude (deg),year,amount (tonne),marginal cost ($/tonne)
PV Module,"Gila County, Arizona",34.183878,-111.605691,1,1043.1919571396388,1530.97
PV Module,"Gila County, Arizona",34.183878,-111.605691,2,635.1475282263033,1530.97
PV Module,"Gila County, Arizona",34.183878,-111.605691,3,938.0848234518934,1530.97
PV Module,"Gila County, Arizona",34.183878,-111.605691,4,1348.3910171894743,1530.97
PV Module,"Gila County, Arizona",34.183878,-111.605691,5,1889.5137976371784,1532.23
PV Module,"Gila County, Arizona",34.183878,-111.605691,6,2584.086656504568,1533.81
PV Module,"Gila County, Arizona",34.183878,-111.605691,7,3450.609352143663,1576.62
PV Module,"Gila County, Arizona",34.183878,-111.605691,8,5268.126672702451,1690.7
PV Module,"Gila County, Arizona",34.183878,-111.605691,9,5650.134529034386,1690.7
PV Module,"Gila County, Arizona",34.183878,-111.605691,10,33139.848755122,1778.39
PV Module,"Gila County, Arizona",34.183878,-111.605691,11,30975.200561733913,1778.39
PV Module,"Gila County, Arizona",34.183878,-111.605691,12,3428.3997978954376,1778.39
PV Module,"Gila County, Arizona",34.183878,-111.605691,13,24442.302973552665,1796.57
PV Module,"Gila County, Arizona",34.183878,-111.605691,14,4161.426687001118,1796.57
PV Module,"Gila County, Arizona",34.183878,-111.605691,15,5250.590630202278,1796.57
PV Module,"Gila County, Arizona",34.183878,-111.605691,16,24716.32864876948,1816.61
PV Module,"Gila County, Arizona",34.183878,-111.605691,17,5534.057484583687,1816.61
PV Module,"Gila County, Arizona",34.183878,-111.605691,18,6574.603793505578,1816.61
PV Module,"Gila County, Arizona",34.183878,-111.605691,19,21935.180965033054,1837.16
PV Module,"Gila County, Arizona",34.183878,-111.605691,20,19567.47000837299,1837.16
PV Module,"Gila County, Arizona",34.183878,-111.605691,21,3896.0139332883396,1837.16
PV Module,"Gila County, Arizona",34.183878,-111.605691,22,10661.669373183808,1837.16
PV Module,"Gila County, Arizona",34.183878,-111.605691,23,3301.891211666294,1837.16
PV Module,"Gila County, Arizona",34.183878,-111.605691,24,3598.759802654417,1837.16
PV Module,"Gila County, Arizona",34.183878,-111.605691,25,7254.551004661043,1843.15
PV Module,"Gila County, Arizona",34.183878,-111.605691,26,2833.5295136471173,1843.15
PV Module,"San Bernardino, California",35.120104,-117.159039,1,2179.677543826088,1559.95
PV Module,"San Bernardino, California",35.120104,-117.159039,2,1357.1880439458582,1559.95
PV Module,"San Bernardino, California",35.120104,-117.159039,3,2048.47538206562,1560.34
PV Module,"San Bernardino, California",35.120104,-117.159039,4,3018.090077604651,1560.34
PV Module,"San Bernardino, California",35.120104,-117.159039,5,4346.4994174720005,1561.91
PV Module,"San Bernardino, California",35.120104,-117.159039,6,6124.939539240654,1563.73
PV Module,"San Bernardino, California",35.120104,-117.159039,7,8451.831186632866,1606.41
PV Module,"San Bernardino, California",35.120104,-117.159039,8,44351.33118084062,1720.3
PV Module,"San Bernardino, California",35.120104,-117.159039,9,11962.765992780014,1720.3
PV Module,"San Bernardino, California",35.120104,-117.159039,10,33953.77918267358,1806.31
PV Module,"San Bernardino, California",35.120104,-117.159039,11,36531.50192136276,1806.31
PV Module,"San Bernardino, California",35.120104,-117.159039,12,22740.17797841163,1806.31
PV Module,"San Bernardino, California",35.120104,-117.159039,13,159135.04709284095,1826.74
PV Module,"San Bernardino, California",35.120104,-117.159039,14,27937.750899535084,1826.74
PV Module,"San Bernardino, California",35.120104,-117.159039,15,35316.396908110924,1826.74
PV Module,"San Bernardino, California",35.120104,-117.159039,16,161879.83471901302,1846.78
PV Module,"San Bernardino, California",35.120104,-117.159039,17,38037.81170691914,1846.78
PV Module,"San Bernardino, California",35.120104,-117.159039,18,45367.05128130604,1846.78
PV Module,"San Bernardino, California",35.120104,-117.159039,19,151119.2694869181,1867.61
PV Module,"San Bernardino, California",35.120104,-117.159039,20,135355.29464942508,1867.61
PV Module,"San Bernardino, California",35.120104,-117.159039,21,28509.122892938656,1867.61
PV Module,"San Bernardino, California",35.120104,-117.159039,22,71386.83827449061,1867.61
PV Module,"San Bernardino, California",35.120104,-117.159039,23,27922.367507504576,1867.61
PV Module,"San Bernardino, California",35.120104,-117.159039,24,31786.545225850336,1867.61
PV Module,"San Bernardino, California",35.120104,-117.159039,25,56678.166090033934,1873.66
PV Module,"San Bernardino, California",35.120104,-117.159039,26,32524.214888802097,1873.66
PV Module,"Sac County, Iowa",42.419352,-95.026345,1,0.5850675633285305,1474.72
PV Module,"Sac County, Iowa",42.419352,-95.026345,2,0.5325995531861866,1474.72
PV Module,"Sac County, Iowa",42.419352,-95.026345,3,0.9194671860963514,1475.11
PV Module,"Sac County, Iowa",42.419352,-95.026345,4,1.5263403108065692,1475.43
PV Module,"Sac County, Iowa",42.419352,-95.026345,5,2.4474093962970276,1477.55
PV Module,"Sac County, Iowa",42.419352,-95.026345,6,3.8044320363742856,1481.24
PV Module,"Sac County, Iowa",42.419352,-95.026345,7,5.750158857878808,1523.42
PV Module,"Sac County, Iowa",42.419352,-95.026345,8,8.470109862458127,1634.84
PV Module,"Sac County, Iowa",42.419352,-95.026345,9,12.181248370432453,1634.84
PV Module,"Sac County, Iowa",42.419352,-95.026345,10,17.125495190975016,1725.27
PV Module,"Sac County, Iowa",42.419352,-95.026345,11,23.555406938856216,1725.27
PV Module,"Sac County, Iowa",42.419352,-95.026345,12,31.708932468052623,1725.27
PV Module,"Sac County, Iowa",42.419352,-95.026345,13,199.7491455842242,1742.48
PV Module,"Sac County, Iowa",42.419352,-95.026345,14,41.94727761603922,1742.48
PV Module,"Sac County, Iowa",42.419352,-95.026345,15,53.777323575667886,1742.48
PV Module,"Sac County, Iowa",42.419352,-95.026345,16,211.66153479643793,1763.64
PV Module,"Sac County, Iowa",42.419352,-95.026345,17,64.86155156457522,1763.64
PV Module,"Sac County, Iowa",42.419352,-95.026345,18,78.73153023024243,1763.77
PV Module,"Sac County, Iowa",42.419352,-95.026345,19,189.16005439280525,1790.75
PV Module,"Sac County, Iowa",42.419352,-95.026345,20,181.09069853514814,1790.75
PV Module,"Sac County, Iowa",42.419352,-95.026345,21,83.66013442855933,1790.75
PV Module,"Sac County, Iowa",42.419352,-95.026345,22,242.30524473008086,1794.19
PV Module,"Sac County, Iowa",42.419352,-95.026345,23,68.17565623050541,1794.19
PV Module,"Sac County, Iowa",42.419352,-95.026345,24,75.8153987556476,1794.19
PV Module,"Sac County, Iowa",42.419352,-95.026345,25,164.54726581587144,1816.95
PV Module,"Sac County, Iowa",42.419352,-95.026345,26,65.57600281220735,1817.64
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,1,0.8920550579715698,1475.52
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,2,0.5709666305481952,1475.52
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,3,0.8701816184642331,1475.91
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,4,1.2969146513553051,1476.23
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,5,1.8951772395342228,1478.35
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,6,2.723897966810038,1482.04
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,7,3.8667375016695074,1524.22
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,8,5.4503847536495105,1636.75
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,9,7.675645947322575,1636.75
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,10,32.640036902130134,1729.73
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,11,34.28298817458278,1729.73
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,12,17.046319224895264,1729.73
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,13,49.31369180516165,1744.17
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,14,41.5242838228897,1744.17
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,15,65.70474684528668,1744.17
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,16,122.50180336731296,1765.17
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,17,154.33454080782536,1765.17
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,18,233.39344671594375,1765.29
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,19,363.2077828921747,1793.34
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,20,518.9440193398616,1793.36
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,21,720.8073512674442,1793.37
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,22,1111.3378850193278,1796.9
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,23,1403.8386772674257,1796.92
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,24,1935.8856456170547,1797.65
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,25,2675.008089514806,1822.52
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,26,3487.2644045294323,1822.52
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,1,3.0680730926455957,1481.9
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,2,4.0304958434192315,1481.9
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,3,8.261212363901606,1482.28
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,4,15.92486362970458,1482.6
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,5,29.094248646634398,1484.73
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,6,50.72544896627803,1487.89
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,7,84.8968788279023,1529.93
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,8,137.07206745793295,1636.81
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,9,214.37093210781873,1636.81
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,10,325.8207218415981,1739.71
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,11,482.53769557144057,1739.71
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,12,697.7629695946157,1739.71
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,13,1190.8079437912963,1746.47
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,14,1350.2574402603168,1746.47
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,15,1833.0667107170939,1746.47
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,16,2623.8112488460133,1768.37
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,17,3150.6843194012595,1768.37
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,18,4017.846180673623,1768.38
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,19,5809.122938084271,1793.66
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,20,6717.4367901833175,1793.66
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,21,6950.283306691557,1793.66
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,22,12920.608595080477,1794.72
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,23,8093.976658146103,1794.72
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,24,9111.72841837767,1794.75
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,25,12649.174335342257,1822.94
PV Module,"Powhatan County, Virginia",37.641073,-78.022226,26,9932.718666310124,1822.94
PV Module,"Warren County, Virginia",38.791108,-78.257714,1,0.1133294405222221,1483.33
PV Module,"Warren County, Virginia",38.791108,-78.257714,2,0.13426007914778731,1483.33
PV Module,"Warren County, Virginia",38.791108,-78.257714,3,0.2604357306012698,1483.72
PV Module,"Warren County, Virginia",38.791108,-78.257714,4,0.47773703813131607,1484.04
PV Module,"Warren County, Virginia",38.791108,-78.257714,5,0.8348066231442444,1486.16
PV Module,"Warren County, Virginia",38.791108,-78.257714,6,1.398311741171421,1489.85
PV Module,"Warren County, Virginia",38.791108,-78.257714,7,2.2568651773485215,1531.97
PV Module,"Warren County, Virginia",38.791108,-78.257714,8,3.5249036476142597,1639.82
PV Module,"Warren County, Virginia",38.791108,-78.257714,9,5.346000810461632,1639.82
PV Module,"Warren County, Virginia",38.791108,-78.257714,10,7.894750498837286,1743.34
PV Module,"Warren County, Virginia",38.791108,-78.257714,11,11.37588909813442,1743.34
PV Module,"Warren County, Virginia",38.791108,-78.257714,12,16.018748926560598,1743.34
PV Module,"Warren County, Virginia",38.791108,-78.257714,13,35.949348148422175,1750.72
PV Module,"Warren County, Virginia",38.791108,-78.257714,14,28.70024020105799,1750.72
PV Module,"Warren County, Virginia",38.791108,-78.257714,15,38.01079532584308,1750.72
PV Module,"Warren County, Virginia",38.791108,-78.257714,16,61.92496807409374,1772.0
PV Module,"Warren County, Virginia",38.791108,-78.257714,17,60.809253657128544,1772.0
PV Module,"Warren County, Virginia",38.791108,-78.257714,18,75.34448421771008,1772.0
PV Module,"Warren County, Virginia",38.791108,-78.257714,19,105.07643921618227,1797.75
PV Module,"Warren County, Virginia",38.791108,-78.257714,20,117.72882100516439,1797.75
PV Module,"Warren County, Virginia",38.791108,-78.257714,21,116.61736948660204,1797.75
PV Module,"Warren County, Virginia",38.791108,-78.257714,22,366.9611785397175,1798.49
