product name,location name,latitude (deg),longitude (deg),year,amount (tonne),marginal cost ($/tonne)
PV Module,"Gila County, Arizona",34.183878,-111.605691,1,1043.1919571396388,2939.64
PV Module,"Gila County, Arizona",34.183878,-111.605691,2,635.1475282263033,2939.64
PV Module,"Gila County, Arizona",34.183878,-111.605691,3,938.0848234518934,2939.64
PV Module,"Gila County, Arizona",34.183878,-111.605691,4,1348.3910171894743,2939.64
PV Module,"Gila County, Arizona",34.183878,-111.605691,5,1889.5137976371784,2940.9
PV Module,"Gila County, Arizona",34.183878,-111.605691,6,2584.086656504568,2942.48
PV Module,"Gila County, Arizona",34.183878,-111.605691,7,3450.609352143663,3044.81
PV Module,"Gila County, Arizona",34.183878,-111.605691,8,5268.126672702451,3371.15
PV Module,"Gila County, Arizona",34.183878,-111.605691,9,5650.134529034386,3371.15
PV Module,"Gila County, Arizona",34.183878,-111.605691,10,33139.848755122,3445.18
PV Module,"Gila County, Arizona",34.183878,-111.605691,11,30975.200561733913,3445.18
PV Module,"Gila County, Arizona",34.183878,-111.605691,12,3428.3997978954376,3445.18
PV Module,"Gila County, Arizona",34.183878,-111.605691,13,24442.302973552665,3509.78
PV Module,"Gila County, Arizona",34.183878,-111.605691,14,4161.426687001118,3509.78
PV Module,"Gila County, Arizona",34.183878,-111.605691,15,5250.590630202278,3509.78
PV Module,"Gila County, Arizona",34.183878,-111.605691,16,24716.32864876948,3544.08
PV Module,"Gila County, Arizona",34.183878,-111.605691,17,5534.057484583687,3544.08
PV Module,"Gila County, Arizona",34.183878,-111.605691,18,6574.603793505578,3544.08
PV Module,"Gila County, Arizona",34.183878,-111.605691,19,21935.180965033054,3585.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,20,19567.47000837299,3585.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,21,3896.0139332883396,3585.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,22,10661.669373183808,3585.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,23,3301.891211666294,3585.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,24,3598.759802654417,3585.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,25,7254.551004661043,3593.71
PV Module,"Gila County, Arizona",34.183878,-111.605691,26,2833.5295136471173,3593.71
PV Module,"San Bernardino, California",35.120104,-117.159039,1,2179.677543826088,2968.62
PV Module,"San Bernardino, California",35.120104,-117.159039,2,1357.1880439458582,2968.62
PV Module,"San Bernardino, California",35.120104,-117.159039,3,2048.47538206562,2969.01
PV Module,"San Bernardino, California",35.120104,-117.159039,4,3018.090077604651,2969.01
PV Module,"San Bernardino, California",35.120104,-117.159039,5,4346.4994174720005,2970.58
PV Module,"San Bernardino, California",35.120104,-117.159039,6,6124.939539240654,2972.4
PV Module,"San Bernardino, California",35.120104,-117.159039,7,8451.831186632866,3074.6
PV Module,"San Bernardino, California",35.120104,-117.159039,8,44351.33118084062,3400.83
PV Module,"San Bernardino, California",35.120104,-117.159039,9,11962.765992780014,3400.83
PV Module,"San Bernardino, California",35.120104,-117.159039,10,33953.77918267358,3473.19
PV Module,"San Bernardino, California",35.120104,-117.159039,11,36531.50192136276,3473.19
PV Module,"San Bernardino, California",35.120104,-117.159039,12,22740.17797841163,3473.19
PV Module,"San Bernardino, California",35.120104,-117.159039,13,159135.04709284095,3539.85
PV Module,"San Bernardino, California",35.120104,-117.159039,14,27937.750899535084,3539.85
PV Module,"San Bernardino, California",35.120104,-117.159039,15,35316.396908110924,3539.85
PV Module,"San Bernardino, California",35.120104,-117.159039,16,161879.83471901302,3574.25
PV Module,"San Bernardino, California",35.120104,-117.159039,17,38037.81170691914,3574.25
PV Module,"San Bernardino, California",35.120104,-117.159039,18,45367.05128130604,3574.25
PV Module,"San Bernardino, California",35.120104,-117.159039,19,151119.2694869181,3616.24
PV Module,"San Bernardino, California",35.120104,-117.159039,20,135355.29464942508,3616.24
PV Module,"San Bernardino, California",35.120104,-117.159039,21,28509.122892938656,3616.24
PV Module,"San Bernardino, California",35.120104,-117.159039,22,71386.83827449061,3616.24
PV Module,"San Bernardino, California",35.120104,-117.159039,23,27922.367507504576,3616.24
PV Module,"San Bernardino, California",35.120104,-117.159039,24,31786.545225850336,3616.24
PV Module,"San Bernardino, California",35.120104,-117.159039,25,56678.166090033934,3623.98
PV Module,"San Bernardino, California",35.120104,-117.159039,26,32524.214888802097,3623.98
PV Module,"Sac County, Iowa",42.419352,-95.026345,1,0.5850675633285305,2883.39
PV Module,"Sac County, Iowa",42.419352,-95.026345,2,0.5325995531861866,2883.39
PV Module,"Sac County, Iowa",42.419352,-95.026345,3,0.9194671860963514,2883.78
PV Module,"Sac County, Iowa",42.419352,-95.026345,4,1.5263403108065692,2884.1
PV Module,"Sac County, Iowa",42.419352,-95.026345,5,2.4474093962970276,2886.22
PV Module,"Sac County, Iowa",42.419352,-95.026345,6,3.8044320363742856,2889.91
PV Module,"Sac County, Iowa",42.419352,-95.026345,7,5.750158857878808,2991.61
PV Module,"Sac County, Iowa",42.419352,-95.026345,8,8.470109862458127,3314.19
PV Module,"Sac County, Iowa",42.419352,-95.026345,9,12.181248370432453,3314.19
PV Module,"Sac County, Iowa",42.419352,-95.026345,10,17.125495190975016,3392.07
PV Module,"Sac County, Iowa",42.419352,-95.026345,11,23.555406938856216,3392.07
PV Module,"Sac County, Iowa",42.419352,-95.026345,12,31.708932468052623,3392.07
PV Module,"Sac County, Iowa",42.419352,-95.026345,13,199.7491455842242,3454.48
PV Module,"Sac County, Iowa",42.419352,-95.026345,14,41.94727761603922,3454.48
PV Module,"Sac County, Iowa",42.419352,-95.026345,15,53.777323575667886,3454.48
PV Module,"Sac County, Iowa",42.419352,-95.026345,16,211.66153479643793,3489.96
PV Module,"Sac County, Iowa",42.419352,-95.026345,17,64.86155156457522,3489.96
PV Module,"Sac County, Iowa",42.419352,-95.026345,18,78.73153023024243,3489.96
PV Module,"Sac County, Iowa",42.419352,-95.026345,19,189.16005439280525,3540.65
PV Module,"Sac County, Iowa",42.419352,-95.026345,20,181.09069853514814,3540.65
PV Module,"Sac County, Iowa",42.419352,-95.026345,21,83.66013442855933,3540.65
PV Module,"Sac County, Iowa",42.419352,-95.026345,22,242.30524473008086,3544.22
PV Module,"Sac County, Iowa",42.419352,-95.026345,23,68.17565623050541,3544.22
PV Module,"Sac County, Iowa",42.419352,-95.026345,24,75.8153987556476,3544.22
PV Module,"Sac County, Iowa",42.419352,-95.026345,25,164.54726581587144,3569.9
PV Module,"Sac County, Iowa",42.419352,-95.026345,26,65.57600281220735,3570.44
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,1,0.8920550579715698,2884.19
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,2,0.5709666305481952,2884.19
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,3,0.8701816184642331,2884.58
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,4,1.2969146513553051,2884.9
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,5,1.8951772395342228,2887.02
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,6,2.723897966810038,2890.71
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,7,3.8667375016695074,2992.42
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,8,5.4503847536495105,3316.4
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,9,7.675645947322575,3316.4
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,10,32.640036902130134,3396.39
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,11,34.28298817458278,3396.39
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,12,17.046319224895264,3396.39
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,13,49.31369180516165,3456.0
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,14,41.5242838228897,3456.0
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,15,65.70474684528668,3456.0
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,16,122.50180336731296,3489.2
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,17,154.33454080782536,3489.23
PV Module,"Richland County, Wisconsin",43.415603,-90.499373,18,233.39344671594375,3489.23
