plant type,location name,year,product name,amount produced (tonne),amount sent (tonne),amount disposed (tonne),disposal cost ($)
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",1,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",2,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",3,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",4,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",5,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",6,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",7,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",8,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",9,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",10,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",11,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",12,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",13,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",14,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",15,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",16,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",17,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",18,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",19,PV Modules,50245.345609,0.0,50245.345609,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",20,PV Modules,50112.199844,0.0,50112.199844,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",21,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",22,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",23,PV Modules,4796.998149,0.0,4796.998149,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",24,PV Modules,4786.068972,0.0,4786.068972,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",25,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Kuykendall Cement Corp., AR",26,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",1,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",2,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",3,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",4,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",5,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",6,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",7,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",8,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",9,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",10,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",11,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",12,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",13,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",14,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",15,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",16,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",17,PV Modules,193414.848412,0.0,193414.848412,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",18,PV Modules,186858.212067,0.0,186858.212067,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",19,PV Modules,315722.181032,0.0,315722.181032,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",20,PV Modules,310753.478021,0.0,310753.478021,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",21,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",22,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",23,PV Modules,456324.056341,0.0,456324.056341,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",24,PV Modules,455284.396534,0.0,455284.396534,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",25,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Baldor Electric Co., AR",26,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",1,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",2,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",3,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",4,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",5,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",6,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",7,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",8,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",9,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",10,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",11,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",12,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",13,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",14,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",15,PV Modules,91611.778267,0.0,91611.778267,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",16,PV Modules,91321.704501,0.0,91321.704501,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",17,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",18,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",19,PV Modules,519774.0211,0.0,519774.0211,0.0
PV Manufacturing Plant,"Columbia Block & Brick, MS",20,PV Modules,519774.0211,0.0,519774.0211,0.0
