source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),amount (tonne),amount-distance (tonne-km),transportation cost ($),transportation energy (GJ)
Origin,"Allegany County, Maryland",39.551261,-79.019464,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,1,28.012,0.0,0.0,0.0,0.0
Origin,"Allegany County, Maryland",39.551261,-79.019464,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,2,28.012,479.171808,13422.560694,1294.256564,36.509365
Origin,"Allegany County, Maryland",39.551261,-79.019464,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,3,28.012,934.018062,26163.71396,2522.809119,71.165302
Origin,"Allegany County, Maryland",39.551261,-79.019464,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,4,28.012,925.029518,25911.92686,2498.530808,70.480441
Origin,"Allegany County, Maryland",39.551261,-79.019464,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,5,28.012,485.993005,13613.636042,1312.680807,37.02909
Origin,"Allegany County, Maryland",39.551261,-79.019464,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,6,28.012,480.164502,13450.368019,1296.937856,36.585001
Origin,"Allegany County, Maryland",39.551261,-79.019464,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,7,28.012,381.148334,10676.727124,1029.492395,29.040698
Origin,"Allegany County, Maryland",39.551261,-79.019464,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,8,28.012,377.771881,10582.14594,1020.372502,28.783437
Origin,"Allegany County, Maryland",39.551261,-79.019464,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,9,28.012,302.165682,8464.26508,816.158026,23.022801
Origin,"Allegany County, Maryland",39.551261,-79.019464,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,10,28.012,300.677081,8422.566389,812.137273,22.909381
Origin,"Allegany County, Maryland",39.551261,-79.019464,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,11,28.012,241.648544,6769.059016,652.69953,18.411841
