plant type,location name,year,product name,amount produced (tonne),amount sent (tonne),amount disposed (tonne),disposal cost ($)
PV Recycling Plant,"Baldor Electric Co., AR",1,Other waste,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",2,Other waste,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",3,Other waste,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",4,Other waste,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",5,Other waste,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",6,Other waste,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",7,Other waste,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",8,Other waste,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",9,Other waste,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",10,Other waste,516.509623,0.0,516.509623,0.0
PV Recycling Plant,"Baldor Electric Co., AR",11,Other waste,502.529963,0.0,502.529963,0.0
PV Recycling Plant,"Baldor Electric Co., AR",12,Other waste,128.783228,0.0,128.783228,0.0
PV Recycling Plant,"Baldor Electric Co., AR",13,Other waste,540.617112,0.0,540.617112,0.0
PV Recycling Plant,"Baldor Electric Co., AR",14,Other waste,205.035791,0.0,205.035791,0.0
PV Recycling Plant,"Baldor Electric Co., AR",15,Other waste,103.915357,0.0,103.915357,0.0
PV Recycling Plant,"Baldor Electric Co., AR",16,Other waste,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",17,Other waste,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",18,Other waste,0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",19,Other waste,2134.278966,0.0,2134.278966,0.0
PV Recycling Plant,"Baldor Electric Co., AR",20,Other waste,2134.278966,0.0,2134.278966,0.0
PV Recycling Plant,"Baldor Electric Co., AR",21,Other waste,795.343871,0.0,795.343871,0.0
PV Recycling Plant,"Baldor Electric Co., AR",22,Other waste,1690.810253,0.0,1690.810253,0.0
PV Recycling Plant,"Baldor Electric Co., AR",23,Other waste,1116.195107,0.0,1116.195107,0.0
PV Recycling Plant,"Baldor Electric Co., AR",24,Other waste,1396.356573,0.0,1396.356573,0.0
PV Recycling Plant,"Baldor Electric Co., AR",25,Other waste,2134.278966,0.0,2134.278966,0.0
PV Recycling Plant,"Baldor Electric Co., AR",26,Other waste,2134.278966,0.0,2134.278966,0.0
PV Recycling Plant,"Baldor Electric Co., AR",1,Backsheet (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",2,Backsheet (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",3,Backsheet (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",4,Backsheet (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",5,Backsheet (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",6,Backsheet (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",7,Backsheet (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",8,Backsheet (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",9,Backsheet (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"Baldor Electric Co., AR",10,Backsheet (cSi),524.786863,0.0,524.786863,0.0
PV Recycling Plant,"Baldor Electric Co., AR",11,Backsheet (cSi),510.583174,0.0,510.583174,0.0
PV Recycling Plant,"Baldor Electric Co., AR",12,Backsheet (cSi),130.847022,0.0,130.847022,0.0
PV Recycling Plant,"Baldor Electric Co., AR",13,Backsheet (cSi),549.280682,0.0,549.280682,0.0
PV Recycling Plant,"Baldor Electric Co., AR",14,Backsheet (cSi),208.321558,0.0,208.321558,0.0
PV Recycling Plant,"Baldor Electric Co., AR",15,Backsheet (cSi),105.580635,0.0,105.580635,0.0
PV Recycling Plant,"Baldor Electric Co., AR",16,Backsheet (cSi),0.0,0.0,0.0,0.0
