,0,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,PCA area,longitude,total waste
0,WasteEOL_silicon_95-by-35_Elec.Adv_DR_cSi_p1_[Tonnes],0.0,1.781171172762605e-11,7.448171328039946e-09,5.752717311994236e-07,8.089443752818155e-06,5.277752159386032e-05,0.000223250472464,0.0007168474332036,0.0019069724883511,0.004432589585513,0.009317649971341,0.0181292082107689,0.0331830975213642,0.0578040216034111,0.0966391322159309,0.1560131472816934,0.2443000305916254,0.3722693008292452,0.5533446881431,0.8036946404434827,1.1420659524404742,1.5892790918651896,2.197905074548252,2.895229108773092,12.723425360074714,12.372257977228372,3.972087044692243,18.05892883454275,6.107526553398153,8.02820891420226,17.72345520864382,12.22163101997757,15.305859164041228,39.29490566089715,37.54546294334848,19.863289571535088,41.56561278548086,26.96323204707386,34.21177624152413,51.89370289884761,51.21869958906756,-121.4522522,47.82099062,419.24657706869743
1,WasteEOL_silicon_95-by-35_Elec.Adv_DR_cSi_p10_[Tonnes],0.0,5.601521401401218e-07,5.35877938125656e-05,0.0007590615682661,0.0049102932665539,0.0207349971492567,0.0669554494796806,0.1800007923786913,0.4241043041204291,0.9054196493234108,1.7914279367521746,3.3366620663582047,5.915362603939062,10.061059372069169,16.51201174174489,26.2599869064164,40.59797298562302,61.15999693154818,89.94333527112177,129.30049802052227,181.88635167105704,250.54611551372653,1299.4429057921066,354.41666057358145,1064.5450470536225,1117.0239702144731,653.5556420511714,4892.578921202339,781.2659968807955,991.0706563490534,3568.2460871748704,1195.7960717897467,1420.5335758872573,4883.890906317388,4173.807300046424,826.282143430161,2192.232073148961,744.172194595506,829.2931934356664,1564.7425819981247,760.035348000378,-117.1590386,35.12010447,34131.84499565774
2,WasteEOL_silicon_95-by-35_Elec.Adv_DR_cSi_p100_[Tonnes],0.0,0.0,0.0,0.0,1.0019196076136648e-11,1.583376381319978e-09,3.0220872680159035e-08,2.4339415968591866e-07,1.2370425278688548e-06,4.771552527326816e-06,1.5789296100062808e-05,4.818028497083064e-05,0.0001376356740631,0.0003642261891682,0.0008863602844133,0.0019872612509931,0.0041348335068826,0.0080555352980756,0.0148224707170896,0.0259571241932699,0.0435426408004392,0.0703438148688502,0.109924327114223,0.1667444699663138,0.24621180476767,0.3546423719591363,0.4990716025108422,1.119989587509431,0.89227540118667,1.1799918752477994,1.7767664156589722,1.8966517644700869,2.3400816853489155,3.2751185704187185,3.613050564831011,3.537508941193179,11.602665415437803,2.3887423898032587,2.5985113302939524,6.840931494304635,1.7045502563244552,-78.25771359,38.79110825,46.31373242451487
3,WasteEOL_silicon_95-by-35_Elec.Adv_DR_cSi_p101_[Tonnes],0.0,2.7437370294784845e-08,2.633150310799275e-06,3.797797142228372e-05,0.0002519930244891,0.0010903928500352,0.0035867349344551,0.0097433580859495,0.0230106837536461,0.0489117591096159,0.0959072497400304,0.1766610354008012,0.309944961046867,0.5234725501578851,0.8578402004791887,1.3715922597771433,2.147300413735641,3.2984170892314277,4.97651934420899,7.378425246592328,10.752583127006544,15.40416557558104,68.78531200349722,25.514962260294023,77.60942557136642,84.41132306370992,56.5310145237543,109.3779712564928,103.33764965808516,137.2312427116653,196.47604091947045,224.5268485298543,279.11160254222426,547.9684723883539,551.4180393498409,386.0944000716029,849.8017053482228,399.7821660498856,444.1552647051929,695.0487825023719,441.0932456035796,-82.19247661,28.70869529,5725.65493367274
4,WasteEOL_silicon_95-by-35_Elec.Adv_DR_cSi_p102_[Tonnes],0.0,1.895061353044537e-08,1.8051708659457728e-06,2.4934645803378617e-05,0.0001553901518657,0.0006306057345426,0.0019584566394615,0.0050662350688673,0.0114776729692195,0.0235195835342493,0.0445749494949007,0.0794366929951106,0.1348420522618873,0.2202572099584993,0.3489362963400875,0.5392289228652676,0.8160717313398854,1.212583340514455,1.7717046006604502,2.547878191048172,3.608843608906492,5.037771021253482,39.45841325457612,6.287428695221102,17.018745737368516,19.601349906853667,16.227749805845207,32.3931632031534,31.5478654394717,43.44317817672372,64.1862194579076,77.5467094415144,101.51546931347156,142.79354927762526,174.06647441198692,201.4761420529668,444.3781777590972,258.2894632582555,322.8416483109896,502.3630175666427,456.97326864914,-80.56373053,26.67709172,2968.8129970393147
5,WasteEOL_silicon_95-by-35_Elec.Adv_DR_cSi_p103_[Tonnes],0.0,0.0,0.0,0.0,2.630497465749641e-10,4.157087581418077e-08,7.934264393336817e-07,6.388665290679249e-06,3.244161185195158e-05,0.0001239819824074,0.0003930540470475,0.0010963337570124,0.0027799436304944,0.0065157369774504,0.0142456059285728,0.029244775790909,0.0567140543374635,0.1045211561336096,0.1841369394593606,0.3118392564299263,0.510268498892993,0.8104101095857188,1.2540473266696743,1.8966670344979304,2.810708109923857,4.088915075716423,5.847411612174045,19.60027922465557,10.544505693554385,14.548425209187773,26.35761856788596,25.660462385614714,34.012089413424384,56.372467813969685,65.87646491052594,68.62559439738934,143.34118155879776,98.1202883661312,126.7458713173688,191.0925912298439,194.8517693606724,-84.55437763,43.57419001,1093.6796877204943
6,WasteEOL_silicon_95-by-35_Elec.Adv_DR_cSi_p104_[Tonnes],0.0,0.0,0.0,0.0,2.0244104220026136e-11,3.1992623199893843e-09,6.120317609320037e-08,5.140895361809705e-07,2.9284464079518834e-06,1.3007690244977516e-05,4.71685472487019e-05,0.0001441671854853,0.0003827806325103,0.0009063228552758,0.001954563791732,0.0039034160956462,0.0073124998742597,0.0129802613335414,0.0220055309542217,0.0358530070380971,0.0564177834232875,0.0860802318160958,0.1277367860896842,0.1847841090596071,0.2610239555760272,0.3604452239915836,0.4868319398564982,1.5183526098117166,0.7649263073987885,0.9705732442176918,1.7089488736114324,1.3888618978525389,1.6355041745684842,6.627813996399101,5.533320473817201,0.6313775013041782,1.574932294031243,1.1492093803898216,1.827005781598661,3.294643452196497,4.613853726543825,-85.90993949,42.06225929,34.88814997651085
7,WasteEOL_silicon_95-by-35_Elec.Adv_DR_cSi_p105_[Tonnes],0.0,0.0,5.44046181747213e-09,5.219936854689228e-07,7.513788323073007e-06,4.93557410729805e-05,0.0002093022083145,0.0006725352372831,0.0017889191930918,0.0041573500374645,0.0087413816043974,0.0170284269374388,0.0312456222065224,0.0546423818015621,0.091841037778538,0.1492459828575223,0.2354891931100372,0.3618737492973477,0.5427563781445331,0.7957865221044741,1.141897500591406,1.6049338025054092,2.210811346099453,2.986161219776569,12.391376763208934,12.212530986772904,4.466585589056138,16.087756011027476,7.125614635358931,9.23929680590595,17.551998364227735,13.764451401685228,16.645223849006193,43.75820371473883,39.800423339655175,16.107147349250845,43.66460406278105,13.550763790330464,14.611487723595571,28.75755596894973,11.164369561416898,-86.25965362,40.72939342,331.1387299654229
8,WasteEOL_silicon_95-by-35_Elec.Adv_DR_cSi_p106_[Tonnes],0.0,0.0,1.450789817992568e-09,1.391983161250461e-07,2.005709137867313e-06,1.3482696377765124e-05,6.194046204069416e-05,0.0002281839808344,0.0007177237118339,0.001983040205865,0.0049071669723779,0.0110569215376089,0.0230123840718368,0.0447768684198995,0.0822677406723622,0.143882573710216,0.2411290161846777,0.3893117838448058,0.6082927549537409,0.9233583868492706,1.366219208576098,1.9761276254050504,2.801040125767692,3.898681224035569,7.586612304428794,9.080929138001808,9.004652102415882,102.49692365944586,8.835680446880762,12.202604606238877,69.18724499703687,16.381630661912663,23.689180992043138,44.28440940128017,55.05556536004419,62.08775390294543,91.19209298581704,117.23071429280192,158.21938053790777,212.31748420938928,272.4321164006552,-86.10103966,39.94240296,1283.802046297662
9,WasteEOL_silicon_95-by-35_Elec.Adv_DR_cSi_p107_[Tonnes],0.0,0.0,0.0,0.0,5.822235798106038e-11,9.201128093653889e-09,1.7625320303393998e-07,1.5152303092527922e-06,9.130344982708106e-06,4.330365011719196e-05,0.0001675938831372,0.0005469777897932,0.0015514152032278,0.003919111509236,0.0089897104182258,0.0190142627782762,0.0375468035923056,0.0699200051154831,0.1238032586733741,0.209834018393387,0.3422999145766883,0.5398265770133462,0.8259899280840501,1.2297171501156898,1.7852637326825327,2.531454861431585,3.509766887625565,7.277825388523653,6.128954015550843,7.977625636365593,11.604864443403375,12.415349954231491,15.024745470637228,37.61628509918525,34.57259912172368,15.21017319094787,43.609054955286354,11.930644352779064,12.7382967258155,27.20469628315416,8.647262431796893,-86.34789005,38.87073858,263.19804341302483
10,WasteEOL_silicon_95-by-35_Elec.Adv_DR_cSi_p108_[Tonnes],0.0,0.0,0.0,0.0,3.005342419975576e-12,4.749471084713255e-10,9.07050614580752e-09,7.387855376941416e-08,3.8780791960893945e-07,1.5636134557257162e-06,5.350415917590437e-06,1.642692818245875e-05,4.607724835630376e-05,0.0001183300131645,0.0002789044454967,0.0006072026160175,0.0012315170285955,0.0023475344866442,0.0042400702221828,0.0073077017082259,0.0120895011449129,0.0192922634117813,0.029815330331074,0.0447681538585562,0.0654730329013277,0.0934421792691354,0.1303151790999331,0.30767039510002,0.2274380517322117,0.2982603875301202,0.4580116584015982,0.4714568697553675,0.5807425221978003,0.9900694311906604,1.04408017806325,0.8878068669877529,2.951674639428152,0.9492294147010688,1.4268637620532718,3.2171266100962823,3.289476096661849,-87.22032662,37.49153121,17.511303673877293
