plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Manufacturing Plant,"XP Power, LLC, CA",1,38.0,-121.0,103954.8,103954.8,103954.8,0.0,100.0,2.06631635e7,753552.51,0.0,70570.76,720275.06,0.0,1.54439833e6
PV Manufacturing Plant,"XP Power, LLC, CA",2,38.0,-121.0,103954.8,12477.55,12477.55,0.0,12.0,2.48017019e6,0.0,0.0,70570.76,86453.59,0.0,157024.35
PV Manufacturing Plant,"XP Power, LLC, CA",3,38.0,-121.0,103954.8,55680.36,55680.36,0.0,53.56,1.106762018e7,0.0,0.0,70570.76,385794.3,0.0,456365.06
PV Manufacturing Plant,"XP Power, LLC, CA",4,38.0,-121.0,103954.8,55144.51,55144.51,0.0,53.05,1.096111068e7,0.0,0.0,70570.76,382081.6,0.0,452652.36
PV Manufacturing Plant,"XP Power, LLC, CA",5,38.0,-121.0,103954.8,103954.8,103954.8,0.0,100.0,2.06631635e7,0.0,0.0,70570.76,720275.06,0.0,790845.82
PV Manufacturing Plant,"XP Power, LLC, CA",6,38.0,-121.0,103954.8,103954.8,103954.8,0.0,100.0,2.06631635e7,0.0,0.0,70570.76,720275.06,0.0,790845.82
PV Manufacturing Plant,"XP Power, LLC, CA",7,38.0,-121.0,103954.8,103954.8,103954.8,0.0,100.0,2.06631635e7,0.0,0.0,70570.76,720275.06,0.0,790845.82
PV Manufacturing Plant,"XP Power, LLC, CA",8,38.0,-121.0,103954.8,103954.8,103954.8,0.0,100.0,2.06631635e7,0.0,0.0,70570.76,720275.06,0.0,790845.82
PV Manufacturing Plant,"XP Power, LLC, CA",9,38.0,-121.0,103954.8,103954.8,103954.8,0.0,100.0,2.06631635e7,0.0,0.0,70570.76,720275.06,0.0,790845.82
PV Manufacturing Plant,"XP Power, LLC, CA",10,38.0,-121.0,103954.8,103954.8,103954.8,0.0,100.0,2.06631635e7,0.0,0.0,70570.76,720275.06,0.0,790845.82
