source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),amount (tonne),amount-distance (tonne-km),transportation cost ($),transportation energy (GJ)
Origin,"Peekskill, NY",41.290094,-73.920416,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,1,1256.23,0.3,376.24,36.28,1.02
Origin,"Peekskill, NY",41.290094,-73.920416,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,2,1256.23,0.3,374.36,36.1,1.02
Origin,"Peekskill, NY",41.290094,-73.920416,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,3,1256.23,0.29,364.31,35.13,0.99
Origin,"Peekskill, NY",41.290094,-73.920416,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,4,1256.23,0.28,347.98,33.55,0.95
Origin,"Peekskill, NY",41.290094,-73.920416,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,5,1256.23,0.26,329.13,31.74,0.9
Origin,"North Wantagh, NY",40.693434,-73.507626,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,1,1243.32,0.15,188.98,18.22,0.51
Origin,"North Wantagh, NY",40.693434,-73.507626,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,2,1243.32,0.15,187.74,18.1,0.51
Origin,"North Wantagh, NY",40.693434,-73.507626,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,3,1243.32,0.15,182.77,17.62,0.5
Origin,"North Wantagh, NY",40.693434,-73.507626,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,4,1243.32,0.14,174.69,16.84,0.48
Origin,"North Wantagh, NY",40.693434,-73.507626,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,5,1243.32,0.13,165.36,15.94,0.45
Origin,"Andover, MN",45.233298,-93.29134,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,1,1498.2,0.57,850.98,82.05,2.31
Origin,"Andover, MN",45.233298,-93.29134,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,2,1498.2,0.57,847.23,81.69,2.3
Origin,"Andover, MN",45.233298,-93.29134,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,3,1498.2,0.55,824.76,79.53,2.24
Origin,"Andover, MN",45.233298,-93.29134,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,4,1498.2,0.53,788.8,76.06,2.15
Origin,"Andover, MN",45.233298,-93.29134,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,5,1498.2,0.5,744.61,71.8,2.03
Origin,"Rosaryville, MD",38.756782,-76.809692,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,1,889.13,0.37,331.65,31.98,0.9
Origin,"Rosaryville, MD",38.756782,-76.809692,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,2,889.13,0.37,330.31,31.85,0.9
Origin,"Rosaryville, MD",38.756782,-76.809692,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,3,889.13,0.36,321.42,30.99,0.87
Origin,"Rosaryville, MD",38.756782,-76.809692,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,4,889.13,0.35,307.19,29.62,0.84
Origin,"Rosaryville, MD",38.756782,-76.809692,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,5,889.13,0.33,290.3,27.99,0.79
Origin,"Irondequoit, NY",43.213396,-77.579723,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,1,1219.73,0.66,800.14,77.15,2.18
Origin,"Irondequoit, NY",43.213396,-77.579723,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,2,1219.73,0.65,795.87,76.74,2.16
Origin,"Irondequoit, NY",43.213396,-77.579723,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,3,1219.73,0.64,775.14,74.74,2.11
Origin,"Irondequoit, NY",43.213396,-77.579723,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,4,1219.73,0.61,740.99,71.45,2.02
Origin,"Irondequoit, NY",43.213396,-77.579723,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,5,1219.73,0.57,700.13,67.51,1.9
Origin,"Accokeek, MD",38.667617,-77.028309,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,1,868.1,0.37,320.33,30.89,0.87
Origin,"Accokeek, MD",38.667617,-77.028309,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,2,868.1,0.37,318.59,30.72,0.87
Origin,"Accokeek, MD",38.667617,-77.028309,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,3,868.1,0.36,310.35,29.92,0.84
Origin,"Accokeek, MD",38.667617,-77.028309,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,4,868.1,0.34,296.46,28.59,0.81
Origin,"Accokeek, MD",38.667617,-77.028309,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,5,868.1,0.32,280.4,27.04,0.76
Origin,"East Patchogue, NY",40.767043,-72.996219,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,1,1283.12,0.28,365.69,35.26,0.99
Origin,"East Patchogue, NY",40.767043,-72.996219,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,2,1283.12,0.28,363.76,35.08,0.99
Origin,"East Patchogue, NY",40.767043,-72.996219,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,3,1283.12,0.28,354.14,34.15,0.96
Origin,"East Patchogue, NY",40.767043,-72.996219,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,4,1283.12,0.26,338.74,32.66,0.92
Origin,"East Patchogue, NY",40.767043,-72.996219,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,5,1283.12,0.25,320.14,30.87,0.87
Origin,"Massillon, OH",40.796724,-81.521509,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,1,838.79,0.51,431.14,41.57,1.17
Origin,"Massillon, OH",40.796724,-81.521509,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,2,838.79,0.51,429.04,41.37,1.17
Origin,"Massillon, OH",40.796724,-81.521509,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,3,838.79,0.5,417.72,40.28,1.14
Origin,"Massillon, OH",40.796724,-81.521509,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,4,838.79,0.48,399.26,38.5,1.09
Origin,"Massillon, OH",40.796724,-81.521509,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,5,838.79,0.45,377.46,36.4,1.03
Origin,"Norton, OH",41.029222,-81.63818,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,1,860.31,0.19,166.47,16.05,0.45
Origin,"Norton, OH",41.029222,-81.63818,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,2,860.31,0.19,165.61,15.97,0.45
Origin,"Norton, OH",41.029222,-81.63818,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,3,860.31,0.19,161.31,15.55,0.44
Origin,"Norton, OH",41.029222,-81.63818,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,4,860.31,0.18,154.0,14.85,0.42
Origin,"Norton, OH",41.029222,-81.63818,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,5,860.31,0.17,145.39,14.02,0.4
Origin,"Marumsco, VA",38.637024,-77.261804,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,1,850.14,0.82,700.09,67.51,1.9
Origin,"Marumsco, VA",38.637024,-77.261804,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,2,850.14,0.82,696.69,67.18,1.89
Origin,"Marumsco, VA",38.637024,-77.261804,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,3,850.14,0.8,678.41,65.42,1.85
Origin,"Marumsco, VA",38.637024,-77.261804,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,4,850.14,0.76,648.66,62.55,1.76
Origin,"Marumsco, VA",38.637024,-77.261804,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,5,850.14,0.72,612.95,59.1,1.67
Origin,"Bayonne, NJ",40.668714,-74.114309,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,1,1200.75,2.53,3041.5,293.27,8.27
Origin,"Bayonne, NJ",40.668714,-74.114309,Ultra Plant,"Clayton, Georgia",33.585419,-84.377769,battery,2,1200.75,2.52,3026.49,291.83,8.23
