plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Manufacturing Plant,"Glen Lyn, Virginia",1,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,5.02368341702128e8,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.950332365348852e9
PV Manufacturing Plant,"Glen Lyn, Virginia",2,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",3,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",4,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",5,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",6,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",7,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",8,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",9,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",10,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",11,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",12,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",13,37.318072,-80.698321,519774.0211,356493.673919,356493.673919,0.0,68.586282,7.086047757457e7,0.0,0.0,4.7047171528936e7,1.646699593746153e9,0.0,1.693746765275089e9
PV Manufacturing Plant,"Glen Lyn, Virginia",14,37.318072,-80.698321,519774.0211,352988.399342,352988.399342,0.0,67.911897,7.0163731885366e7,0.0,0.0,4.7047171528936e7,1.630508186594683e9,0.0,1.677555358123619e9
PV Manufacturing Plant,"Glen Lyn, Virginia",15,37.318072,-80.698321,519774.0211,3024.691916,3024.691916,0.0,0.581924,601219.963696,0.0,0.0,4.7047171528936e7,1.3971521274728e7,0.0,6.1018692803664e7
PV Manufacturing Plant,"Glen Lyn, Virginia",16,37.318072,-80.698321,519774.0211,3015.114722,3015.114722,0.0,0.580082,599316.298664,0.0,0.0,4.7047171528936e7,1.3927282729603e7,0.0,6.0974454258539e7
PV Manufacturing Plant,"Glen Lyn, Virginia",17,37.318072,-80.698321,519774.0211,145246.46348,145246.46348,0.0,27.944156,2.887073325903e7,0.0,0.0,4.7047171528936e7,6.70915951402775e8,0.0,7.17963122931711e8
PV Manufacturing Plant,"Glen Lyn, Virginia",18,37.318072,-80.698321,519774.0211,141828.100732,141828.100732,0.0,27.286493,2.8191263090069e7,0.0,0.0,4.7047171528936e7,6.55126003472872e8,0.0,7.02173175001808e8
PV Manufacturing Plant,"Glen Lyn, Virginia",19,37.318072,-80.698321,519774.0211,220051.102647,220051.102647,0.0,42.335918,4.3739699650209e7,0.0,0.0,4.7047171528936e7,1.016450186477806e9,0.0,1.063497358006742e9
PV Manufacturing Plant,"Glen Lyn, Virginia",20,37.318072,-80.698321,519774.0211,218090.630871,218090.630871,0.0,41.95874,4.335001541033e7,0.0,0.0,4.7047171528936e7,1.007394463154143e9,0.0,1.054441634683079e9
PV Manufacturing Plant,"Glen Lyn, Virginia",21,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",22,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",23,37.318072,-80.698321,519774.0211,335938.876104,335938.876104,0.0,64.631717,6.6774787151001e7,0.0,0.0,4.7047171528936e7,1.551753793337405e9,0.0,1.598800964866341e9
PV Manufacturing Plant,"Glen Lyn, Virginia",24,37.318072,-80.698321,519774.0211,332805.053889,332805.053889,0.0,64.028797,6.6151875287432e7,0.0,0.0,4.7047171528936e7,1.537278182280453e9,0.0,1.584325353809389e9
PV Manufacturing Plant,"Glen Lyn, Virginia",25,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Glen Lyn, Virginia",26,37.318072,-80.698321,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",1,38.067157,-78.90142,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,5.02368341702128e8,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.950332365348852e9
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",2,38.067157,-78.90142,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",3,38.067157,-78.90142,519774.0211,391053.416229,391053.416229,0.0,75.235275,7.7729939851484e7,0.0,0.0,4.7047171528936e7,1.806336405800441e9,0.0,1.853383577329377e9
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",4,38.067157,-78.90142,519774.0211,358124.335506,358124.335506,0.0,68.900007,7.118460523041e7,0.0,0.0,4.7047171528936e7,1.654231872633657e9,0.0,1.701279044162593e9
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",5,38.067157,-78.90142,519774.0211,491645.025167,491645.025167,0.0,94.588226,9.7724598861874e7,0.0,0.0,4.7047171528936e7,2.270984655381501e9,0.0,2.318031826910437e9
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",6,38.067157,-78.90142,519774.0211,435879.634829,435879.634829,0.0,83.85945,8.6640076244538e7,0.0,0.0,4.7047171528936e7,2.013395664796026e9,0.0,2.060442836324962e9
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",7,38.067157,-78.90142,519774.0211,2424.737031,2424.737031,0.0,0.466498,481966.544135,0.0,0.0,4.7047171528936e7,1.1200236571805e7,0.0,5.8247408100741e7
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",8,38.067157,-78.90142,519774.0211,2403.257181,2403.257181,0.0,0.462366,477696.980467,0.0,0.0,4.7047171528936e7,1.110101781125e7,0.0,5.8148189340186e7
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",9,38.067157,-78.90142,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",10,38.067157,-78.90142,519774.0211,519774.0211,519774.0211,0.0,100.0,1.03315817532245e8,0.0,0.0,4.7047171528936e7,2.400916852117788e9,0.0,2.447964023646724e9
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",11,38.067157,-78.90142,519774.0211,268296.630572,268296.630572,0.0,51.617938,5.3329494363854e7,0.0,0.0,4.7047171528936e7,1.239303765787216e9,0.0,1.286350937316152e9
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",12,38.067157,-78.90142,519774.0211,254976.311917,254976.311917,0.0,49.055224,5.0681806030408e7,0.0,0.0,4.7047171528936e7,1.177775147122982e9,0.0,1.224822318651918e9
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",13,38.067157,-78.90142,519774.0211,1648.673373,1648.673373,0.0,0.31719,327707.869993,0.0,0.0,4.7047171528936e7,7.615478117789e6,0.0,5.4662649646725e7
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",14,38.067157,-78.90142,519774.0211,1642.889495,1642.889495,0.0,0.316078,326558.204862,0.0,0.0,4.7047171528936e7,7.588761488595e6,0.0,5.4635933017531e7
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",15,38.067157,-78.90142,519774.0211,1881.580338,1881.580338,0.0,0.362,374002.937744,0.0,0.0,4.7047171528936e7,8.691311528273e6,0.0,5.5738483057209e7
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",16,38.067157,-78.90142,519774.0211,1875.62262,1875.62262,0.0,0.360853,372818.718394,0.0,0.0,4.7047171528936e7,8.663791906775e6,0.0,5.5710963435711e7
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",17,38.067157,-78.90142,519774.0211,1724.120633,1724.120633,0.0,0.331706,342704.570566,0.0,0.0,4.7047171528936e7,7.963980718762e6,0.0,5.5011152247698e7
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",18,38.067157,-78.90142,519774.0211,1719.146209,1719.146209,0.0,0.330749,341715.801179,0.0,0.0,4.7047171528936e7,7.941003084341e6,0.0,5.4988174613277e7
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",19,38.067157,-78.90142,519774.0211,109509.867108,109509.867108,0.0,21.068746,2.1767346940846e7,0.0,0.0,4.7047171528936e7,5.0584306783286e8,0.0,5.52890239361796e8
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",20,38.067157,-78.90142,519774.0211,109219.675552,109219.675552,0.0,21.012915,2.1709665378064e7,0.0,0.0,4.7047171528936e7,5.0450262801011e8,0.0,5.51549799539046e8
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",21,38.067157,-78.90142,519774.0211,98423.898104,98423.898104,0.0,18.935902,1.9563781729326e7,0.0,0.0,4.7047171528936e7,4.54635256895027e8,0.0,5.01682428423963e8
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",22,38.067157,-78.90142,519774.0211,98182.748251,98182.748251,0.0,18.889507,1.9515848217264e7,0.0,0.0,4.7047171528936e7,4.53521348302536e8,0.0,5.00568519831472e8
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",23,38.067157,-78.90142,519774.0211,168555.654478,168555.654478,0.0,32.428642,3.3503916192774e7,0.0,0.0,4.7047171528936e7,7.78584721299497e8,0.0,8.25631892828433e8
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",24,38.067157,-78.90142,519774.0211,168171.627958,168171.627958,0.0,32.354758,3.3427582993636e7,0.0,0.0,4.7047171528936e7,7.76810843218063e8,0.0,8.23858014746999e8
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",25,38.067157,-78.90142,519774.0211,458987.182833,458987.182833,0.0,88.305141,9.1233178470276e7,0.0,0.0,4.7047171528936e7,2.120133014416606e9,0.0,2.167180185945542e9
PV Manufacturing Plant,"Waynesboro Virginia Plant, Virginia",26,38.067157,-78.90142,519774.0211,456903.332997,456903.332997,0.0,87.904227,9.0818970293785e7,0.0,0.0,4.7047171528936e7,2.110507388689822e9,0.0,2.157554560218758e9
PV Manufacturing Plant,"Yorktown, Virginia",1,37.219081,-76.561648,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Yorktown, Virginia",2,37.219081,-76.561648,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Yorktown, Virginia",3,37.219081,-76.561648,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Yorktown, Virginia",4,37.219081,-76.561648,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Yorktown, Virginia",5,37.219081,-76.561648,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Yorktown, Virginia",6,37.219081,-76.561648,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Yorktown, Virginia",7,37.219081,-76.561648,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Yorktown, Virginia",8,37.219081,-76.561648,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Yorktown, Virginia",9,37.219081,-76.561648,519774.0211,453519.787961,453519.787961,0.0,87.253262,9.0146420863884e7,5.02368341702128e8,0.0,4.7047171528936e7,2.094878269173561e9,0.0,2.644293782404625e9
PV Manufacturing Plant,"Yorktown, Virginia",10,37.219081,-76.561648,519774.0211,451285.550074,451285.550074,0.0,86.823414,8.9702319957715e7,0.0,0.0,4.7047171528936e7,2.084557977710652e9,0.0,2.131605149239588e9
