plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Recycling plant,"Bexar, Texas",1,29.5913,-98.5985,7200.0,0.0,0.0,0.0,0.0,0.0,1.539e7,0.0,386584.54,0.0,0.0,1.577658454e7
PV Recycling plant,"Bexar, Texas",2,29.5913,-98.5985,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386584.54,0.0,0.0,386584.54
PV Recycling plant,"Bexar, Texas",3,29.5913,-98.5985,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386584.54,0.0,0.0,386584.54
PV Recycling plant,"Bexar, Texas",4,29.5913,-98.5985,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386584.54,0.0,0.0,386584.54
PV Recycling plant,"Bexar, Texas",5,29.5913,-98.5985,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386584.54,0.0,0.0,386584.54
PV Recycling plant,"Bexar, Texas",6,29.5913,-98.5985,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386584.54,0.0,0.0,386584.54
PV Recycling plant,"Bexar, Texas",7,29.5913,-98.5985,7200.0,84.33,84.33,0.0,1.17,73.87,0.0,0.0,386584.54,71190.95,0.0,457775.49
PV Recycling plant,"Bexar, Texas",8,29.5913,-98.5985,7200.0,138.68,138.68,0.0,1.93,121.48,0.0,0.0,386584.54,117073.23,0.0,503657.77
PV Recycling plant,"Bexar, Texas",9,29.5913,-98.5985,7200.0,1652.84,1652.84,0.0,22.96,1447.84,0.0,0.0,386584.54,1.39537309e6,0.0,1.78195763e6
PV Recycling plant,"Bexar, Texas",10,29.5913,-98.5985,7200.0,7200.0,7200.0,0.0,100.0,6306.98,0.0,0.0,386584.54,6.0784344e6,0.0,6.46501894e6
PV Recycling plant,"Bexar, Texas",11,29.5913,-98.5985,7200.0,1961.07,1961.07,0.0,27.24,1717.83,0.0,0.0,386584.54,1.65558474e6,0.0,2.04216928e6
PV Recycling plant,"Bexar, Texas",12,29.5913,-98.5985,7200.0,7200.0,7200.0,0.0,100.0,6306.98,0.0,0.0,386584.54,6.0784344e6,0.0,6.46501894e6
PV Recycling plant,"Bexar, Texas",13,29.5913,-98.5985,7200.0,7200.0,7200.0,0.0,100.0,6306.98,0.0,0.0,386584.54,6.0784344e6,0.0,6.46501894e6
PV Recycling plant,"Bexar, Texas",14,29.5913,-98.5985,7200.0,1492.84,1492.84,0.0,20.73,1307.69,0.0,0.0,386584.54,1.26029876e6,0.0,1.6468833e6
PV Recycling plant,"Bexar, Texas",15,29.5913,-98.5985,21600.0,21600.0,23007.0,1407.0,100.0,20153.44,0.0,1.3224e7,1.14694363e6,1.82353032e7,120298.5,3.272654533e7
PV Recycling plant,"Bexar, Texas",16,29.5913,-98.5985,21600.0,5962.69,4555.69,0.0,27.61,3990.65,0.0,0.0,1.14694363e6,5.03386201e6,0.0,6.18080564e6
PV Recycling plant,"Bexar, Texas",17,29.5913,-98.5985,21600.0,16502.95,16502.95,0.0,76.4,14456.08,0.0,0.0,1.14694363e6,1.393223196e7,0.0,1.507917559e7
PV Recycling plant,"Bexar, Texas",18,29.5913,-98.5985,21600.0,21600.0,23007.0,1407.0,100.0,20153.44,0.0,0.0,1.14694363e6,1.82353032e7,120298.5,1.950254533e7
PV Recycling plant,"Bexar, Texas",19,29.5913,-98.5985,21600.0,21600.0,20193.0,0.0,100.0,17688.46,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Bexar, Texas",20,29.5913,-98.5985,21600.0,21600.0,21600.0,0.0,100.0,18920.95,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Bexar, Texas",21,29.5913,-98.5985,21600.0,21600.0,23007.0,1407.0,100.0,20153.44,0.0,0.0,1.14694363e6,1.82353032e7,120298.5,1.950254533e7
PV Recycling plant,"Bexar, Texas",22,29.5913,-98.5985,21600.0,21600.0,21600.0,1407.0,100.0,18920.95,0.0,0.0,1.14694363e6,1.82353032e7,120298.5,1.950254533e7
PV Recycling plant,"Bexar, Texas",23,29.5913,-98.5985,21600.0,21600.0,20193.0,0.0,100.0,17688.46,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Bexar, Texas",24,29.5913,-98.5985,21600.0,21600.0,21600.0,0.0,100.0,18920.95,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Bexar, Texas",25,29.5913,-98.5985,21600.0,14888.24,14888.24,0.0,68.93,13041.65,0.0,0.0,1.14694363e6,1.256905413e7,0.0,1.371599776e7
PV Recycling plant,"Bexar, Texas",26,29.5913,-98.5985,21600.0,16804.35,16804.35,0.0,77.8,14720.1,0.0,0.0,1.14694363e6,1.418668236e7,0.0,1.533362599e7
PV Recycling plant,"Bexar, Texas",27,29.5913,-98.5985,21600.0,21600.0,21600.0,0.0,100.0,18920.95,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Bexar, Texas",28,29.5913,-98.5985,21600.0,8813.84,8813.84,0.0,40.8,7720.66,0.0,0.0,1.14694363e6,7.44088145e6,0.0,8.58782508e6
PV Recycling plant,"Garland, Arkansas",1,34.5096,-93.0541,7200.0,0.0,0.0,0.0,0.0,0.0,1.539e7,0.0,386584.54,2.71,0.0,1.577658725e7
PV Recycling plant,"Garland, Arkansas",2,34.5096,-93.0541,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386584.54,3.33,0.0,386587.87
PV Recycling plant,"Garland, Arkansas",3,34.5096,-93.0541,7200.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,386584.54,6.67,0.0,386591.21
PV Recycling plant,"Garland, Arkansas",4,34.5096,-93.0541,7200.0,0.02,0.02,0.0,0.0,0.01,0.0,0.0,386584.54,12.73,0.0,386597.27
PV Recycling plant,"Garland, Arkansas",5,34.5096,-93.0541,7200.0,0.03,0.03,0.0,0.0,0.02,0.0,0.0,386584.54,23.27,0.0,386607.81
PV Recycling plant,"Garland, Arkansas",6,34.5096,-93.0541,7200.0,0.05,0.05,0.0,0.0,0.04,0.0,0.0,386584.54,40.91,0.0,386625.45
PV Recycling plant,"Garland, Arkansas",7,34.5096,-93.0541,7200.0,0.08,0.08,0.0,0.0,0.07,0.0,0.0,386584.54,69.61,0.0,386654.15
PV Recycling plant,"Garland, Arkansas",8,34.5096,-93.0541,7200.0,0.14,0.14,0.0,0.0,0.12,0.0,0.0,386584.54,115.63,0.0,386700.17
PV Recycling plant,"Garland, Arkansas",9,34.5096,-93.0541,7200.0,25.54,25.54,0.0,0.35,22.37,0.0,0.0,386584.54,21562.89,0.0,408147.43
PV Recycling plant,"Garland, Arkansas",10,34.5096,-93.0541,7200.0,989.1,989.1,0.0,13.74,866.42,0.0,0.0,386584.54,835025.16,0.0,1.2216097e6
PV Recycling plant,"Garland, Arkansas",11,34.5096,-93.0541,7200.0,52.16,52.16,0.0,0.72,45.69,0.0,0.0,386584.54,44036.13,0.0,430620.67
PV Recycling plant,"Garland, Arkansas",12,34.5096,-93.0541,7200.0,5694.46,5694.46,0.0,79.09,4988.18,0.0,0.0,386584.54,4.80741713e6,0.0,5.19400167e6
PV Recycling plant,"Garland, Arkansas",13,34.5096,-93.0541,7200.0,5931.62,5931.62,0.0,82.38,5195.92,0.0,0.0,386584.54,5.00763475e6,0.0,5.39421929e6
PV Recycling plant,"Garland, Arkansas",14,34.5096,-93.0541,7200.0,2.8,2.8,0.0,0.04,2.46,0.0,0.0,386584.54,2366.41,0.0,388950.95
PV Recycling plant,"Garland, Arkansas",15,34.5096,-93.0541,7200.0,7200.0,8607.0,1407.0,100.0,7539.47,0.0,0.0,386584.54,6.0784344e6,120298.5,6.58531744e6
PV Recycling plant,"Garland, Arkansas",16,34.5096,-93.0541,7200.0,1550.27,143.27,0.0,21.53,125.5,0.0,0.0,386584.54,1.30878048e6,0.0,1.69536502e6
PV Recycling plant,"Garland, Arkansas",17,34.5096,-93.0541,7200.0,182.29,182.29,0.0,2.53,159.68,0.0,0.0,386584.54,153894.39,0.0,540478.93
PV Recycling plant,"Garland, Arkansas",18,34.5096,-93.0541,16847.27,16847.27,18254.27,1407.0,100.0,15990.19,0.0,8.85940741e6,895986.46,1.422291818e7,120298.5,2.409861055e7
PV Recycling plant,"Garland, Arkansas",19,34.5096,-93.0541,16847.27,1639.76,232.76,0.0,9.73,203.89,0.0,0.0,895986.46,1.38433096e6,0.0,2.28031742e6
PV Recycling plant,"Garland, Arkansas",20,34.5096,-93.0541,16847.27,515.52,515.52,0.0,3.06,451.58,0.0,0.0,895986.46,435216.75,0.0,1.33120321e6
PV Recycling plant,"Garland, Arkansas",21,34.5096,-93.0541,21600.0,21600.0,23007.0,1407.0,100.0,20153.44,0.0,4.36459259e6,1.14694363e6,1.82353032e7,120298.5,2.386713792e7
PV Recycling plant,"Garland, Arkansas",22,34.5096,-93.0541,21600.0,21600.0,21600.0,1407.0,100.0,18920.95,0.0,0.0,1.14694363e6,1.82353032e7,120298.5,1.950254533e7
PV Recycling plant,"Garland, Arkansas",23,34.5096,-93.0541,21600.0,1672.61,265.61,0.0,7.74,232.66,0.0,0.0,1.14694363e6,1.41206111e6,0.0,2.55900474e6
PV Recycling plant,"Garland, Arkansas",24,34.5096,-93.0541,21600.0,21600.0,21600.0,0.0,100.0,18920.95,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Garland, Arkansas",25,34.5096,-93.0541,21600.0,312.55,312.55,0.0,1.45,273.78,0.0,0.0,1.14694363e6,263859.77,0.0,1.4108034e6
PV Recycling plant,"Garland, Arkansas",26,34.5096,-93.0541,21600.0,513.66,513.66,0.0,2.38,449.95,0.0,0.0,1.14694363e6,433649.49,0.0,1.58059312e6
PV Recycling plant,"Garland, Arkansas",27,34.5096,-93.0541,21600.0,15508.54,15508.54,0.0,71.8,13585.02,0.0,0.0,1.14694363e6,1.309273113e7,0.0,1.423967476e7
PV Recycling plant,"Garland, Arkansas",28,34.5096,-93.0541,21600.0,807.86,807.86,0.0,3.74,707.66,0.0,0.0,1.14694363e6,682020.38,0.0,1.82896401e6
PV Recycling plant,"Pulaski, Arkansas",1,34.8867,-92.1064,7200.0,3.66,3.66,0.0,0.05,3.2,1.539e7,0.0,386584.54,3087.56,0.0,1.57796721e7
PV Recycling plant,"Pulaski, Arkansas",2,34.8867,-92.1064,7200.0,3.62,3.62,0.0,0.05,3.17,0.0,0.0,386584.54,3054.24,0.0,389638.78
PV Recycling plant,"Pulaski, Arkansas",3,34.8867,-92.1064,7200.0,6.62,6.62,0.0,0.09,5.8,0.0,0.0,386584.54,5592.3,0.0,392176.84
PV Recycling plant,"Pulaski, Arkansas",4,34.8867,-92.1064,7200.0,11.68,11.68,0.0,0.16,10.23,0.0,0.0,386584.54,9860.46,0.0,396445.0
PV Recycling plant,"Pulaski, Arkansas",5,34.8867,-92.1064,7200.0,19.88,19.88,0.0,0.28,17.41,0.0,0.0,386584.54,16781.14,0.0,403365.68
PV Recycling plant,"Pulaski, Arkansas",6,34.8867,-92.1064,7200.0,32.73,32.73,0.0,0.45,28.67,0.0,0.0,386584.54,27630.2,0.0,414214.74
PV Recycling plant,"Pulaski, Arkansas",7,34.8867,-92.1064,7200.0,52.26,52.26,0.0,0.73,45.78,0.0,0.0,386584.54,44116.23,0.0,430700.77
PV Recycling plant,"Pulaski, Arkansas",8,34.8867,-92.1064,7200.0,81.09,81.09,0.0,1.13,71.03,0.0,0.0,386584.54,68458.65,0.0,455043.19
PV Recycling plant,"Pulaski, Arkansas",9,34.8867,-92.1064,7200.0,144.1,144.1,0.0,2.0,126.23,0.0,0.0,386584.54,121656.86,0.0,508241.4
PV Recycling plant,"Pulaski, Arkansas",10,34.8867,-92.1064,7200.0,518.51,518.51,0.0,7.2,454.2,0.0,0.0,386584.54,437742.55,0.0,824327.09
PV Recycling plant,"Pulaski, Arkansas",11,34.8867,-92.1064,7200.0,747.58,747.58,0.0,10.38,654.86,0.0,0.0,386584.54,631128.23,0.0,1.01771277e6
PV Recycling plant,"Pulaski, Arkansas",12,34.8867,-92.1064,7200.0,4142.82,4142.82,0.0,57.54,3628.98,0.0,0.0,386584.54,3.49747786e6,0.0,3.8840624e6
PV Recycling plant,"Pulaski, Arkansas",13,34.8867,-92.1064,7200.0,6690.02,6690.02,0.0,92.92,5860.26,0.0,0.0,386584.54,5.64789746e6,0.0,6.034482e6
PV Recycling plant,"Pulaski, Arkansas",14,34.8867,-92.1064,7200.0,1981.01,1981.01,0.0,27.51,1735.31,0.0,0.0,386584.54,1.67242342e6,0.0,2.05900796e6
PV Recycling plant,"Pulaski, Arkansas",15,34.8867,-92.1064,7200.0,7200.0,8607.0,1407.0,100.0,7539.47,0.0,0.0,386584.54,6.0784344e6,120298.5,6.58531744e6
PV Recycling plant,"Pulaski, Arkansas",16,34.8867,-92.1064,7200.0,4775.85,3368.85,0.0,66.33,2951.01,0.0,0.0,386584.54,4.03190293e6,0.0,4.41848747e6
PV Recycling plant,"Pulaski, Arkansas",17,34.8867,-92.1064,7200.0,4369.83,4369.83,0.0,60.69,3827.84,0.0,0.0,386584.54,3.68912858e6,0.0,4.07571312e6
PV Recycling plant,"Pulaski, Arkansas",18,34.8867,-92.1064,7823.76,7823.76,9230.76,1407.0,100.0,8085.87,0.0,572824.07,419521.02,6.60503355e6,120298.5,7.71767714e6
PV Recycling plant,"Pulaski, Arkansas",19,34.8867,-92.1064,7823.76,7823.76,6416.76,0.0,100.0,5620.89,0.0,0.0,419521.02,6.60503355e6,0.0,7.02455457e6
PV Recycling plant,"Pulaski, Arkansas",20,34.8867,-92.1064,7823.76,7823.76,7823.76,0.0,100.0,6853.38,0.0,0.0,419521.02,6.60503355e6,0.0,7.02455457e6
PV Recycling plant,"Pulaski, Arkansas",21,34.8867,-92.1064,21600.0,21600.0,23007.0,1407.0,100.0,20153.44,0.0,1.265117593e7,1.14694363e6,1.82353032e7,120298.5,3.215372126e7
PV Recycling plant,"Pulaski, Arkansas",22,34.8867,-92.1064,21600.0,21600.0,21600.0,1407.0,100.0,18920.95,0.0,0.0,1.14694363e6,1.82353032e7,120298.5,1.950254533e7
PV Recycling plant,"Pulaski, Arkansas",23,34.8867,-92.1064,21600.0,9805.56,8398.56,0.0,45.4,7356.88,0.0,0.0,1.14694363e6,8.2781149e6,0.0,9.42505853e6
PV Recycling plant,"Pulaski, Arkansas",24,34.8867,-92.1064,21600.0,21600.0,21600.0,0.0,100.0,18920.95,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Pulaski, Arkansas",25,34.8867,-92.1064,21600.0,5220.57,5220.57,0.0,24.17,4573.06,0.0,0.0,1.14694363e6,4.40734217e6,0.0,5.5542858e6
PV Recycling plant,"Pulaski, Arkansas",26,34.8867,-92.1064,21600.0,5402.04,5402.04,0.0,25.01,4732.02,0.0,0.0,1.14694363e6,4.56054662e6,0.0,5.70749025e6
PV Recycling plant,"Pulaski, Arkansas",27,34.8867,-92.1064,21600.0,21600.0,21600.0,0.0,100.0,18920.95,0.0,0.0,1.14694363e6,1.82353032e7,0.0,1.938224683e7
PV Recycling plant,"Pulaski, Arkansas",28,34.8867,-92.1064,21600.0,1760.7,1760.7,0.0,8.15,1542.32,0.0,0.0,1.14694363e6,1.48643105e6,0.0,2.63337468e6
PV Recycling plant,"Gila, Arizona",1,33.3666,-110.7171,7200.0,0.0,0.0,0.0,0.0,0.0,1.782e7,0.0,447624.21,0.0,0.0,1.826762421e7
PV Recycling plant,"Gila, Arizona",2,33.3666,-110.7171,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447624.21,0.0,0.0,447624.21
PV Recycling plant,"Gila, Arizona",3,33.3666,-110.7171,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447624.21,0.0,0.0,447624.21
PV Recycling plant,"Gila, Arizona",4,33.3666,-110.7171,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447624.21,0.0,0.0,447624.21
PV Recycling plant,"Gila, Arizona",5,33.3666,-110.7171,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447624.21,0.0,0.0,447624.21
PV Recycling plant,"Gila, Arizona",6,33.3666,-110.7171,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447624.21,0.0,0.0,447624.21
PV Recycling plant,"Gila, Arizona",7,33.3666,-110.7171,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447624.21,0.0,0.0,447624.21
PV Recycling plant,"Gila, Arizona",8,33.3666,-110.7171,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447624.21,0.0,0.0,447624.21
PV Recycling plant,"Gila, Arizona",9,33.3666,-110.7171,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447624.21,0.0,0.0,447624.21
PV Recycling plant,"Gila, Arizona",10,33.3666,-110.7171,7200.0,7200.0,7200.0,0.0,100.0,6306.98,0.0,0.0,447624.21,7.0381872e6,0.0,7.48581141e6
