plant type,location name,year,product name,amount produced (tonne),amount sent (tonne),amount disposed (tonne),disposal cost ($)
PV Recycling Plant,"San Juan, New Mexico",1,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",2,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",3,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",4,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",5,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",6,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",7,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",8,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",9,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",10,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",11,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",12,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",13,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",14,Copper (CdTe),1.170563,0.0,1.170563,0.0
PV Recycling Plant,"San Juan, New Mexico",15,Copper (CdTe),3.024963,0.0,3.024963,0.0
PV Recycling Plant,"San Juan, New Mexico",16,Copper (CdTe),10.360348,0.0,10.360348,0.0
PV Recycling Plant,"San Juan, New Mexico",17,Copper (CdTe),7.802249,0.0,7.802249,0.0
PV Recycling Plant,"San Juan, New Mexico",18,Copper (CdTe),11.822301,0.0,11.822301,0.0
PV Recycling Plant,"San Juan, New Mexico",19,Copper (CdTe),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",20,Copper (CdTe),0.358853,0.0,0.358853,0.0
PV Recycling Plant,"San Juan, New Mexico",21,Copper (CdTe),39.984303,0.0,39.984303,0.0
PV Recycling Plant,"San Juan, New Mexico",22,Copper (CdTe),39.984303,0.0,39.984303,0.0
PV Recycling Plant,"San Juan, New Mexico",23,Copper (CdTe),17.610223,0.0,17.610223,0.0
PV Recycling Plant,"San Juan, New Mexico",24,Copper (CdTe),9.54902,0.0,9.54902,0.0
PV Recycling Plant,"San Juan, New Mexico",25,Copper (CdTe),20.206884,0.0,20.206884,0.0
PV Recycling Plant,"San Juan, New Mexico",26,Copper (CdTe),19.965173,0.0,19.965173,0.0
PV Recycling Plant,"San Juan, New Mexico",1,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",2,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",3,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",4,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",5,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",6,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",7,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",8,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",9,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",10,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",11,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",12,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",13,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",14,Encapsulant (cSi),118.714627,0.0,118.714627,0.0
PV Recycling Plant,"San Juan, New Mexico",15,Encapsulant (cSi),306.781826,0.0,306.781826,0.0
PV Recycling Plant,"San Juan, New Mexico",16,Encapsulant (cSi),1050.712346,0.0,1050.712346,0.0
PV Recycling Plant,"San Juan, New Mexico",17,Encapsulant (cSi),791.27842,0.0,791.27842,0.0
PV Recycling Plant,"San Juan, New Mexico",18,Encapsulant (cSi),1198.978881,0.0,1198.978881,0.0
PV Recycling Plant,"San Juan, New Mexico",19,Encapsulant (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",20,Encapsulant (cSi),36.393736,0.0,36.393736,0.0
PV Recycling Plant,"San Juan, New Mexico",21,Encapsulant (cSi),4055.076303,0.0,4055.076303,0.0
PV Recycling Plant,"San Juan, New Mexico",22,Encapsulant (cSi),4055.076303,0.0,4055.076303,0.0
PV Recycling Plant,"San Juan, New Mexico",23,Encapsulant (cSi),1785.970818,0.0,1785.970818,0.0
PV Recycling Plant,"San Juan, New Mexico",24,Encapsulant (cSi),968.430118,0.0,968.430118,0.0
PV Recycling Plant,"San Juan, New Mexico",25,Encapsulant (cSi),2049.315606,0.0,2049.315606,0.0
PV Recycling Plant,"San Juan, New Mexico",26,Encapsulant (cSi),2024.802062,0.0,2024.802062,0.0
PV Recycling Plant,"San Juan, New Mexico",1,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",2,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",3,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",4,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",5,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",6,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",7,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",8,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",9,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",10,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",11,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",12,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",13,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",14,Silicon (cSi),55.049085,0.0,55.049085,0.0
PV Recycling Plant,"San Juan, New Mexico",15,Silicon (cSi),142.257608,0.0,142.257608,0.0
PV Recycling Plant,"San Juan, New Mexico",16,Silicon (cSi),487.225161,0.0,487.225161,0.0
PV Recycling Plant,"San Juan, New Mexico",17,Silicon (cSi),366.923218,0.0,366.923218,0.0
PV Recycling Plant,"San Juan, New Mexico",18,Silicon (cSi),555.977743,0.0,555.977743,0.0
PV Recycling Plant,"San Juan, New Mexico",19,Silicon (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",20,Silicon (cSi),16.876116,0.0,16.876116,0.0
PV Recycling Plant,"San Juan, New Mexico",21,Silicon (cSi),1880.376881,0.0,1880.376881,0.0
PV Recycling Plant,"San Juan, New Mexico",22,Silicon (cSi),1880.376881,0.0,1880.376881,0.0
PV Recycling Plant,"San Juan, New Mexico",23,Silicon (cSi),828.171404,0.0,828.171404,0.0
PV Recycling Plant,"San Juan, New Mexico",24,Silicon (cSi),449.070121,0.0,449.070121,0.0
PV Recycling Plant,"San Juan, New Mexico",25,Silicon (cSi),950.28685,0.0,950.28685,0.0
PV Recycling Plant,"San Juan, New Mexico",26,Silicon (cSi),938.919691,0.0,938.919691,0.0
PV Recycling Plant,"San Juan, New Mexico",1,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",2,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",3,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",4,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",5,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",6,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",7,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",8,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",9,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",10,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",11,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",12,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",13,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",14,Copper (cSi),0.967767,0.0,0.967767,0.0
PV Recycling Plant,"San Juan, New Mexico",15,Copper (cSi),2.5009,0.0,2.5009,0.0
PV Recycling Plant,"San Juan, New Mexico",16,Copper (cSi),8.565458,0.0,8.565458,0.0
PV Recycling Plant,"San Juan, New Mexico",17,Copper (cSi),6.45054,0.0,6.45054,0.0
PV Recycling Plant,"San Juan, New Mexico",18,Copper (cSi),9.774134,0.0,9.774134,0.0
PV Recycling Plant,"San Juan, New Mexico",19,Copper (cSi),0.0,0.0,0.0,0.0
PV Recycling Plant,"San Juan, New Mexico",20,Copper (cSi),0.296683,0.0,0.296683,0.0
PV Recycling Plant,"San Juan, New Mexico",21,Copper (cSi),33.057178,0.0,33.057178,0.0
