plant type,location name,year,emission type,emission amount (tonne)
PV Recycling Plant,"Baldor Electric Co., AR",24,CO2,3910.545515
PV Recycling Plant,"Baldor Electric Co., AR",25,CO2,3910.545515
PV Recycling Plant,"Baldor Electric Co., AR",26,CO2,3910.545515
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",1,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",2,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",3,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",4,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",5,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",6,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",7,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",8,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",9,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",10,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",11,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",12,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",13,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",14,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",15,CO2,0.0
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",16,CO2,3910.545515
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",17,CO2,3910.545515
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",18,CO2,5336.542067
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",19,CO2,2484.548963
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",20,CO2,7632.222967
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",21,CO2,188.868063
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",22,CO2,7541.026223
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",23,CO2,280.064808
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",24,CO2,3910.545515
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",25,CO2,5699.960347
PV Recycling Plant,"Heath Transit Mix Concrete Co., TX",26,CO2,2121.130683
PV Recycling Plant,"AGC Automotive Americas, KY",1,CO2,0.0
PV Recycling Plant,"AGC Automotive Americas, KY",2,CO2,0.0
PV Recycling Plant,"AGC Automotive Americas, KY",3,CO2,0.0
PV Recycling Plant,"AGC Automotive Americas, KY",4,CO2,0.0
PV Recycling Plant,"AGC Automotive Americas, KY",5,CO2,0.0
PV Recycling Plant,"AGC Automotive Americas, KY",6,CO2,0.0
PV Recycling Plant,"AGC Automotive Americas, KY",7,CO2,0.0
PV Recycling Plant,"AGC Automotive Americas, KY",8,CO2,0.0
PV Recycling Plant,"AGC Automotive Americas, KY",9,CO2,0.0
