product name,location name,latitude (deg),longitude (deg),year,amount (tonne),marginal cost ($/tonne)
PV Module,"Gila County, Arizona",34.183878,-111.605691,1,1043.1919571396388,344.68
PV Module,"Gila County, Arizona",34.183878,-111.605691,2,635.1475282263033,344.68
PV Module,"Gila County, Arizona",34.183878,-111.605691,3,938.0848234518934,344.68
PV Module,"Gila County, Arizona",34.183878,-111.605691,4,1348.3910171894743,344.68
PV Module,"Gila County, Arizona",34.183878,-111.605691,5,1889.5137976371784,344.68
PV Module,"Gila County, Arizona",34.183878,-111.605691,6,2584.086656504568,344.68
PV Module,"Gila County, Arizona",34.183878,-111.605691,7,3450.609352143663,350.66
PV Module,"Gila County, Arizona",34.183878,-111.605691,8,5268.126672702451,398.37
PV Module,"Gila County, Arizona",34.183878,-111.605691,9,5650.134529034386,398.37
PV Module,"Gila County, Arizona",34.183878,-111.605691,10,33139.848755122,411.73
PV Module,"Gila County, Arizona",34.183878,-111.605691,11,30975.200561733913,411.73
PV Module,"Gila County, Arizona",34.183878,-111.605691,12,3428.3997978954376,411.73
PV Module,"Gila County, Arizona",34.183878,-111.605691,13,24442.302973552665,421.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,14,4161.426687001118,421.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,15,5250.590630202278,421.79
PV Module,"Gila County, Arizona",34.183878,-111.605691,16,24716.32864876948,426.5
PV Module,"Gila County, Arizona",34.183878,-111.605691,17,5534.057484583687,426.5
PV Module,"Gila County, Arizona",34.183878,-111.605691,18,6574.603793505578,426.5
PV Module,"Gila County, Arizona",34.183878,-111.605691,19,21935.180965033054,437.73
PV Module,"Gila County, Arizona",34.183878,-111.605691,20,19567.47000837299,437.73
PV Module,"Gila County, Arizona",34.183878,-111.605691,21,3896.0139332883396,437.73
PV Module,"Gila County, Arizona",34.183878,-111.605691,22,10661.669373183808,437.73
PV Module,"Gila County, Arizona",34.183878,-111.605691,23,3301.891211666294,437.73
PV Module,"Gila County, Arizona",34.183878,-111.605691,24,3598.759802654417,437.73
PV Module,"Gila County, Arizona",34.183878,-111.605691,25,7254.551004661043,442.11
PV Module,"Gila County, Arizona",34.183878,-111.605691,26,2833.5295136471173,442.11
PV Module,"San Bernardino, California",35.120104,-117.159039,1,2179.677543826088,360.87
PV Module,"San Bernardino, California",35.120104,-117.159039,2,1357.1880439458582,360.87
PV Module,"San Bernardino, California",35.120104,-117.159039,3,2048.47538206562,360.87
PV Module,"San Bernardino, California",35.120104,-117.159039,4,3018.090077604651,360.87
PV Module,"San Bernardino, California",35.120104,-117.159039,5,4346.4994174720005,365.0
PV Module,"San Bernardino, California",35.120104,-117.159039,6,6124.939539240654,368.84
PV Module,"San Bernardino, California",35.120104,-117.159039,7,8451.831186632866,377.14
PV Module,"San Bernardino, California",35.120104,-117.159039,8,44351.33118084062,428.86
PV Module,"San Bernardino, California",35.120104,-117.159039,9,11962.765992780014,428.86
PV Module,"San Bernardino, California",35.120104,-117.159039,10,33953.77918267358,441.0
PV Module,"San Bernardino, California",35.120104,-117.159039,11,36531.50192136276,441.0
PV Module,"San Bernardino, California",35.120104,-117.159039,12,22740.17797841163,441.0
PV Module,"San Bernardino, California",35.120104,-117.159039,13,159135.04709284095,452.1
PV Module,"San Bernardino, California",35.120104,-117.159039,14,27937.750899535084,452.1
PV Module,"San Bernardino, California",35.120104,-117.159039,15,35316.396908110924,452.1
PV Module,"San Bernardino, California",35.120104,-117.159039,16,161879.83471901302,456.82
PV Module,"San Bernardino, California",35.120104,-117.159039,17,38037.81170691914,456.82
PV Module,"San Bernardino, California",35.120104,-117.159039,18,45367.05128130604,456.82
PV Module,"San Bernardino, California",35.120104,-117.159039,19,151119.2694869181,468.22
PV Module,"San Bernardino, California",35.120104,-117.159039,20,135355.29464942508,468.22
PV Module,"San Bernardino, California",35.120104,-117.159039,21,28509.122892938656,468.22
PV Module,"San Bernardino, California",35.120104,-117.159039,22,71386.83827449061,468.22
PV Module,"San Bernardino, California",35.120104,-117.159039,23,27922.367507504576,468.22
PV Module,"San Bernardino, California",35.120104,-117.159039,24,31786.545225850336,468.22
PV Module,"San Bernardino, California",35.120104,-117.159039,25,56678.166090033934,472.6
PV Module,"San Bernardino, California",35.120104,-117.159039,26,32524.214888802097,472.6
