plant type,location name,year,emission type,emission amount (tonne)
PV Recycling Plant,"Croell Redi Mix, LLC, NE",1,CO2,0.737162
PV Recycling Plant,"Croell Redi Mix, LLC, NE",2,CO2,0.157839
PV Recycling Plant,"Croell Redi Mix, LLC, NE",3,CO2,0.267877
PV Recycling Plant,"Croell Redi Mix, LLC, NE",4,CO2,0.43747
PV Recycling Plant,"Croell Redi Mix, LLC, NE",5,CO2,0.690635
PV Recycling Plant,"Croell Redi Mix, LLC, NE",6,CO2,1.057851
PV Recycling Plant,"Croell Redi Mix, LLC, NE",7,CO2,1.576637
PV Recycling Plant,"Croell Redi Mix, LLC, NE",8,CO2,2.29162
PV Recycling Plant,"Croell Redi Mix, LLC, NE",9,CO2,3.253715
PV Recycling Plant,"Croell Redi Mix, LLC, NE",10,CO2,4.517871
PV Recycling Plant,"Croell Redi Mix, LLC, NE",11,CO2,6.138738
PV Recycling Plant,"Croell Redi Mix, LLC, NE",12,CO2,8.163536
PV Recycling Plant,"Croell Redi Mix, LLC, NE",13,CO2,63.383026
PV Recycling Plant,"Croell Redi Mix, LLC, NE",14,CO2,9.546776
PV Recycling Plant,"Croell Redi Mix, LLC, NE",15,CO2,10.511701
PV Recycling Plant,"Croell Redi Mix, LLC, NE",16,CO2,59.446958
PV Recycling Plant,"Croell Redi Mix, LLC, NE",17,CO2,9.775696
PV Recycling Plant,"Croell Redi Mix, LLC, NE",18,CO2,11.663404
PV Recycling Plant,"Croell Redi Mix, LLC, NE",19,CO2,35.042352
PV Recycling Plant,"Croell Redi Mix, LLC, NE",20,CO2,31.806204
PV Recycling Plant,"Croell Redi Mix, LLC, NE",21,CO2,8.556404
PV Recycling Plant,"Croell Redi Mix, LLC, NE",22,CO2,26.854457
PV Recycling Plant,"Croell Redi Mix, LLC, NE",23,CO2,6.089321
PV Recycling Plant,"Croell Redi Mix, LLC, NE",24,CO2,6.545543
PV Recycling Plant,"Croell Redi Mix, LLC, NE",25,CO2,16.370249
PV Recycling Plant,"Croell Redi Mix, LLC, NE",26,CO2,3.963182
