name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26
"Snohomish County, Washington",47.82099062,-121.4522522,0.00046472834327202785,0.0003233377523058,0.000508218850357,0.0007780512046935,0.0011624331105683,0.0016975106992184,0.0024261348842845,0.003496310233274,0.0046573193801567,0.0145612489925039,0.016792203666112,0.0086082514357014,0.033035389700281,0.0135588076454579,0.0177121656094627,0.0845365347034345,0.0212862450499873,0.0275453862794671,0.0578048631306821,0.0747203892532552,0.0447602784960247,0.079810201737495,0.0700517251089842,0.0911438971888236,0.1308821586784465,0.1461154758374608
"San Bernardino, California",35.12010447,-117.1590386,0.15952549485663392,0.0988913773142654,0.1492317473863475,0.2198559647467754,0.3166288069313477,0.4462056945696511,0.6157838970782558,3.937142309358328,0.8039661038570124,1.6415930626685136,2.0178804434807724,1.7539392904771685,9.105542908152255,2.3562154008358567,2.93290593340702,23.198014237509007,1.826542995402596,2.198074270120164,6.164042168734396,7.745612972716424,1.5563122929795952,3.4462097884638045,1.7183118798997572,1.991464794463742,3.273991169873941,2.242230703943286
"Warren County, Virginia",38.79110825,-78.25771359,6.917914857706588e-06,7.635838990091723e-06,1.4413999824166388e-05,2.5887212408890903e-05,4.4492020217615295e-05,7.355235597993276e-05,0.0001174703388901,0.0001819137591267,0.0002739737194486,0.000402249196553,0.0005767931986866,0.0008088292331908,0.0018428433623748,0.0014368236554942,0.0018982338977042,0.0045598897749073,0.0028500756272426,0.0035562876227831,0.0048445898003928,0.0058292188398204,0.0056987153306436,0.01642777785915,0.0048951803604064,0.0056360701235941,0.0126332040806364,0.0055803639470951
"Sumter County, Florida",28.70869529,-82.19247661,0.007089034478321739,0.00423929351821,0.0063944466885273,0.0094871124483168,0.0138541116677111,0.0199190947528104,0.0282022690577053,0.1913914621534142,0.039353883338725,0.0952890887763089,0.1192945544745944,0.0997100634630519,0.191526192770493,0.1849020885549765,0.2474558084665177,0.4764148132496042,0.3983534008549564,0.5035688608467166,0.854144617327635,1.0627402447563006,0.7785827895522762,1.4418061508545097,0.9304355730970384,1.063080010634364,1.5147522075096538,1.205360483594386
"Palm Beach County, Florida",26.67709172,-80.56373053,0.0038070030535343954,0.0021082066065564,0.0030596114907119,0.0043573735264858,0.0060985612178921,0.0083986995786014,0.011395008698437,0.1202801371236938,0.0100346120363253,0.0222657999415473,0.0293713786677731,0.0295958093752219,0.0586656595688816,0.060068682219455,0.084685430756831,0.1628222318912326,0.1553276631088903,0.2106610169292598,0.2949111132859662,0.3886920702711898,0.4751388587332116,0.8647652360998662,0.7207605114621608,0.925216395186274,1.3295698314220823,1.4205481959332165
"Midland County, Michigan",43.57419001,-84.55437763,0.00013282426243041358,0.0001296848739466,0.0002317938212138,0.0003978075552669,0.0006591971033718,0.0010600568651406,0.0016617327237121,0.0025489466710113,0.0038375756082197,0.0056840894125175,0.008296454452715,0.0119461001055154,0.0362176985229008,0.022389966314797,0.0313464541563244,0.0986164518959829,0.0525249553780465,0.0725646148308876,0.1121066080495001,0.150775498875215,0.1706599674236754,0.2984005703347033,0.2804617196241682,0.3691413630298072,0.5235654518766405,0.5988706352559161
"Cass County, Michigan",42.06225929,-85.90993949,1.4376592963571523e-05,1.3886116843029632e-05,2.4377971345844986e-05,4.094981805212569e-05,6.620407471886608e-05,0.0001034936858077,0.0001570130945933,0.0002318443779715,0.0003339182637506,0.0004698326615706,0.0006464548746113,0.0008702260854154,0.0026265903692897,0.0013649122829061,0.0017269359055449,0.0063883602125284,0.0020620405345575,0.0024697937650758,0.008158984851599,0.01042314854193,0.0014573086967214,0.003102259208274,0.0032671435291416,0.0053320505977113,0.0092590520236846,0.014003408660139
"Cass County, Indiana",40.72939342,-86.25965362,0.00043006316838908713,0.000302211869877,0.0004781982330397,0.0007373778298016,0.0011099549324644,0.0016332605721524,0.0023519562277657,0.0033175939997238,0.0045872968618193,0.0140459184783115,0.0162801053422944,0.0086928860620731,0.0286756995137774,0.013892991002898,0.0178926670041302,0.0715646233228634,0.0217764748844753,0.0266905972428501,0.0586312457418573,0.0729472817587098,0.029345863071458,0.0668506062379608,0.0299757526243573,0.0334977500886765,0.0570278013324358,0.0324992583615556
"Hamilton County, Indiana",39.94240296,-86.10103966,0.0008637237212628637,0.0007212732461759,0.0011949900151884,0.0019081276064998,0.0029507885591035,0.004437314097275,0.0065106842276841,0.0093469245655858,0.0131587400485132,0.0202837527824206,0.0268835436657271,0.0325692871581575,0.1962606437428097,0.0446412593467336,0.0585594862029316,0.5160815991430634,0.0444654957162628,0.0660128010990298,0.1078596215794407,0.1534569861794226,0.1887834877676517,0.2701359457918616,0.3613031999503691,0.488388556989147,0.6522930900820572,0.8441574887472195
"Lawrence County, Indiana",38.87073858,-86.34789005,5.9228936177785964e-05,6.305574312985163e-05,0.0001162960230914,0.0002044841344877,0.0003448508281428,0.000560588274884,0.0008820136674722,0.0013476322073354,0.0020048855470091,0.0029102503384341,0.0041281966055703,0.0057283431617102,0.0120379045222294,0.0100233700513684,0.0130795058390421,0.0289246894493395,0.0193275086479546,0.0236700652974202,0.0502924210089759,0.0623500200489448,0.0265823941568257,0.0647849456669068,0.0254512206044326,0.0281693164777949,0.0517315232715926,0.0252570870330201
