name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26
"Snohomish County, Washington",47.82099062,-121.4522522,7.287479971390619e-05,0.0001399626400605,0.0003326007827267,0.0007174971288098,0.001440469204469,0.0027553090056968,0.0051313743569975,0.0094596692033135,0.0174058884783401,0.0319649847381847,0.0582765757656828,0.1047638968712263,0.1846607049707727,0.3179899686871597,0.5340543049440172,0.8744892339433892,1.3969135389584275,2.1791813648942515,3.3241893259207465,4.965102782040408,7.270709820615096,10.450340260999798,14.757324348596685,20.48921345266525,28.24212804188777,37.51052011751121
"San Bernardino, California",35.12010447,-117.1590386,0.004310548219440736,0.0080721497964274,0.0189971964433729,0.0407303300884192,0.0811654894806931,0.1525978187718124,0.2738044909242156,0.473044801581753,0.7922624657956482,1.292767921561774,2.062641500280525,3.226020277501318,4.954302492019232,7.479117626208867,11.10667309478414,16.232829050110755,23.35803825877426,33.101232560747,46.21198511267235,63.58092138999579,86.24924123896236,115.41863083040938,152.46114659657175,198.92226326974628,276.04992921242103,320.7449829922841
"Warren County, Virginia",38.79110825,-78.25771359,1.6561108937491595e-05,2.853418204576044e-05,6.425593098909433e-05,0.0001328422043149,0.0002567610013489,0.0004701996005257,0.0008239840840215,0.0013921699911394,0.0022806200943394,0.0036378235391558,0.0056681252125987,0.0086474626543532,0.0129417252040879,0.0190280903955607,0.0275203810815939,0.039200983902954,0.0550647178344892,0.0763849816673612,0.1048203969286365,0.1425916653421206,0.1927733111784325,0.2597614042409473,0.3499916326411963,0.4729855000640382,0.7627987314908301,0.841865709238973
"Sumter County, Florida",28.70869529,-82.19247661,0.0022946421218249732,0.0045150714896684,0.0108653579145989,0.0236687431030454,0.0476799065039471,0.0902189720999799,0.1622388476476928,0.2797663924443382,0.4658046422206904,0.7527691744399229,1.185499270012822,1.824827814968792,2.7516070274611515,4.070967301431451,5.916439448280723,8.453419395785605,11.881350849352764,16.434036481688914,22.37778896607968,30.00782366969989,39.64438801717826,51.63131984908002,66.34016575133937,84.18113314342061,111.95741281515689,129.1517062832806
"Palm Beach County, Florida",26.67709172,-80.56373053,0.0006487544529499401,0.0012139928722491,0.0028834236298583,0.0063389482106098,0.0132473404292017,0.0267800232784501,0.0528182749353281,0.101840239749659,0.1916963898652012,0.3514928396610549,0.6268078419108624,1.086463018121706,1.831052516188334,3.003392560005176,4.800978825609708,7.490411978560308,11.423546385079272,17.05479445160277,24.958518818401654,35.844669143837166,50.56961023833338,70.13719754726152,95.68225869709104,128.4244549343684,172.62302721363196,219.2098659539788
"Midland County, Michigan",43.57419001,-84.55437763,0.0001498395935694438,0.0002709649560298,0.00063627004563,0.0014102284602559,0.0030511151756259,0.0065467110740375,0.0139117954840469,0.02898698956085,0.0586330283360339,0.1144217260767874,0.2149300060449503,0.3887454074769583,0.6782885089874225,1.14454618816198,1.872783523890174,2.979251506868921,4.61881677073567,6.993283855357747,10.359923041870442,15.039302821133736,21.420877976362803,29.96380126600848,41.18900221152482,55.65666021135348,74.78781485223843,96.17744505945494
"Cass County, Michigan",42.06225929,-85.90993949,1.8845749170038651e-06,3.427162543859666e-06,7.980398919613268e-06,1.7047735553872593e-05,3.4085056758290155e-05,6.475635275818204e-05,0.0001182519271269,0.0002093271094544,0.0003613771542935,0.0006111149042654,0.0010161037407145,0.0016679904196575,0.0027174997749423,0.0044231049813382,0.0072451107937247,0.0120223859724138,0.0202922577310912,0.0348476655827494,0.0606725326987183,0.1064598301081869,0.1870006796664202,0.3268408757001206,0.5657369792409532,0.9666104817925188,1.637536599824697,2.691044765784859
"Cass County, Indiana",40.72939342,-86.25965362,8.872639849452353e-05,0.0001662499834022,0.0003911981414403,0.0008380429234562,0.001666699861176,0.0031213400122568,0.0055631559740046,0.0095124950616613,0.0157016415229873,0.0251388149387026,0.0391826551743466,0.0596243890217538,0.0887718430296968,0.1295254297319484,0.1854314603824723,0.2606935242300101,0.3601201376814849,0.4889896484575455,0.6528258553723368,0.8571039994337156,1.1069465632537714,1.4069107193785826,1.7609848268561796,2.17285061420604,3.0460598175418294,3.0586326559277177
"Hamilton County, Indiana",39.94240296,-86.10103966,1.4212286750786953e-05,2.8092051305059608e-05,8.486068863377702e-05,0.0002916296908731,0.0010203201556157,0.0032820954747411,0.009416533628521,0.0242152963559872,0.0566180144015035,0.1221301458727478,0.2461225991720609,0.4681797182787517,0.8476629969334487,1.470647046372222,2.4583517024212824,3.9771222120679752,6.249869636006977,9.568631675155906,14.307485012658798,20.93434428196805,30.019106984337405,42.23402635981281,58.34002704364494,79.14995984995295,105.53088152153532,137.88966397353974
"Lawrence County, Indiana",38.87073858,-86.34789005,8.151276182751126e-05,0.000149969418282,0.0003495388147484,0.0007428350249586,0.0014671291437359,0.0027305628483868,0.0048389395995475,0.0082298391453536,0.0135149162334274,0.0215305953068676,0.0333962260972214,0.0505769582430278,0.0749459890673853,0.1088374216435177,0.1550770207131716,0.2169745187810522,0.2982595519338009,0.4029466910010116,0.535127200012786,0.6987094566502271,0.8971658520916526,1.133381089783179,1.40970842862229,1.7282828575312184,2.5079020997042987,2.370192565594392
