0,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,longitude,latitude,FIPS,45,total waste
WasteEOL_copper_cdte_95-by-35_Elec.Adv_DR_CdTe_p1_[Tonnes],0.0,4.653853469474002e-13,1.0330302650941499e-10,6.271483043832917e-09,8.535720871966942e-08,5.520884635091523e-07,2.332690397983258e-06,7.528784240960674e-06,2.026358440716856e-05,4.7928974370558846e-05,0.0001029663327692,0.0002053208825625,0.0003857251066247,0.0006899739173919,0.0011842586406451,0.0019614814622933,0.0031483123283703,0.0049125389807821,0.0074700027225566,0.0110902115023594,0.0160996817909867,0.0228821258641067,0.0318747612938345,0.043560466566474,0.0584564436105581,0.0776398293587165,0.1683095399261014,0.1818420522949494,0.321602579448938,0.7558062067964644,0.4345417591602979,0.6157607463763134,0.5250009433261301,0.2089139794217471,0.2852456617209423,0.3844714709829093,0.5119255318195426,0.6739918398162847,0.8783831624178202,1.1343857581508696,1.45283173202283,-121.4522522,47.82099062,53061,53,8.814755761897512
WasteEOL_copper_cdte_95-by-35_Elec.Adv_DR_CdTe_p10_[Tonnes],0.0,1.4635684771279626e-08,1.394108755182263e-06,1.925373615491034e-05,0.0001199656292628,0.0004869823581078,0.0015161588868117,0.0039525526975811,0.0090975394462284,0.0191168011356387,0.0374739124250639,0.069507172872231,0.1231589985628857,0.2098560586023195,0.345518099189208,0.5516447872522989,0.8563926332046499,1.2955056107017806,1.9129048601621792,2.7606826452798536,3.8982001126665065,5.389983274134962,7.302178356114148,9.697487278819812,12.62873382284025,33.061906849699454,21.60707730847093,25.34504983363457,84.41695635717117,215.56274423025195,58.635276447671565,83.02744047760628,33.85469110716606,7.401588004496052,9.328169003412112,11.517426126250946,13.930892049071378,16.516283528135858,19.22306099925814,22.02538181832823,24.94494274469015,-117.1590386,35.12010447,06071,06,727.5124251707773
WasteEOL_copper_cdte_95-by-35_Elec.Adv_DR_CdTe_p100_[Tonnes],0.0,0.0,0.0,0.0,1.5801512985532627e-13,2.5371127892352008e-11,5.393423370643205e-10,4.9818886846267975e-09,2.7983927031282946e-08,1.1377284897682005e-07,3.761715135430423e-07,1.090755272929346e-06,2.882959015070088e-06,7.049196715155912e-06,1.6035022844921706e-05,3.408720728917427e-05,6.809376911881192e-05,0.0001286237363628,0.000231173967016,0.0003976200734486,0.0006578471385188,0.0010514965021784,0.0016296984556307,0.0024565572278518,0.0036100053828773,0.0051814471496981,0.0072733775672271,0.0099939408142171,0.0197654284780239,0.0374589872988906,0.0267385462266553,0.0354352762396025,0.19017132563419,0.0223636651383762,0.0276565896492738,0.0335147590371464,0.0398518193228835,0.0466441488282637,0.0540498601482663,0.0625715604732555,0.073238514853416,-78.25771359,38.79110825,51187,51,0.7022020317285762
WasteEOL_copper_cdte_95-by-35_Elec.Adv_DR_CdTe_p101_[Tonnes],0.0,7.168850635595024e-10,6.83715783241122e-08,9.512766914069478e-07,5.994099567213974e-06,2.4619128943380783e-05,7.734053858110891e-05,0.0002022038028728,0.0004628233644478,0.000958641650509,0.001838606991641,0.003320258792405,0.0057177095677311,0.0094836134493496,0.0152684844181239,0.0239978805977186,0.0369659791695241,0.0559421681471065,0.0832854179732849,0.1220599146214024,0.1761456961396152,0.2503409474883135,0.3504592437772088,0.4834354529270231,0.6574648131673752,1.711490820494338,1.3359070223799996,1.6332909510763507,2.183535287915724,3.736046702266575,5.776173342145116,7.986310449186048,12.33359727162733,4.128841045771826,5.180427373358771,6.357283468976791,7.625603116258587,8.939065037731078,10.247264754252967,11.50971579478636,12.712153098046072,-82.19247661,28.70869529,12119,12,105.67416436645185
WasteEOL_copper_cdte_95-by-35_Elec.Adv_DR_CdTe_p102_[Tonnes],0.0,4.951426335433882e-10,4.7084607764935925e-08,6.437236931297014e-07,3.94826822111939e-06,1.5743068634302013e-05,4.806669407077078e-05,0.0001224413962576,0.0002736925130994,0.0005543844222849,0.0010400394682351,0.0018357231328885,0.0030849650302702,0.0049819479275879,0.0077871167420407,0.0118454122639847,0.0176056801037393,0.0256399081436999,0.0366623052231498,0.0515504811049383,0.0713740103109531,0.0974403676262982,0.1313756367398478,0.1752676543778676,0.2319102479329136,0.8779719511602755,0.3554947084365977,0.4698394740926589,0.7100826309363476,1.2359849850754812,1.2441977597825484,1.7373275135352535,6.035314277873269,2.289484773652589,3.1179140807950803,4.183219027168651,5.532742067715363,7.2183692141052225,9.295722078197054,11.82162893442525,14.847693915368437,-80.56373053,26.67709172,12099,12,71.8434078561145
WasteEOL_copper_cdte_95-by-35_Elec.Adv_DR_CdTe_p103_[Tonnes],0.0,0.0,0.0,0.0,4.1486202633017225e-12,6.661082098492684e-10,1.4160111867437157e-08,1.3078266070313494e-07,7.343383856403021e-07,2.9725695988078435e-06,9.629550486700808e-06,2.6670554513287976e-05,6.583816057323e-05,0.0001486757285206,0.0003122475354056,0.0006167337917544,0.0011550999604505,0.0020654210743196,0.0035473385780768,0.0058851061405409,0.0094802793495485,0.0148972520641432,0.0229245423099259,0.0346539388220286,0.0515783130847213,0.0757071665602432,0.1096971331676928,0.1569933849773187,0.3878588983607824,0.828403223681157,0.5264723325476968,0.7522278763335029,1.8135766519463297,0.8081735441289928,1.1315275764526749,1.5595177511940406,2.1170954069673917,2.832239486841109,3.735018896025371,4.855482313163999,6.21955444450664,-84.55437763,43.57419001,26111,26,28.056917026080967
WasteEOL_copper_cdte_95-by-35_Elec.Adv_DR_CdTe_p104_[Tonnes],0.0,0.0,0.0,0.0,3.1927459377216413e-13,5.126317055074881e-11,1.091095008207125e-09,1.0278466987623017e-08,6.074720529356342e-08,2.6414849557882413e-07,9.199126277316522e-07,2.7013290012928955e-06,6.933054763944822e-06,1.597175785124037e-05,3.369849651147594e-05,6.612821846134911e-05,0.0001221378135296,0.0002143073063092,0.0003598561934511,0.000581634646095,0.0009090917671406,0.0013790829526452,0.0020362882048378,0.0029328897197749,0.00412700865027,0.0056792603409163,0.0076467293939162,0.0100738290531262,0.0257461493131819,0.0562324926486854,0.0813984110696511,0.1158924666436358,0.0187455824792521,0.0051397492222618,0.0078340922180327,0.0122423780187038,0.0195444457610967,0.0316739842642965,0.0517270139962325,0.0845465956614334,0.1375391143500163,-85.90993949,42.06225929,26027,26,0.6844512807745545
WasteEOL_copper_cdte_95-by-35_Elec.Adv_DR_CdTe_p105_[Tonnes],0.0,0.0,5.5854949277062486e-11,5.360018452337568e-09,7.723029214960887e-08,5.081232208713769e-07,2.161412026891115e-06,6.991004857139176e-06,1.8807584266427795e-05,4.440586000287934e-05,9.520280222895342e-05,0.000189566333469,0.0003560398557715,0.0006376624643671,0.0010974789310135,0.0018251926273369,0.0029447694288265,0.0046226090942898,0.0070756402061343,0.0105783646388345,0.0154675034066209,0.0221425421987301,0.0310602586708369,0.0427213921174429,0.0576481166224159,0.0763518485252016,0.1639045145378902,0.1779513950257127,0.2828664852067141,0.6335282510186607,0.4951379505468429,0.6940415273383631,0.6853450299035222,0.1405916929127829,0.1743163269051833,0.2110328703937425,0.2491999505085212,0.286849937773458,0.3219243399973021,0.352791315544559,0.3788063516711581,-86.25965362,40.72939342,18017,18,5.523175083838474
WasteEOL_copper_cdte_95-by-35_Elec.Adv_DR_CdTe_p106_[Tonnes],0.0,0.0,1.4894653140549997e-11,1.4293382539566847e-09,2.0626795699499727e-08,1.406456987483084e-07,6.857428473715265e-07,2.869747074422014e-06,1.0591003407297182e-05,3.395059618451829e-05,9.484680479111986e-05,0.0002349017536851,0.0005259239156507,0.0010830588031396,0.0020806974358703,0.0037710807193974,0.0065054182016501,0.0107575983205854,0.0171513812987233,0.0264926004293463,0.0398075771214519,0.0583875444751001,0.0838364544185633,0.1181163374767115,0.1635810537120139,0.2229873033183323,0.316703991255956,0.4101450728717735,1.8323883137667043,4.788195131644666,0.4419515270363242,0.6638327387395244,0.7266354125262499,0.9217399425937765,1.3412778134713503,1.9138408779147196,2.6804350429496826,3.6871687267136144,4.982864360944854,6.614482191027459,8.619475804213062,-86.10103966,39.94240296,18057,18,40.69659898568097
