name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26
"Snohomish County, Washington",47.82099062,-121.4522522,1.265133123053527,0.8801095967755077,1.383154356935129,2.1171920144870504,3.162628884142995,4.617653657749042,6.598715750310347,9.437633818100082,12.672143643541403,39.69719400738911,45.77236507442064,23.41576900396053,90.1088470290874,36.95804909113016,48.37141325804312,230.436886247235,58.63038710044801,76.20191853227638,159.18760851720907,206.09592780260837,127.07172638884856,224.4450983254158,202.09284657556148,264.2330987982404,378.4714617896413,428.2303521945384
"San Bernardino, California",35.12010447,-117.1590386,363.07733802752364,232.18322147928933,354.55712553893653,528.2248087869632,768.8492120573925,1094.5855937706258,1525.595951322205,8300.66317244123,2187.609952173542,4471.49044352933,5494.848731077839,4769.125643451365,24834.84968906273,6399.818090455582,7965.871364972646,63115.162982292015,4947.318864488495,5955.210965376265,16715.55823817172,20961.538303609563,4233.293596324729,9341.853226918029,4703.435041746017,5464.550252186735,8967.357917960242,6209.225803586583
"Warren County, Virginia",38.79110825,-78.25771359,0.018773856461281192,0.0207004134823615,0.0390600783460253,0.0701288245499312,0.120498858552222,0.1991620338630553,0.3180252876112694,0.4924168871266364,0.7415117080176451,1.0885586085473409,1.5607333300518536,2.188370377267281,5.003799811743616,3.885367121143651,5.132850362338648,12.366760684951212,7.7017873674176,9.611039832595788,13.099704307301224,15.759161844951096,15.411662784828676,44.34885699876476,13.28963311812536,15.32746582006197,34.33685711762934,15.318618705308795
"Sumter County, Florida",28.70869529,-82.19247661,15.80712011118133,9.720312769869803,14.861420320234895,22.356363118691448,33.1035659366081,48.25294389368534,69.2414221734544,402.3737489504136,106.70680266627228,259.059752990673,324.0982404909642,269.9540670270709,519.7638703489744,500.5753943598489,670.0200518079397,1292.2426499758203,1078.83187586537,1364.2664975521477,2315.6488213482176,2879.2927561422407,2113.6676669530902,3906.431455096795,2534.5682685680804,2900.384496334065,4132.766903546145,3306.120096042234
"Palm Beach County, Florida",26.67709172,-80.56373053,7.949624425110816,4.482558720649648,6.573823863444146,9.47363478446628,13.435017088231223,18.772057389067516,25.874735974374,245.5791393959468,27.15838298397952,60.408391056087154,79.58711552595551,79.86642123539039,158.74240622140638,161.85712212764048,228.04680867916608,439.5578795439896,417.5673597009608,565.9811202920711,792.2243317779985,1043.3562881707628,1273.99549025307,2321.281576671768,1929.2567253125455,2475.3987686281366,3561.299249767532,3796.355445228333
"Midland County, Michigan",43.57419001,-84.55437763,0.3611549328759128,0.3523385290829328,0.6295216722303725,1.0800106035082828,1.7890102646667791,2.875758888820519,4.505898426388865,6.907802719090072,10.393262411037329,15.382510203202582,22.43303024914514,32.27103147759723,98.34740577910442,60.30766818695925,84.34310608725234,266.927283385625,140.77630071846932,194.32048923794892,300.4504109404915,403.6173701571224,455.6733923631364,798.1951332367162,747.4782307508799,983.4723495894384,1396.520991305039,1594.0801524205144
"Cass County, Michigan",42.06225929,-85.90993949,0.03906185139655779,0.0377119620713535,0.06619367111392,0.111173825480552,0.1797114027529074,0.2809001239758549,0.4261147401220763,0.6291356841103671,0.9060429444632516,1.274723863080597,1.7537954399580904,2.360722403468088,7.151113179657622,3.700448126225907,4.682222032811297,17.365341629227732,5.58881417318359,6.699473342664734,22.14451984257816,28.24024614576402,4.044985880736274,8.574912399515037,9.186533591065222,15.036639801511264,26.101688755173285,39.6489568357296
"Cass County, Indiana",40.72939342,-86.25965362,1.1727064926436388,0.8234862473378706,1.3025605033129397,2.007826296960278,3.021273513138152,4.444181982888374,6.397643896433228,9.021332318370602,12.469876783873824,38.26959692810746,44.33581500422476,23.57610769222967,78.0778841223002,37.64560928184291,48.479453490729234,194.4907941971044,58.919260283788965,72.21858693808386,158.83874473799187,197.2955378946399,79.41812442456728,180.58792816541308,81.28418547742503,90.88292905467786,154.7118005870179,88.375881693863
"Hamilton County, Indiana",39.94240296,-86.10103966,2.3535372862634656,1.9650376396301683,3.255409336735569,5.197782470015653,8.037329922662508,12.08491276638417,17.72874869440416,25.44591439510436,35.81150357920498,55.19906757930814,73.11524300268609,88.47872520862312,535.1574523804068,120.82283973873608,158.27453315330015,1402.8068091995617,118.30698687989252,175.56078497505325,287.38267279403675,408.5615910999425,501.3573180883145,717.6394713277272,959.4449546862512,1296.9509806735086,1732.4681403689942,2241.8186618076743
"Lawrence County, Indiana",38.87073858,-86.34789005,0.16070547054283504,0.170977215965292,0.3152573560870376,0.5541996818654046,0.9344571777598846,1.51881687788901,2.3893469219420163,3.650270588824872,5.4299882395225945,7.881339495805374,11.178778854394771,15.51067164795474,32.68981796158014,27.129463810600598,35.40013604913437,78.46859375020294,52.28612512741521,64.03657129995572,136.2301107115036,168.6227275771457,71.92195984657035,174.95678430792668,69.00510578446898,76.41159973538237,140.30718185439446,68.6715974771466
"McLean County, Kentucky",37.49153121,-87.22032662,0.005751680714769163,0.0061311737425834,0.0113535757929977,0.020033783606221,0.0338782132617148,0.0551736217018147,0.0868920826388159,0.132781379245714,0.1974189749225424,0.286197093538301,0.4051958295870545,0.5608969547104189,1.359784803889145,0.962224886981504,1.2549493229851605,3.3230956654340646,1.8062881936807431,2.2615886392010376,3.6754114652639736,4.661048816151738,4.053050310064097,12.002690774792216,6.40216354681168,10.502901572029206,21.57216226695125,28.136762249996888
