name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26
"Snohomish County, Washington",47.82099062,-121.4522522,0.004351998685375197,0.0030293189456978,0.0047621745586694,0.007291578972819,0.0108952091668404,0.0159123333273044,0.0227455697953332,0.032538116088968,0.0437062854653783,0.1366424504438259,0.1576197471348438,0.0809371428266475,0.3102837887270195,0.1278866430437107,0.1674046903854348,0.7952295650201746,0.20327543820899,0.2641976754426333,0.5513691238806216,0.7148603464742912,0.4406272776941426,0.7790054184660454,0.7005383893136932,0.9159879806361366,1.3119397740075027,1.4847223154909062
"San Bernardino, California",35.12010447,-117.1590386,1.2484242457795713,0.7987275494180092,1.219960817258527,1.8178972507306208,2.6465594507097645,3.7685965960987313,5.2536255264653215,28.5331911366375,7.542544823475871,15.400923152079733,18.93133083959612,16.455617159755427,85.42623572069184,22.108421851704428,27.521428942516582,217.64482490494075,17.153563964980147,20.650019160339973,57.87340425632191,72.73485791740693,14.70339060888429,32.48123439709999,16.33617197421075,18.98688028417331,31.13557081621649,21.60729980873488
"Warren County, Virginia",38.79110825,-78.25771359,6.490103311427217e-05,7.163630217351978e-05,0.0001352262208169,0.0002428631943338,0.0004174059600109,0.0006900387434232,0.0011020620268278,0.0017066531245758,0.0025703481672216,0.0037738405605494,0.0054114842488229,0.007588647565798,0.0172899234439451,0.0134819063455361,0.0178126723001372,0.0427868488625048,0.026752522227085,0.0333893103750944,0.0454956176039733,0.0547677232965238,0.0536030482539741,0.1543598876856987,0.0463349853520769,0.0535642859503644,0.1196599789534807,0.0542130778228357
"Sumter County, Florida",28.70869529,-82.19247661,0.05435013527400785,0.0334511277839482,0.0511698777960595,0.0770182484442417,0.1141072934248244,0.1664220515360579,0.2389462246384308,1.3839435537428522,0.3692225358767252,0.8940171928708611,1.1193003430731732,0.9357158688285104,1.797379153347963,1.735739132862166,2.3234537173495897,4.472865721141683,3.742764875521337,4.733298253162694,8.027420063166268,9.991942878511866,7.336948583715986,13.574324458945402,8.798021085049267,10.071276184041094,14.34738224349975,11.495972390587877
"Palm Beach County, Florida",26.67709172,-80.56373053,0.027319568141579174,0.0154130656404017,0.0226120318951167,0.0326005608144972,0.0462555399345414,0.0646679358541082,0.089196067632939,0.844120571677055,0.0941452486714703,0.2089007980113132,0.2755790639551431,0.2777182782001237,0.5505034571664961,0.5637803364681341,0.794920116149898,1.5282893319729554,1.4584909099422143,1.9783990942641745,2.7699975118439792,3.651585021164911,4.465168510679197,8.124163572168204,6.778356281287271,8.703691122402907,12.507087156469948,13.37409858146082
"Midland County, Michigan",43.57419001,-84.55437763,0.0012461026236498282,0.0012166501715727,0.0021745943424699,0.003732067142375,0.0061843185770419,0.0099450332991917,0.0155897654166063,0.0239134305972551,0.0360033437714534,0.0533278608018565,0.0778388179371302,0.1120840075148518,0.3398009890526759,0.2100942965055236,0.2941536235904817,0.9253078788227692,0.4929838401803345,0.6811234057339477,1.052295900880105,1.4153772946577576,1.6023717346357529,2.801423990405992,2.634041385490984,3.4672780976323048,4.917800950918591,5.62673262838483
"Cass County, Michigan",42.06225929,-85.90993949,0.00013487528470515063,0.0001302738393869,0.0002287041053197,0.0003841743697463,0.0006210995496328,0.0009709361260652,0.0014730365351347,0.00217508399679,0.0031327307434413,0.0044079034495614,0.0060650884605902,0.0081648460137504,0.0246432948983841,0.0128088963483197,0.0162100061802349,0.0599519261173951,0.0193861869845035,0.0232570011854301,0.0767214813277992,0.0981386327634555,0.0143539841650815,0.030384442955051,0.0329877774645577,0.0541765321886718,0.0940655001125207,0.1435712205644657
"Cass County, Indiana",40.72939342,-86.25965362,0.004034675839030398,0.0028352275183912,0.004486259228657,0.0069177757214594,0.010413141680494,0.0153225846870629,0.0220651116686807,0.0311243943196901,0.0430364088299242,0.1317737575591951,0.1527349676904231,0.0815567934160031,0.2690311126115682,0.1303525791241022,0.1678874375957331,0.6714346068083042,0.2043727051700611,0.2505212322254404,0.5502446667211793,0.6846536323005632,0.2757493952082647,0.6278101005620758,0.2821523771772241,0.3155869836565437,0.5368660181059373,0.3074545212501071
"Hamilton County, Indiana",39.94240296,-86.10103966,0.008103100860344263,0.0067666890670627,0.0112109050409197,0.0179012687561604,0.0276830853458471,0.0416290579691205,0.0610805690975507,0.0876890264767008,0.1234499584135619,0.1902940112849345,0.2522107835753149,0.3055525922927052,1.8412385506402515,0.4188095151837407,0.5493874940557719,4.841676619716697,0.4171757843576407,0.6193354075511546,1.01194263024733,1.4397442268031342,1.7712003478694307,2.5344688794392747,3.389837204188543,4.582203101354518,6.120029469280667,7.92021392102085
"Lawrence County, Indiana",38.87073858,-86.34789005,0.0005556615291260195,0.0005915630586851,0.0010910414789637,0.0019183861371762,0.0032352493242666,0.0052592128830242,0.0082747088450009,0.012643000829434,0.0188092216488751,0.0273033237962944,0.0387303463038789,0.053743783473175,0.1129403692048108,0.0940459784498153,0.1227261693188475,0.2713935755026857,0.1813796153021442,0.2221548578714638,0.4719675821536256,0.5851642881532011,0.249718047787534,0.608274963758799,0.2394785756567005,0.2652736343354272,0.486720504609132,0.2388717146580189
