plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",1,30.4427,-87.1886,1.152808195e7,1.152808195e7,1.152808195e7,0.0,100.0,2.29144428651e9,0.0,1.1399193793e8,1.067543038e7,1.089579664589e11,0.0,1.0908263382721e11
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",2,30.4427,-87.1886,1.152808195e7,4.00857136e6,4.00857136e6,0.0,34.77,7.9678631654e8,0.0,0.0,1.067543038e7,3.788711655088e10,0.0,3.789779198126e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",3,30.4427,-87.1886,1.152808195e7,2.41960482e6,2.41960482e6,0.0,20.99,4.8094641124e8,0.0,0.0,1.067543038e7,2.286895791137e10,0.0,2.287963334175e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",4,30.4427,-87.1886,1.152808195e7,2.3963197e6,2.3963197e6,0.0,20.79,4.7631801245e8,0.0,0.0,1.067543038e7,2.264887797182e10,0.0,2.26595534022e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",5,30.4427,-87.1886,1.152808195e7,2.70231928e6,2.70231928e6,0.0,23.44,5.3714174611e8,0.0,0.0,1.067543038e7,2.554104095017e10,0.0,2.555171638055e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",6,30.4427,-87.1886,1.152808195e7,2.66991042e6,2.66991042e6,0.0,23.16,5.3069981753e8,0.0,0.0,1.067543038e7,2.52347278345e10,0.0,2.524540326488e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",7,30.4427,-87.1886,1.152808195e7,1.82661426e6,1.82661426e6,0.0,15.84,3.6307729462e8,0.0,0.0,1.067543038e7,1.726429218535e10,0.0,1.727496761573e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",8,30.4427,-87.1886,1.152808195e7,1.81043296e6,1.81043296e6,0.0,15.7,3.5986092691e8,0.0,0.0,1.067543038e7,1.711135419502e10,0.0,1.71220296254e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",9,30.4427,-87.1886,1.152808195e7,3.25335636e6,3.25335636e6,0.0,28.22,6.4667174302e8,0.0,0.0,1.067543038e7,3.074918229553e10,0.0,3.075985772591e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",10,30.4427,-87.1886,1.152808195e7,3.2373289e6,3.2373289e6,0.0,28.08,6.4348595367e8,0.0,0.0,1.067543038e7,3.059769830326e10,0.0,3.060837373364e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",11,30.4427,-87.1886,1.152808195e7,3.08328433e6,3.08328433e6,0.0,26.75,6.1286641529e8,0.0,0.0,1.067543038e7,2.914174205056e10,0.0,2.915241748094e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",12,30.4427,-87.1886,1.152808195e7,3.07115824e6,3.07115824e6,0.0,26.64,6.1045610565e8,0.0,0.0,1.067543038e7,2.902713204758e10,0.0,2.903780747796e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",13,30.4427,-87.1886,1.152808195e7,1.9633451e6,1.9633451e6,0.0,17.03,3.9025537237e8,0.0,0.0,1.067543038e7,1.855660729955e10,0.0,1.856728272993e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",14,30.4427,-87.1886,1.152808195e7,1.95645729e6,1.95645729e6,0.0,16.97,3.8888627802e8,0.0,0.0,1.067543038e7,1.849150698823e10,0.0,1.850218241861e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",15,30.4427,-87.1886,1.152808195e7,679150.67,679150.67,0.0,5.89,1.3499521781e8,0.0,0.0,1.067543038e7,6.41901027241e9,0.0,6.42968570279e9
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",16,30.4427,-87.1886,1.152808195e7,677000.25,677000.25,0.0,5.87,1.3456777745e8,0.0,0.0,1.067543038e7,6.39868552251e9,0.0,6.40936095289e9
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",17,30.4427,-87.1886,1.152808195e7,1.52363308e6,1.52363308e6,0.0,13.22,3.028535309e8,0.0,0.0,1.067543038e7,1.440065772323e10,0.0,1.441133315361e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",18,30.4427,-87.1886,1.152808195e7,1.5192371e6,1.5192371e6,0.0,13.18,3.0197973952e8,0.0,0.0,1.067543038e7,1.435910902287e10,0.0,1.436978445325e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",19,30.4427,-87.1886,1.152808195e7,1.41967331e6,1.41967331e6,0.0,12.31,2.8218937983e8,0.0,0.0,1.067543038e7,1.341807922773e10,0.0,1.342875465811e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",20,30.4427,-87.1886,1.152808195e7,1.4159113e6,1.4159113e6,0.0,12.28,2.8144160269e8,0.0,0.0,1.067543038e7,1.338252249307e10,0.0,1.339319792345e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",21,30.4427,-87.1886,1.152808195e7,2.43546339e6,2.43546339e6,0.0,21.13,4.8409862985e8,0.0,0.0,1.067543038e7,2.301884561812e10,0.0,2.30295210485e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",22,30.4427,-87.1886,1.152808195e7,2.42949623e6,2.42949623e6,0.0,21.07,4.8291253261e8,0.0,0.0,1.067543038e7,2.296244680273e10,0.0,2.297312223311e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",23,30.4427,-87.1886,1.152808195e7,1.54074444e6,1.54074444e6,0.0,13.37,3.0625476614e8,0.0,0.0,1.067543038e7,1.456238614795e10,0.0,1.457306157833e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",24,30.4427,-87.1886,1.152808195e7,1.5372341e6,1.5372341e6,0.0,13.33,3.0555701469e8,0.0,0.0,1.067543038e7,1.452920813033e10,0.0,1.453988356071e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",25,30.4427,-87.1886,1.152808195e7,2.72204673e6,2.72204673e6,0.0,23.61,5.4106298382e8,0.0,0.0,1.067543038e7,2.572749544478e10,0.0,2.573817087516e10
PV Manufacturing Plant,"Pensacola, Escambia County, Florida",26,30.4427,-87.1886,1.152808195e7,2.7162513e6,2.7162513e6,0.0,23.56,5.3991102356e8,0.0,0.0,1.067543038e7,2.56727198397e10,0.0,2.568339527008e10
PV Manufacturing Plant,"Orlando, Orange County, Florida",1,28.4772,-81.3369,243188.96,243188.96,243188.96,0.0,100.0,4.833882717e7,0.0,2.40470022e6,225201.98,2.2985068155e9,0.0,2.3011367177e9
PV Manufacturing Plant,"Orlando, Orange County, Florida",2,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",3,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",4,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",5,28.4772,-81.3369,243188.96,243188.96,243188.96,0.0,100.0,4.833882717e7,0.0,0.0,225201.98,2.2985068155e9,0.0,2.29873201748e9
PV Manufacturing Plant,"Orlando, Orange County, Florida",6,28.4772,-81.3369,243188.96,243188.96,243188.96,0.0,100.0,4.833882717e7,0.0,0.0,225201.98,2.2985068155e9,0.0,2.29873201748e9
PV Manufacturing Plant,"Orlando, Orange County, Florida",7,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",8,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",9,28.4772,-81.3369,243188.96,243188.96,243188.96,0.0,100.0,4.833882717e7,0.0,0.0,225201.98,2.2985068155e9,0.0,2.29873201748e9
PV Manufacturing Plant,"Orlando, Orange County, Florida",10,28.4772,-81.3369,243188.96,239693.71,239693.71,0.0,98.56,4.764407299e7,0.0,0.0,225201.98,2.26547131754e9,0.0,2.26569651952e9
PV Manufacturing Plant,"Orlando, Orange County, Florida",11,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",12,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",13,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",14,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",15,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",16,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",17,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",18,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",19,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",20,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",21,28.4772,-81.3369,243188.96,1145.3,1145.3,0.0,0.47,227651.04,0.0,0.0,225201.98,1.082478635e7,0.0,1.104998833e7
PV Manufacturing Plant,"Orlando, Orange County, Florida",22,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",23,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",24,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",25,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Orlando, Orange County, Florida",26,28.4772,-81.3369,243188.96,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,225201.98,-0.0,0.0,225201.98
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",1,27.2796,-80.3883,667777.46,667777.46,667777.46,0.0,100.0,1.3273455634e8,0.0,6.60311464e6,618386.63,6.31151602642e9,0.0,6.31873752769e9
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",2,27.2796,-80.3883,667777.46,20020.08,20020.08,0.0,3.0,3.97940353e6,0.0,0.0,618386.63,1.8922027417e8,0.0,1.898386608e8
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",3,27.2796,-80.3883,667777.46,208436.28,208436.28,0.0,31.21,4.143101377e7,0.0,0.0,618386.63,1.97004091922e9,0.0,1.97065930585e9
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",4,27.2796,-80.3883,667777.46,206430.39,206430.39,0.0,30.91,4.103230146e7,0.0,0.0,618386.63,1.95108218537e9,0.0,1.951700572e9
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",5,27.2796,-80.3883,667777.46,126344.98,126344.98,0.0,18.92,2.511367267e7,0.0,0.0,618386.63,1.19415284081e9,0.0,1.19477122744e9
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",6,27.2796,-80.3883,667777.46,124829.72,124829.72,0.0,18.69,2.481248497e7,0.0,0.0,618386.63,1.1798313933e9,0.0,1.18044977993e9
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",7,27.2796,-80.3883,667777.46,26260.18,26260.18,0.0,3.93,5.21975365e6,0.0,0.0,618386.63,2.481988093e8,0.0,2.4881719593e8
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",8,27.2796,-80.3883,667777.46,26027.55,26027.55,0.0,3.9,5.17351378e6,0.0,0.0,618386.63,2.4600010769e8,0.0,2.4661849432e8
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",9,27.2796,-80.3883,667777.46,14652.97,14652.97,0.0,2.19,2.91258059e6,0.0,0.0,618386.63,1.3849294102e8,0.0,1.3911132765e8
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",10,27.2796,-80.3883,667777.46,14580.78,14580.78,0.0,2.18,2.89823194e6,0.0,0.0,618386.63,1.378106639e8,0.0,1.3842905053e8
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",11,27.2796,-80.3883,667777.46,667777.46,667777.46,0.0,100.0,1.3273455634e8,0.0,0.0,618386.63,6.31151602642e9,0.0,6.31213441305e9
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",12,27.2796,-80.3883,667777.46,665151.19,665151.19,0.0,99.61,1.3221253169e8,0.0,0.0,618386.63,6.28669380167e9,0.0,6.2873121883e9
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",13,27.2796,-80.3883,667777.46,144624.11,144624.11,0.0,21.66,2.8747028e7,0.0,0.0,618386.63,1.36691855481e9,0.0,1.36753694144e9
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",14,27.2796,-80.3883,667777.46,144116.74,144116.74,0.0,21.58,2.864617764e7,0.0,0.0,618386.63,1.36212312955e9,0.0,1.36274151618e9
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",15,27.2796,-80.3883,667777.46,5723.86,5723.86,0.0,0.86,1.13773474e6,0.0,0.0,618386.63,5.409918295e7,0.0,5.471756958e7
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",16,27.2796,-80.3883,667777.46,5705.73,5705.73,0.0,0.85,1.13413229e6,0.0,0.0,618386.63,5.392788671e7,0.0,5.454627334e7
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",17,27.2796,-80.3883,667777.46,5523.48,5523.48,0.0,0.83,1.09790475e6,0.0,0.0,618386.63,5.220527061e7,0.0,5.282365724e7
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",18,27.2796,-80.3883,667777.46,5507.54,5507.54,0.0,0.82,1.09473708e6,0.0,0.0,618386.63,5.205464825e7,0.0,5.267303488e7
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",19,27.2796,-80.3883,667777.46,2919.13,2919.13,0.0,0.44,580236.84,0.0,0.0,618386.63,2.75902086e7,0.0,2.820859523e7
PV Manufacturing Plant,"Port St. Lucie, Saint Lucie County, Florida",20,27.2796,-80.3883,667777.46,2911.39,2911.39,0.0,0.44,578699.26,0.0,0.0,618386.63,2.751709696e7,0.0,2.813548359e7
