,name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27,amount 28
0,Snohomish County,47.82099062,-121.4522522,0.5776497129999851,0.4377328490774598,0.7006944090400864,1.0872161053448512,1.6407619000763154,2.414316726063928,3.470059513500531,4.877778734889395,6.711698782865586,9.190479788838129,11.93244142372148,57.31750909953574,54.636662768325486,14.062255733891805,68.02640023112306,21.300149808692602,28.058799998094386,64.29254341072476,42.761617873351426,53.887348897797565,139.80339946598025,130.6014146543788,73.08505729382442,147.7839670752823,104.12057524672758,133.80240344135078,199.78336005820447,206.99341263817388
1,state,35.12010447,-117.1590386,104.1800321903753,74.40427963817986,117.19263229629664,179.3934859750703,267.54648668746717,389.4785693409097,554.1768602077782,771.4543348785394,1051.3549770124666,5959.986662925359,1394.7181961978893,4618.430959601083,4720.523163953708,2376.2181612717145,18700.552510412184,2755.680313716283,3491.59458200842,13212.782027004036,4122.160674674925,4896.559900964228,17224.162408256085,14090.373818784976,2828.9270597046193,7358.417372797763,2633.8049185287127,2964.753098334132,5462.008978021064,2867.4016449151914
2,Warren County,38.79110825,-78.25771359,0.002055165595103988,0.0031079207817888655,0.006897293146595044,0.01424478307104462,0.027600833258618476,0.0505798550501688,0.08830107455268639,0.14776807246975301,0.2382707717600048,0.3717780617076484,0.5632647241858275,0.8308802112648428,1.1958175210327209,1.6816794943888487,3.9863660918158415,2.9874221366664715,3.9516653174031915,6.065085368143012,6.343698844263097,7.834589311487797,11.079264117334015,12.121359344038005,11.89435987077494,38.51804861169927,8.293537992349567,9.120309972314864,23.362094670657605,6.592225582184157
3,Sumter County,28.70869529,-82.19247661,5.5404427863742995,3.913957041101347,6.176763346855323,9.525464844147349,14.391237749212603,21.334301516426592,31.06184069615647,44.44047473400704,62.501245000121216,309.633552151036,96.03489499848799,329.0044387963378,344.91485374387923,193.54322831330074,388.1401874750333,352.6279956181079,468.4557943982517,678.0002696461145,766.5725138272151,954.004554138802,1905.8301831938597,1874.5317840112054,1325.349744548696,2866.543575746879,1403.0884429065295,1569.9275279330604,2424.7640582102017,1610.3821440702184
4,Palm Beach County,26.67709172,-80.56373053,2.4528248180995473,1.622454453390082,2.4846177000298075,3.7175595446782235,5.449445145308904,7.840321875596493,11.085120469621026,15.416111320054727,21.10578772476165,182.63143995751605,23.003057643566493,70.05311165786766,77.48664020323143,55.394345051858494,114.98962020181187,108.0704017164542,149.4676118249375,223.74714702149015,269.31520623189755,354.71774086402377,502.9413913166336,615.0261336536203,720.6324303844247,1541.7691138244888,957.366010103263,1205.6456521719963,1843.685461695506,1746.1084995741746
5,Midland County,43.57419001,-84.55437763,0.04050180856685776,0.05175692473519738,0.1052441476356813,0.2024567496942038,0.37061511056094093,0.6493123607164315,1.0946962104180482,1.7849497794464424,2.827382984032965,4.367343210096723,6.598953548933332,9.77737493837152,14.231868552425379,20.37845074685569,72.6620341130176,36.604993894218694,50.74203202534721,94.34424579700371,90.27193008065095,120.48691374687228,201.17085860120912,234.6100473150526,249.68311661990066,504.9664663707217,368.3951011568419,478.3868929167161,710.7195622694826,746.6909314112044
6,Cass County,42.06225929,-85.90993949,0.005439339648201866,0.007040258763881549,0.01400667212182904,0.026158169411165725,0.046313088707293906,0.07834401578551808,0.1274057781166685,0.20015919349382394,0.3049597221478705,0.4519598364801833,0.6530455845834582,0.9214924147601806,1.2711883355884395,1.7152476797009655,5.644789521770332,2.6672521142783183,3.3831699429385216,6.1151301297471505,4.821283349944096,5.6822143451494025,23.47807298982024,18.729898654858165,2.2900673646070038,5.551780804242679,4.417171190331903,7.09572317774388,12.672599382823412,18.19857404262754
7,Cass County,40.72939342,-86.25965362,0.5438959713772342,0.4146640356959611,0.6670548762897672,1.041070109541583,1.581478930807744,2.343859596670444,3.3948012983869114,4.810884326594829,6.675970203673232,9.076449972118608,12.094433814206017,55.36806651852595,53.32860536556194,15.596149466471495,59.88605108282639,24.510546238261586,31.759263979633182,62.4227839534677,46.99563907083147,56.82727586322532,153.09113682464596,134.2506992943945,54.58517445437594,145.67395992827767,46.99695829557893,50.980091093244866,98.39197040755536,40.67501330066305
8,Hamilton County,39.94240296,-86.10103966,0.3569919171247394,0.33246385938053635,0.5774838277099716,0.9621137036941542,1.5454221117032785,2.403708870841722,3.633634481772078,5.355782268343496,7.718596813871454,10.902430715382522,15.123203647064397,31.186662190753502,36.55492152668721,34.12003104176315,395.04943530165747,32.941858819453635,45.59410543304628,261.96494086525325,61.24580798826693,88.98877412401804,164.89655932148304,204.91814462463887,237.08183623154878,346.1739314541132,449.40598585121404,606.9573122626575,813.6870071180938,1046.7667827961632
9,Lawrence County,38.87073858,-86.34789005,0.022296583491430707,0.03175081323554735,0.06679220125012228,0.1313130490194975,0.2436579507589369,0.4301642061544927,0.7273106865686827,1.1840361170773943,1.8640708559715868,2.8480016744270715,4.234601748952644,6.1406955118869115,8.698491031581028,12.048933874037695,26.05293503326904,20.922700885814255,27.22178547272725,40.14971676007866,42.264365554168556,51.14051053120249,131.28705578568236,116.47102758251208,51.34707172493988,145.12486194956722,41.202646055131744,44.24125389025104,92.59212976872547,31.539238885172566
