,name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27,amount 28
0,Snohomish County,47.82099062,-121.4522522,0.5776449785703894,0.43771672780528,0.70064273379692,1.0870764337675278,1.6404294898767826,2.413598708780038,3.468616759850682,4.875019382440785,6.70656885326281,9.181058052660918,11.91520019712864,57.286051530008656,54.57969165792522,13.960470396339424,67.84795792129144,20.994269104333394,27.547028312786843,63.45716430031968,41.43064329640216,51.81553891410349,136.64879684188563,125.89700906311325,66.2054646562843,137.9075318635658,90.188257486773,114.47647257125888,173.4116437799341,171.58898783316238
1,state,35.12010447,-117.1590386,104.1797366971023,74.40331724589434,117.18961815039512,179.38546189488653,267.52756478301137,389.43791681123326,554.0956749334221,771.3013607528263,1051.079893712218,5959.510427729911,1393.9191397612924,4617.125168591481,4718.437452984945,2372.953785944773,18695.53775417896,2748.1102520218674,3480.356741694643,13196.367343692424,4098.560066973959,4863.147776775925,17177.56920104688,14026.349831219102,2742.1992209474565,7242.539443842907,2481.002258485624,2765.7699045790987,5205.9859160793685,2541.851468718465
2,Warren County,38.79110825,-78.25771359,0.0020538604820887745,0.0031041202155264,0.0068861871065311,0.0142168016443276,0.0275377285636938,0.0504491586950964,0.0880479144247352,0.1473032879470873,0.2374539240869151,0.3703935767302415,0.5609890674890263,0.8272377194588002,1.1901223241725187,1.6729608567856231,3.973274397371773,2.9681124529836493,3.9236545841347623,6.025077026214087,6.287363900420075,7.756283464559808,10.971643899467123,11.974832873097084,11.69626658424097,38.25140602435452,7.935125372216012,8.637788639902986,22.70980668096982,5.705275048365045
3,Sumter County,28.70869529,-82.19247661,5.540300794896438,3.913453857183416,6.175116270756278,9.520942942755768,14.380338861999109,21.310523397386856,31.013866740173302,44.34955901091799,62.33750485146343,309.35078998473136,95.56348540340257,328.2417463413593,343.7126092196003,191.69131128304156,385.3463715011203,348.49344325362665,462.4464706083336,669.4149810092127,754.5089317507535,937.3252081129352,1883.130752492332,1844.113685752272,1285.197609037703,2814.30560506169,1336.054606258077,1484.9993189650484,2318.414123155177,1478.616907618699
4,Palm Beach County,26.67709172,-80.56373053,2.452779982436244,1.6223094642575109,2.4841649766690432,3.7163529652304126,5.4465696715551575,7.833969111785956,11.0717541551112,15.38886957055941,21.05159284507373,182.52608594011213,22.803325456594383,69.68472866801,76.82665963942803,54.246284450102735,113.04947975607784,104.88150848344952,144.3621412484849,215.77221685483775,257.1417071080821,336.53069446891595,476.31181137622735,576.7664140093175,666.6406753685236,1466.8732907846013,855.1873995794434,1068.5141152817282,1662.657647152113,1511.163906035758
5,Midland County,43.57419001,-84.55437763,0.04049082432326873,0.0517230330645477,0.1051413687339743,0.2021888956695972,0.3699835242565419,0.6479019113644501,1.091610558604238,1.778243034009486,2.812955117385622,4.336975491635971,6.537059667377917,9.655935185539796,14.002900612831604,19.963254526891024,71.9363350274468,35.37900835815027,48.73440649165223,91.14880341690122,85.3162412688663,112.98195985210474,190.0515933278592,218.4676496891792,226.69142627764143,472.8078565894588,324.1953453036938,418.674926947493,631.4367717374816,643.2853424855257
6,Cass County,42.06225929,-85.90993949,0.005439202707250728,0.0070398336223281,0.0140053755767443,0.0261547785098214,0.0463051718364569,0.0783270509375296,0.1273717361955869,0.2000942622914593,0.3048406676780988,0.4517482714847117,0.6526791053953449,0.9208710237672004,1.270153380007821,1.713547859515329,5.642022827736093,2.662761382526077,3.375849333794396,6.103064936804642,4.801088831967442,5.647851087340772,23.41878419937276,18.62672316840846,2.1101119215202684,5.239063688728216,3.8783507012195537,6.17836994156208,11.132831424311489,15.653819404185503
7,Cass County,40.72939342,-86.25965362,0.5438898987052472,0.4146442309451578,0.6669928090095399,1.0409048342609235,1.581089272269321,2.343023223100202,3.3931345716080927,4.807756443244497,6.670383514707057,9.066876734597766,12.078598295021392,55.34266075143059,53.28892754545853,15.535656734410916,59.79582428352126,24.37867415753329,31.570169385439137,62.15653340396587,46.627300985958776,56.326411674018125,152.42151869586942,133.3703315430878,53.44664100975098,144.22502436022273,45.18123237023987,48.73753736339289,95.65913849538614,37.3853503057018
8,Hamilton County,39.94240296,-86.10103966,0.35699091169308733,0.3324606820198676,0.5774739574222251,0.9620855726028544,1.5453347349526994,2.4033994529779323,3.632533225764449,5.3522155463689565,7.708343616554114,10.87606433192994,15.061602933912992,31.053916354865777,36.287681236670856,33.6121803807963,394.13078014686414,31.34936028852174,42.9340557558354,257.664426079256,54.49190080910233,78.65427267360796,149.45192483192213,182.3308821099009,204.7073159999749,300.6461055447992,386.5432433856216,521.7084253213372,700.1549503079733,898.3633527218155
9,Lawrence County,38.87073858,-86.34789005,0.0222908179565956,0.031732504243249,0.0667357027470245,0.1311643850940566,0.243310804626267,0.4294250595333642,0.7258479881553825,1.1813082844372895,1.859226685756586,2.83974553844474,4.221015047047415,6.119005593643554,8.66477968625014,11.997780186314191,25.976992720391777,20.812219006093716,27.064094205088143,39.92871656299295,41.960076484447086,50.72875406626407,130.73934561383206,115.75472664392989,50.42581893435361,143.95918225769591,39.75055672758999,42.45863587778023,90.43275584414832,28.954744477912246
