,name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27,amount 28
0,Snohomish County,47.82099062,-121.4522522,0.2639224943242944,0.2032565024976504,0.3285506960546099,0.5151481983843367,0.7860456027830186,1.169986498984712,1.7017037546018678,2.4216307621899116,3.3749096620839603,4.671278858401891,6.16813270798217,26.117431902578552,25.559031444035686,9.25453311144363,37.80794047729081,14.690485919712883,21.597716297871226,39.055769573166536,29.224342650171018,34.898663812324756,81.42101122919186,78.5299747047788,43.20780237458258,87.95654771919511,59.44509851413483,75.33812238451095,112.9615910498459,112.85993257143697
1,state,35.12010447,-117.1590386,49.09067274183373,35.709327315643975,56.81411662848589,87.87460991291992,132.44420559528626,194.87044073483796,280.2802705988654,394.4688497694705,543.6608506413734,2674.075449521175,784.2532219112744,2238.5963289468423,2486.317326109234,1474.5175100946074,10057.40109075519,2169.5110530314073,3497.2279783842077,7637.859190779378,3010.4109385748948,3132.9009884593675,9980.552929731126,8576.356727166665,1785.8230177678756,4570.752218706984,1663.987665464925,1858.0283816956776,3395.1367552067504,1748.8684806295023
2,Warren County,38.79110825,-78.25771359,0.0012381412930907263,0.0019085770903660001,0.0042703475077768,0.008872956517608999,0.017270667485208703,0.0317597490533158,0.0555966759398768,0.0932413460171976,0.1506150565881005,0.2353531056571739,0.35701628387906864,0.5272024598636719,0.7594678120244566,1.0689278445448376,2.345488048926717,1.9593361884741651,2.669410006039996,3.811298099087109,4.123347639952927,6.093760697343305,6.848757356273394,7.583777857880711,7.478182464294044,23.846412950302547,5.262045069936758,5.7377870226486145,14.546379981189007,3.978561233573987
3,Sumter County,28.70869529,-82.19247661,2.559132711196472,1.8374902531832433,2.9367035789243996,4.596777265520426,7.061591829359003,10.657699709386334,15.81012546886064,23.05679267690398,33.0604037362262,141.63979542661633,55.483710329787456,162.175818636025,183.66244484490758,125.55320922536879,235.23427501476334,228.13769352454358,308.89515600234074,444.6958251611637,519.0121138536588,662.1474686784716,1154.15907862947,1172.8886019880686,847.8761223193726,1798.4482670486607,900.747034446079,1002.3917268143841,1529.7987583659692,1012.7519611048692
4,Palm Beach County,26.67709172,-80.56373053,1.1355215004781998,0.7579209781585229,1.1703608788726698,1.769882180281902,2.6279114600154787,3.8370838270412424,5.5149536207721095,7.808046765166679,10.896788122167573,80.6332913412604,14.058459200174953,36.19964221797914,45.98670745901885,35.79622646511237,69.48984106350181,69.82889172960493,97.9805379938731,140.63884171583078,171.88786499096076,250.94768800705788,310.16110743395893,380.8266679350342,445.45248150981615,948.4469245233405,586.3896682734146,734.427480158186,1123.023142100867,1050.1856652749466
5,Midland County,43.57419001,-84.55437763,0.02390217822762461,0.0310068221050614,0.06354144314715719,0.1230473317668743,0.2265156398920191,0.3987298290040155,0.6748989516531229,1.1040871089713047,1.7536198862666676,2.714581987010125,4.108392248085293,6.094242815407217,8.87691871693936,12.714197239147179,40.87243235447775,24.295445090461126,35.55726408799261,57.566569957415304,57.96522571834246,82.49129077130739,121.34396032878728,143.42528587613995,152.52617221155148,308.42656278194045,223.0268288000512,288.5480705857761,429.38728556369574,446.7123863209689
6,Cass County,42.06225929,-85.90993949,0.00321719854391464,0.0041933406276593,0.008368387388612201,0.0156682950685371,0.0278004992790607,0.0471145912996917,0.076742342039859,0.1207357145970548,0.1841842940116797,0.2732812426728699,0.39528965357395707,0.5583394705212567,0.7709620857485063,1.0412533156158206,3.1417524693262386,1.7315720703455053,2.358995511515086,4.027898926914833,3.6196113500364624,3.4540666541066933,13.486232974971843,11.308621038928822,1.3593265161620485,3.3055920910370116,2.5034959434306185,3.9683392720931514,7.102351402468345,9.988122843214667
7,Cass County,40.72939342,-86.25965362,0.24857481305392795,0.1929967115338402,0.314003160699553,0.49606659815554066,0.763269544390492,1.1462736861243477,1.6828746504749197,2.418043984635468,3.403212073314504,4.6945692618449435,6.350270009777,25.448476960928474,25.237867818724073,10.237057426618387,33.825153485265496,16.510966150417115,23.24852414826645,39.184028360429096,32.96981485009064,38.83532015601139,90.18308328549374,82.62408990760524,34.7728142211942,90.89461282024249,30.343845605423503,32.81126480406062,62.27386873201577,26.101008444782963
8,Hamilton County,39.94240296,-86.10103966,0.18881526685803718,0.1804191521732608,0.3164798488528351,0.5317017265591247,0.8602769410779663,1.3466538546622537,2.0475343004077216,3.0342025620378097,4.395167745124038,6.238964448494048,8.696796754437232,16.463741647005342,19.90774571000479,20.43052473454169,209.79543798211088,30.62688025166694,57.83138403816137,143.4460941589405,38.379675516623756,53.93541486761324,97.47473143030584,122.85100216352792,141.78067911065415,207.1206016119431,268.28060319356365,362.11259209552543,485.396540300426,623.7381785315614
9,Lawrence County,38.87073858,-86.34789005,0.013334606771519614,0.019187157296283498,0.0405738146513069,0.08012147224631559,0.1492302641392151,0.2643084677967993,0.4481317335259258,0.7313143555585339,1.15379703916833,1.7661784026644918,2.6306009435785187,3.8207380696777578,5.420216713869269,7.518568966683683,15.283184764427038,13.419274284414186,17.934008167755792,26.58369209243236,29.435816023400147,35.55749978372503,77.52475460516646,71.74277054485441,32.641883926228516,90.39730363140411,26.609336578832306,28.49140636566343,58.55518083617818,20.33312863281446
10,McLean County,37.49153121,-87.22032662,0.00040623655464538467,0.0005994933507547798,0.0013028011088013984,0.0026388136811145,0.0050252237360142995,0.0090698288138625,0.0156230441934203,0.0258348718964043,0.041212894994622495,0.06367509912394499,0.0955871455341398,0.1397679510975236,0.19944046417243338,0.27809801327565986,0.6414546610975238,0.4993633196475524,0.6782152933148449,0.992484867061531,1.0428328715655255,1.4927134754631683,2.0448012031021725,2.16703117217676,1.8642026305770956,6.064795376046103,2.0564296816425114,3.093696801536885,6.8789918424324705,7.174560555375021
11,Jessamine County,37.83050346,-84.51931615,0.003943048738270777,0.0061004638814916,0.0132083589904376,0.0264802117718551,0.0497936156500059,0.0887131939409488,0.1509525085116723,0.24689976627179078,0.3902050935435776,0.5984105406993792,0.8935714591154715,1.3027674296188212,1.8583325097349987,2.5975544983084937,3.8272744306249074,4.785976688890439,6.349123069618739,9.058319231649566,11.45940336528264,14.35115480606346,30.88270497776262,29.919121315553124,16.9896529880875,43.20713004047011,21.047159532983272,27.27104845510643,46.985132075587146,41.238900439149376
12,state,33.03174695,-116.7176058,6.264510961402635,4.119452161434486,6.261977030008346,9.262114270638088,13.361553862098814,18.83004342336481,25.94997512629243,34.99106862113719,46.17495912188855,449.2670460206937,37.73024469515305,102.59677357682504,133.28541485570778,69.51501566290115,366.1642525033315,109.27796971169226,165.75991893540947,323.87427624713473,186.64617457736736,214.06223603476585,543.6007512042783,493.4137790862017,189.33540611506285,471.09860295067875,194.5560093987699,227.15279368967936,396.22439338483287,255.99733067674026
13,Knott County,37.37099172,-82.8503912,0.0001453303785890674,0.00022102936690827316,0.0004890431525392609,0.0010055207240023962,0.0019386398806458243,0.0035347097243028,0.006140203986582601,0.010225838703053,0.0164113725502458,0.025488701298283702,0.0384391011020303,0.0564379711756355,0.0808370382643848,0.1131098569699652,0.2514877875905075,0.2045770237200642,0.2773183908144536,0.3980259515639155,0.4229327827890137,0.6195572047885833,0.7383169161013454,0.7843066767264745,0.6936938972413295,2.4278619113882147,0.40130763232623046,0.42572521023503673,1.3518417985939681,0.20686418410336951
14,Cuyahoga County,41.28166353,-81.83937601,0.4374557650381429,0.3220202617236116,0.5068425902779612,0.7724377369796761,1.1438823278292496,1.6501458177090949,2.3229366634467947,3.194451038412483,4.293752538542665,5.750556778207366,7.234220986174217,41.16673000680456,38.01828697396872,6.147614795417307,24.237704800314177,8.402295734696432,12.4091040930882,22.43891851748333,14.927635715536868,19.680627993437863,33.93984370456758,33.036576673299514,20.317974233406307,63.18383654517691,14.817398823692276,16.087752341529782,38.912615001453325,10.848846879470837
15,Delaware County,40.17734323,-82.81856565,1.5540330098388786,1.0682943128463065,1.6379234571788968,2.433543742060073,3.513919928730814,4.941187067888604,6.774976172210729,9.06320059937813,11.829139859198264,62.22742639084344,14.1101123446209,84.48248438294426,79.82554645084328,8.611913551260914,47.7760781872458,9.723609201634305,15.992455387170015,34.691772359640304,13.6611057883825,17.188907182128197,35.017649953157004,34.23842484473675,20.54022360676239,49.857504915695515,23.65621996342922,28.9537391306142,48.48977840928788,37.56414344439826
16,Greene County,39.78941957,-83.9413805,0.20993342292948836,0.1466044113232248,0.22626454736909,0.3384448778784196,0.4921619013899661,0.6973175046323481,0.9640071352228006,1.301369236065665,1.7159075855705326,7.401886714248556,2.2745956847863287,12.97163369984117,12.24746632849043,1.7556794473460078,10.361764356304121,2.222592567379003,3.6466620296287697,7.717291893124242,3.174064054820364,4.17962045912414,6.39225776584359,6.860543163441445,5.968496789952039,12.010501876383305,6.708886626125884,7.638471150198633,11.31636397380512,8.77426993004004
17,Clermont County,39.20877458,-84.23150769,0.13672196894939623,0.1017178365511274,0.16181240824959858,0.2505598820550561,0.3792834955551016,0.5629196778388695,0.8207353518509258,1.1770238003542837,1.6617524056478674,2.311182032144139,3.168577984133971,14.168436519485196,14.004668136683392,5.352724698237381,16.794921238697587,9.824262612190036,14.490647566725965,23.177017874855046,23.241432741531725,30.868810359855573,42.118429343033014,52.541233824714716,62.949789006973404,81.55177222049596,93.09737788640179,110.9697532966658,132.3692667877472,150.408295932108
18,Allegheny County,40.37731547,-79.86635294,0.8943188599991898,0.6524587299248092,1.0206078224232376,1.544068192172965,2.2672859960289626,3.239485802445574,4.5114230241176685,6.129817743284464,8.128974006576794,12.108853504615306,13.121575070554558,80.47876586848406,73.33342814343526,8.122981352526626,47.94229790664242,8.930930358523497,14.985764574801351,33.48548918637981,11.379850227097904,14.059280421464084,28.683077839927282,27.840814134863418,16.299206312223077,37.299361172737555,17.891468595603175,20.933507280068746,33.90762740415194,24.516239788662375
19,Upshur County,38.8763551,-80.19443111,0.03158798662263405,0.034873191004938,0.064745832388974,0.1142319912347862,0.19292436784436132,0.31368352872424354,0.4932463844677878,0.7527595029876522,1.118111441973676,1.6198680524379394,2.2925245694170897,3.1726876040011462,4.295715309209455,5.6903291799531885,48.22297557973521,8.284500415263242,14.23251741020283,33.398105903759294,9.004263398041518,10.11715763464616,27.11432452573208,24.075707622510006,7.665441610331344,21.240117592563614,7.14670468968635,8.510746531585312,16.93015900315463,10.55527246991145
20,Boone County,38.05258266,-81.7519919,0.0032851019627985903,0.0035620576600675,0.0065426272352153,0.011421647973798,0.0190916783801949,0.0307329852989362,0.0478609863174018,0.07236472338408921,0.1065253578774967,0.1529976124410961,0.2147293123821439,0.2947860334831869,0.3960425602998975,0.520706589802513,5.103085673460461,0.7285230338201512,1.3277098341157645,3.329049528248681,0.6199068401088956,0.7074049075905167,1.981659650274129,1.8493302077085614,0.8263968973393135,1.8788873904216055,1.5069145963871413,2.2745527575742095,3.828855797593696,5.1037776334287654
21,Wythe County,37.06277512,-80.92007066,0.003537926080675307,0.0041969277588837,0.008154891595186,0.0150406268448353,0.0264990111474524,0.0448335948258795,0.0731686561819785,0.1156215934360785,0.1774755275347375,0.265332866318786,0.3872163028988214,0.5525645458487689,0.7720479953193282,1.0571100394936086,5.4397292654786575,1.7655370726426942,2.678755549978085,5.032538064916844,3.160130345862622,4.209746046703126,7.307126429239013,7.464354013453064,5.4289722340019555,14.042684016751263,6.104682002900642,7.6379248833385915,13.55862339280821,10.62908881137332
22,Clinton County,41.3405889,-78.01141702,0.10451745775926567,0.0772566953264498,0.1218188268036491,0.1858763196435487,0.2754066414820664,0.397252971312131,0.5588182169584932,0.7674901672947618,1.0297293008865622,1.7997406764543076,1.6846897437654331,9.064107966206365,8.433297248772796,1.5181750741573308,11.689520517544338,1.8494996825582473,3.253887523982544,7.749042034484116,1.8242285469582444,2.3173593053455246,4.419238240831596,4.256109067328324,2.4451795580972746,6.747392681481248,2.1429209420828053,2.403949480767886,4.783034155563781,2.195559413480072
23,Lander County,39.59882101,-116.7842291,1.0182681453034639,0.7508481219686635,1.1872468628191406,1.822440525089882,2.7257786736902228,3.9827328589453064,5.694994952229284,7.978610355392655,10.959537040675752,16.24688259000386,19.378099840448716,98.77092342907227,93.86493739037643,23.812527312398203,60.2450049231159,39.22120920007499,54.999621758125635,84.5160367966581,85.532867260743,111.49737243788083,173.3625173826738,185.25540853341073,158.98794912676692,306.6856172292367,177.46452111958652,196.79360488565158,278.3439405876356,201.7611138049601
24,Franklin County,39.90665131,-77.895377,0.08008474513318507,0.05832152467999489,0.091564025451621,0.139185026984741,0.2055178112623993,0.2954833262937277,0.41434775367069304,0.5672824793393976,0.7586802084824384,2.0979428630694916,1.157789454854687,5.948946628565677,5.613591986199335,1.1112055739260644,9.706763743438202,1.3284608774462079,2.4421757313241423,6.154047452369365,1.005927756622626,1.1931753836754004,2.7628302187675864,2.5523117911771704,1.127874084162466,2.901308726093945,1.090265933891916,1.2486669228693552,2.269290463076871,1.296248560932301
25,Allegany County,39.55126096,-79.01946377,0.6792262190891741,0.5242402861030164,0.8457263230481656,1.3212174951369684,2.005563218698027,2.965641584396568,4.27991468687982,6.036265920337337,8.327472291970423,11.243783392291684,14.86247175870596,64.83255208041972,62.58355211045934,20.075146742267677,114.82230747653486,28.76558284148026,44.76900102827592,92.96196679257359,44.77560378207707,46.14984391100017,147.7306340395697,127.29117611668612,27.591990054878952,59.99731036420937,27.66028910858657,29.90139927038189,46.63919415017716,26.495609492922803
26,Centre County,40.92107394,-77.39607808,4.17284155053867,2.9851746682021925,4.631102650189908,6.950444775771092,10.125949545443518,14.35485751272471,19.832571641042005,26.725928238690898,35.134252916284304,72.28597393486741,53.61270058190322,352.3820620652043,319.52677872021667,24.53086619059792,65.89267141920732,25.26019338484074,36.65252252698995,63.23389045389448,50.26726518224936,63.38946849600346,120.18244593114404,119.66152553374512,78.8173186107229,174.46883396098195,87.88518122646211,102.41406270584902,161.53851188870382,119.57325850684197
27,Anne Arundel County,39.07725918,-76.76367486,2.539589817096423,1.9884919090827748,3.2919146534961965,5.341504731900492,8.517173972149433,13.358070524398524,20.606575512671213,31.255427931107352,46.59567102560849,74.87401441318305,97.6386248517343,305.0975301298951,332.8813724236977,226.94047972424016,510.92050422786895,421.9986876033081,587.8936358685091,873.5548552724822,976.534603454254,1212.1057217596722,2014.2200455527252,2178.3550693684515,1917.3243576413483,2598.330271917659,2446.250718658226,2688.7059684395313,3049.8342409880993,2865.972368809167
28,Accomack County,37.81184868,-75.60492375,0.02495793845137751,0.0364021142085115,0.0757622053562792,0.1464541090444276,0.2664205372991063,0.4606149739961885,0.7626037606920556,1.2161840957022343,1.8768315915704292,2.812660818103938,4.104393220550417,5.843572616669252,8.127961641552288,11.05274566627397,14.819980746590643,19.09379627280158,24.235125218021494,35.62734109068896,44.22298538450343,42.066045913586066,163.8460422571973,135.13957884754973,9.359551315398782,32.75308047360826,5.12846972200718,5.1057804352389855,16.997869593023996,0.3495222905219899
