plant type,location name,year,emission type,emission amount (tonne)
PV Recycling Plant,"James River Genco LLC, Virginia",25,CO2,2032.04132
PV Recycling Plant,"James River Genco LLC, Virginia",26,CO2,1878.504195
PV Recycling Plant,"Osage (WY), Wyoming",1,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",2,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",3,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",4,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",5,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",6,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",7,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",8,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",9,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",10,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",11,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",12,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",13,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",14,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",15,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",16,CO2,3910.545515
PV Recycling Plant,"Osage (WY), Wyoming",17,CO2,0.0
PV Recycling Plant,"Osage (WY), Wyoming",18,CO2,1955.272758
PV Recycling Plant,"Osage (WY), Wyoming",19,CO2,2305.82363
PV Recycling Plant,"Osage (WY), Wyoming",20,CO2,2881.134721
PV Recycling Plant,"Osage (WY), Wyoming",21,CO2,678.859922
PV Recycling Plant,"Osage (WY), Wyoming",22,CO2,6310.305907
PV Recycling Plant,"Osage (WY), Wyoming",23,CO2,1937.920256
PV Recycling Plant,"Osage (WY), Wyoming",24,CO2,388.388484
PV Recycling Plant,"Osage (WY), Wyoming",25,CO2,845.180551
PV Recycling Plant,"Osage (WY), Wyoming",26,CO2,294.568589
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",1,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",2,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",3,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",4,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",5,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",6,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",7,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",8,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",9,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",10,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",11,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",12,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",13,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",14,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",15,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",16,CO2,3046.370867
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",17,CO2,1128.139001
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",18,CO2,1691.308405
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",19,CO2,2036.212062
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",20,CO2,2498.624274
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",21,CO2,1330.981937
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",22,CO2,2420.782559
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",23,CO2,1600.884018
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",24,CO2,1844.151697
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",25,CO2,1955.272758
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",26,CO2,1955.272758
PV Recycling Plant,"Paradise, Kentucky",1,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",2,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",3,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",4,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",5,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",6,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",7,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",8,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",9,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",10,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",11,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",12,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",13,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",14,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",15,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",16,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",17,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",18,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",19,CO2,1955.272758
PV Recycling Plant,"Paradise, Kentucky",20,CO2,3594.445815
PV Recycling Plant,"Paradise, Kentucky",21,CO2,316.0997
PV Recycling Plant,"Paradise, Kentucky",22,CO2,2878.714452
PV Recycling Plant,"Paradise, Kentucky",23,CO2,1031.831063
PV Recycling Plant,"Paradise, Kentucky",24,CO2,1955.272758
PV Recycling Plant,"Paradise, Kentucky",25,CO2,1955.272758
PV Recycling Plant,"Paradise, Kentucky",26,CO2,1955.272758
PV Recycling Plant,"Cholla, Arizona",1,CO2,0.0
PV Recycling Plant,"Cholla, Arizona",2,CO2,0.0
PV Recycling Plant,"Cholla, Arizona",3,CO2,0.0
PV Recycling Plant,"Cholla, Arizona",4,CO2,0.0
PV Recycling Plant,"Cholla, Arizona",5,CO2,1845.750447
PV Recycling Plant,"Cholla, Arizona",6,CO2,1955.272758
PV Recycling Plant,"Cholla, Arizona",7,CO2,1955.272758
PV Recycling Plant,"Cholla, Arizona",8,CO2,3729.637072
PV Recycling Plant,"Cholla, Arizona",9,CO2,180.908443
PV Recycling Plant,"Cholla, Arizona",10,CO2,1955.272758
PV Recycling Plant,"Cholla, Arizona",11,CO2,3325.599197
PV Recycling Plant,"Cholla, Arizona",12,CO2,584.946318
PV Recycling Plant,"Cholla, Arizona",13,CO2,3910.545515
PV Recycling Plant,"Cholla, Arizona",14,CO2,0.0
PV Recycling Plant,"Cholla, Arizona",15,CO2,1955.272758
PV Recycling Plant,"Cholla, Arizona",16,CO2,5865.818273
