plant type,location name,year,emission type,emission amount (tonne)
PV Recycling Plant,"Widows Creek, Alabama",16,CO2,0.0
PV Recycling Plant,"Widows Creek, Alabama",17,CO2,0.0
PV Recycling Plant,"Widows Creek, Alabama",18,CO2,0.0
PV Recycling Plant,"Widows Creek, Alabama",19,CO2,1955.27
PV Recycling Plant,"Widows Creek, Alabama",20,CO2,2814.88
PV Recycling Plant,"Widows Creek, Alabama",21,CO2,1668.7
PV Recycling Plant,"Widows Creek, Alabama",22,CO2,4428.35
PV Recycling Plant,"Widows Creek, Alabama",23,CO2,0.0
PV Recycling Plant,"Widows Creek, Alabama",24,CO2,864.43
PV Recycling Plant,"Widows Creek, Alabama",25,CO2,1955.27
PV Recycling Plant,"Widows Creek, Alabama",26,CO2,1955.27
PV Recycling Plant,"James River Genco LLC, Virginia",1,CO2,0.0
PV Recycling Plant,"James River Genco LLC, Virginia",2,CO2,0.0
PV Recycling Plant,"James River Genco LLC, Virginia",3,CO2,0.0
PV Recycling Plant,"James River Genco LLC, Virginia",4,CO2,0.0
PV Recycling Plant,"James River Genco LLC, Virginia",5,CO2,0.0
PV Recycling Plant,"James River Genco LLC, Virginia",6,CO2,0.0
PV Recycling Plant,"James River Genco LLC, Virginia",7,CO2,0.0
PV Recycling Plant,"James River Genco LLC, Virginia",8,CO2,0.0
PV Recycling Plant,"James River Genco LLC, Virginia",9,CO2,0.0
PV Recycling Plant,"James River Genco LLC, Virginia",10,CO2,4576.26
PV Recycling Plant,"James River Genco LLC, Virginia",11,CO2,1289.56
PV Recycling Plant,"James River Genco LLC, Virginia",12,CO2,0.0
PV Recycling Plant,"James River Genco LLC, Virginia",13,CO2,4884.9
PV Recycling Plant,"James River Genco LLC, Virginia",14,CO2,48.25
PV Recycling Plant,"James River Genco LLC, Virginia",15,CO2,932.66
PV Recycling Plant,"James River Genco LLC, Virginia",16,CO2,4641.93
PV Recycling Plant,"James River Genco LLC, Virginia",17,CO2,81.36
PV Recycling Plant,"James River Genco LLC, Virginia",18,CO2,1142.52
PV Recycling Plant,"James River Genco LLC, Virginia",19,CO2,2158.39
PV Recycling Plant,"James River Genco LLC, Virginia",20,CO2,3405.15
PV Recycling Plant,"James River Genco LLC, Virginia",21,CO2,302.28
PV Recycling Plant,"James River Genco LLC, Virginia",22,CO2,3068.82
PV Recycling Plant,"James River Genco LLC, Virginia",23,CO2,921.41
PV Recycling Plant,"James River Genco LLC, Virginia",24,CO2,1875.59
PV Recycling Plant,"James River Genco LLC, Virginia",25,CO2,1955.27
PV Recycling Plant,"James River Genco LLC, Virginia",26,CO2,1955.27
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",1,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",2,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",3,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",4,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",5,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",6,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",7,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",8,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",9,CO2,0.0
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",10,CO2,4617.25
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",11,CO2,669.11
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",12,CO2,579.45
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",13,CO2,2977.23
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",14,CO2,1676.54
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",15,CO2,1212.05
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",16,CO2,4264.42
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",17,CO2,682.33
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",18,CO2,919.06
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",19,CO2,3141.5
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",20,CO2,1321.25
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",21,CO2,1403.07
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",22,CO2,1968.99
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",23,CO2,1941.56
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",24,CO2,1955.27
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",25,CO2,1955.27
PV Recycling Plant,"Norit Americas Marshall Plant, Texas",26,CO2,1955.27
PV Recycling Plant,"Paradise, Kentucky",1,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",2,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",3,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",4,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",5,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",6,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",7,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",8,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",9,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",10,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",11,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",12,CO2,0.0
PV Recycling Plant,"Paradise, Kentucky",13,CO2,9.48
PV Recycling Plant,"Paradise, Kentucky",14,CO2,13.27
PV Recycling Plant,"Paradise, Kentucky",15,CO2,22.42
PV Recycling Plant,"Paradise, Kentucky",16,CO2,1955.27
PV Recycling Plant,"Paradise, Kentucky",17,CO2,2056.94
PV Recycling Plant,"Paradise, Kentucky",18,CO2,1853.61
PV Recycling Plant,"Paradise, Kentucky",19,CO2,1955.27
PV Recycling Plant,"Paradise, Kentucky",20,CO2,5552.92
PV Recycling Plant,"Paradise, Kentucky",21,CO2,39.36
PV Recycling Plant,"Paradise, Kentucky",22,CO2,273.53
PV Recycling Plant,"Paradise, Kentucky",23,CO2,2165.43
PV Recycling Plant,"Paradise, Kentucky",24,CO2,1745.11
PV Recycling Plant,"Paradise, Kentucky",25,CO2,1955.27
PV Recycling Plant,"Paradise, Kentucky",26,CO2,1955.27
PV Recycling Plant,"Cholla, Arizona",1,CO2,291.39
PV Recycling Plant,"Cholla, Arizona",2,CO2,177.41
PV Recycling Plant,"Cholla, Arizona",3,CO2,262.03
PV Recycling Plant,"Cholla, Arizona",4,CO2,376.64
PV Recycling Plant,"Cholla, Arizona",5,CO2,1070.67
PV Recycling Plant,"Cholla, Arizona",6,CO2,1955.27
PV Recycling Plant,"Cholla, Arizona",7,CO2,1955.27
PV Recycling Plant,"Cholla, Arizona",8,CO2,3910.55
PV Recycling Plant,"Cholla, Arizona",9,CO2,0.0
PV Recycling Plant,"Cholla, Arizona",10,CO2,2361.34
PV Recycling Plant,"Cholla, Arizona",11,CO2,2091.41
PV Recycling Plant,"Cholla, Arizona",12,CO2,1413.07
PV Recycling Plant,"Cholla, Arizona",13,CO2,5477.78
PV Recycling Plant,"Cholla, Arizona",14,CO2,0.0
PV Recycling Plant,"Cholla, Arizona",15,CO2,388.04
PV Recycling Plant,"Cholla, Arizona",16,CO2,5723.97
PV Recycling Plant,"Cholla, Arizona",17,CO2,0.0
PV Recycling Plant,"Cholla, Arizona",18,CO2,141.85
PV Recycling Plant,"Cholla, Arizona",19,CO2,11731.64
PV Recycling Plant,"Cholla, Arizona",20,CO2,0.0
PV Recycling Plant,"Cholla, Arizona",21,CO2,0.0
PV Recycling Plant,"Cholla, Arizona",22,CO2,0.0
PV Recycling Plant,"Cholla, Arizona",23,CO2,0.0
PV Recycling Plant,"Cholla, Arizona",24,CO2,0.0
PV Recycling Plant,"Cholla, Arizona",25,CO2,3778.44
PV Recycling Plant,"Cholla, Arizona",26,CO2,132.1
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",1,CO2,0.0
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",2,CO2,0.0
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",3,CO2,0.0
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",4,CO2,0.0
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",5,CO2,0.0
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",6,CO2,51.28
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",7,CO2,77.18
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",8,CO2,432.35
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",9,CO2,351.15
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",10,CO2,2945.09
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",11,CO2,2590.97
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",12,CO2,620.91
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",13,CO2,3287.55
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",14,CO2,920.26
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",15,CO2,1366.87
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",16,CO2,1955.27
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",17,CO2,1955.27
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",18,CO2,1955.27
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",19,CO2,1955.27
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",20,CO2,1955.27
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",21,CO2,1955.27
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",22,CO2,1955.27
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",23,CO2,1955.27
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",24,CO2,1955.27
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",25,CO2,2008.2
PV Recycling Plant,"Waynesboro Virginia Plant, Virginia",26,CO2,1902.34
PV Recycling Plant,"Oklaunion, Texas",1,CO2,0.0
PV Recycling Plant,"Oklaunion, Texas",2,CO2,0.0
PV Recycling Plant,"Oklaunion, Texas",3,CO2,0.0
PV Recycling Plant,"Oklaunion, Texas",4,CO2,0.0
PV Recycling Plant,"Oklaunion, Texas",5,CO2,0.0
PV Recycling Plant,"Oklaunion, Texas",6,CO2,0.0
PV Recycling Plant,"Oklaunion, Texas",7,CO2,0.0
PV Recycling Plant,"Oklaunion, Texas",8,CO2,1955.27
PV Recycling Plant,"Oklaunion, Texas",9,CO2,1955.27
PV Recycling Plant,"Oklaunion, Texas",10,CO2,1955.27
PV Recycling Plant,"Oklaunion, Texas",11,CO2,3721.29
PV Recycling Plant,"Oklaunion, Texas",12,CO2,189.26
PV Recycling Plant,"Oklaunion, Texas",13,CO2,1955.27
PV Recycling Plant,"Oklaunion, Texas",14,CO2,1955.27
PV Recycling Plant,"Oklaunion, Texas",15,CO2,1955.27
PV Recycling Plant,"Oklaunion, Texas",16,CO2,5197.18
PV Recycling Plant,"Oklaunion, Texas",17,CO2,303.27
PV Recycling Plant,"Oklaunion, Texas",18,CO2,365.36
PV Recycling Plant,"Oklaunion, Texas",19,CO2,3194.13
PV Recycling Plant,"Oklaunion, Texas",20,CO2,2342.22
PV Recycling Plant,"Oklaunion, Texas",21,CO2,329.47
PV Recycling Plant,"Oklaunion, Texas",22,CO2,3941.43
PV Recycling Plant,"Oklaunion, Texas",23,CO2,1185.86
PV Recycling Plant,"Oklaunion, Texas",24,CO2,738.53
PV Recycling Plant,"Oklaunion, Texas",25,CO2,2788.93
PV Recycling Plant,"Oklaunion, Texas",26,CO2,1121.62
PV Recycling Plant,"Asheville, North Carolina",1,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",2,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",3,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",4,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",5,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",6,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",7,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",8,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",9,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",10,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",11,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",12,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",13,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",14,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",15,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",16,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",17,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",18,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",19,CO2,0.0
PV Recycling Plant,"Asheville, North Carolina",20,CO2,0.0
