plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Recycling Plant,"Glen Lyn, Virginia",1,37.318072,-80.698321,7000.0,0.0,0.47,0.47,0.0,0.41,4.17110324e6,0.0,116021.28,0.0,0.0,4.28712452e6
PV Recycling Plant,"Glen Lyn, Virginia",2,37.318072,-80.698321,7000.0,0.0,0.43,0.9,0.0,0.37,0.0,0.0,116021.28,0.0,0.0,116021.28
PV Recycling Plant,"Glen Lyn, Virginia",3,37.318072,-80.698321,7000.0,0.0,0.73,1.63,0.0,0.64,0.0,0.0,116021.28,0.0,0.0,116021.28
PV Recycling Plant,"Glen Lyn, Virginia",4,37.318072,-80.698321,7000.0,0.0,1.21,2.84,0.0,1.06,0.0,0.0,116021.28,0.0,0.0,116021.28
PV Recycling Plant,"Glen Lyn, Virginia",5,37.318072,-80.698321,7000.0,0.0,1.94,4.78,0.0,1.7,0.0,0.0,116021.28,0.0,0.0,116021.28
PV Recycling Plant,"Glen Lyn, Virginia",6,37.318072,-80.698321,7000.0,0.0,3.0,7.78,0.0,2.63,0.0,0.0,116021.28,0.0,0.0,116021.28
PV Recycling Plant,"Glen Lyn, Virginia",7,37.318072,-80.698321,7000.0,0.0,4.53,12.31,0.0,3.97,0.0,0.0,116021.28,0.0,0.0,116021.28
PV Recycling Plant,"Glen Lyn, Virginia",8,37.318072,-80.698321,7000.0,0.0,6.66,18.98,0.0,5.84,0.0,0.0,116021.28,0.0,0.0,116021.28
PV Recycling Plant,"Glen Lyn, Virginia",9,37.318072,-80.698321,7000.0,0.0,9.58,28.55,0.0,8.39,0.0,0.0,116021.28,0.0,0.0,116021.28
PV Recycling Plant,"Glen Lyn, Virginia",10,37.318072,-80.698321,7000.0,42.02,13.47,0.0,0.6,11.8,0.0,0.0,116021.28,8211.24,0.0,124232.52
PV Recycling Plant,"Glen Lyn, Virginia",11,37.318072,-80.698321,7000.0,0.0,18.56,18.56,0.0,16.26,0.0,0.0,116021.28,0.0,0.0,116021.28
PV Recycling Plant,"Glen Lyn, Virginia",12,37.318072,-80.698321,7000.0,0.0,25.07,43.63,0.0,21.96,0.0,0.0,116021.28,0.0,0.0,116021.28
PV Recycling Plant,"Glen Lyn, Virginia",13,37.318072,-80.698321,7000.0,0.0,167.49,211.12,0.0,146.72,0.0,0.0,116021.28,0.0,0.0,116021.28
PV Recycling Plant,"Glen Lyn, Virginia",14,37.318072,-80.698321,7000.0,0.0,33.03,244.15,0.0,28.94,0.0,0.0,116021.28,0.0,0.0,116021.28
PV Recycling Plant,"Glen Lyn, Virginia",15,37.318072,-80.698321,7000.0,287.18,43.02,0.0,4.1,37.69,0.0,0.0,116021.28,56115.5,0.0,172136.78
PV Recycling Plant,"Glen Lyn, Virginia",16,37.318072,-80.698321,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,116021.28,1.36782979e6,0.0,1.48385107e6
PV Recycling Plant,"Glen Lyn, Virginia",17,37.318072,-80.698321,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,116021.28,1.36782979e6,0.0,1.48385107e6
PV Recycling Plant,"Glen Lyn, Virginia",18,37.318072,-80.698321,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,116021.28,1.36782979e6,0.0,1.48385107e6
PV Recycling Plant,"Glen Lyn, Virginia",19,37.318072,-80.698321,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,116021.28,1.36782979e6,0.0,1.48385107e6
PV Recycling Plant,"Glen Lyn, Virginia",20,37.318072,-80.698321,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,116021.28,1.36782979e6,0.0,1.48385107e6
PV Recycling Plant,"Glen Lyn, Virginia",21,37.318072,-80.698321,7000.0,7000.0,7000.0,0.0,100.0,6131.79,0.0,0.0,116021.28,1.36782979e6,0.0,1.48385107e6
