name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27,amount 28
Boone County,38.05258266,-81.7519919,5.306800650501641e-06,5.9172186298450725e-06,1.0957095668214484e-05,1.923176057172965e-05,3.225883503942505e-05,5.203951832711774e-05,8.113564599686039e-05,0.0001227290008944,0.0001806414321122,0.0002592828581491,0.0003634797745966,0.000498121279105,0.0006675476855815,0.0008746081759261,0.0053377464563793,0.0010804163262055,0.001324910728521,0.013700871627795,0.0003644321496681,0.0004351605931357,0.0012307420250747,0.0015421800589524,0.0002806828713814,0.0008415144665184,0.0002519603715007,0.0003100491877294,0.000711202101629,0.0004146192396522
Wythe County,37.06277512,-80.92007066,5.208401936323644e-06,6.065613978828644e-06,1.156210504468809e-05,2.0899031296047355e-05,3.6093889774865645e-05,5.9916857629138734e-05,9.606135739599615e-05,0.00014932041343,0.0002257543576735,0.0003328235408828,0.0004794421175753,0.0006758867913578,0.0009334714849796,0.001263884155381,0.0055036885917975,0.0018973658227885,0.0024501407271459,0.0140962473373135,0.0025308521167942,0.0032452044331122,0.005840802829964,0.0074288059445969,0.0054127251692092,0.0121949606415059,0.0071358422741452,0.0091524491567269,0.0150487699669575,0.0138434055456012
Clinton County,41.3405889,-78.01141702,7.102872306261483e-05,5.4942712321388144e-05,8.88140207630448e-05,0.0001389489983433,0.0002110914342369,0.0003122034429394,0.0004504018116723,0.0006347147393815,0.0008745908401776,0.001996433627447,0.0014768622628381,0.0055480101849808,0.0061520090875862,0.0020550757052101,0.0119996967345876,0.002637090174038,0.0032750832805905,0.0308273444628274,0.0014291651671407,0.0017809074096776,0.003414635086574,0.0042519910450706,0.0024167667583652,0.0057235379126178,0.0026085580114013,0.0030643778180282,0.0053339842046297,0.0035137488511706
Lander County,39.59882101,-116.7842291,0.0005958917063882789,0.0004505623608302,0.0007239233912903,0.0011313666577607,0.0017259965263846,0.0025766994710431,0.0037703434761155,0.0054131775580183,0.0076309886205331,0.0132569794151838,0.0141226056180592,0.0573561895541611,0.0642826149327381,0.0220776929582694,0.057705387936662,0.0392149669532168,0.052283790381343,0.1464625418759974,0.0778484211740975,0.0987858215905,0.1520419686373046,0.1878329870167014,0.1608008668898096,0.2761742570241953,0.1903481363580846,0.2111906323392033,0.2825071798375302,0.2199505783021401
Franklin County,39.90665131,-77.895377,6.682133984429562e-05,4.9654029810216655e-05,7.919756668141771e-05,0.0001224532587765,0.000184068993701,0.0002695929862072,0.0003853755632172,0.0005383165138739,0.0007354093852122,0.0029934228943464,0.0010919184860934,0.0037719356992513,0.0042215427079893,0.0016432824671172,0.0100488470079547,0.0020453148812282,0.0025217144328497,0.0258413502272669,0.0007786159573767,0.0009681143468909,0.0020998498955023,0.0026384185641968,0.0011997419853719,0.0026023244231854,0.0014310164241119,0.0017169740928967,0.0027532724149059,0.0021602973793801
Allegany County,39.55126096,-79.01946377,0.0004392826119358935,0.0003678457957581,0.0006162445666958,0.0009974361896176,0.0015652443261245,0.0023881501981805,0.0035505523089378,0.0051529016275736,0.0073100377232644,0.01014693201499,0.0137910209903256,0.0421528305239528,0.0482755275664652,0.0241443368664497,0.1163106414036787,0.0335474945615119,0.042002299092137,0.2952161077944774,0.0314606365579278,0.0378707143890916,0.1042619055115045,0.1307583777496722,0.0273438561616752,0.0522625246589221,0.0302298408286763,0.0331946096387444,0.0481832627273259,0.032310769300813
Centre County,40.92107394,-77.39607808,0.002698017712290887,0.0019129774014358,0.0029654612451941,0.0044518110593554,0.0064932109465234,0.0092229490284861,0.0127772329140942,0.0172798279175998,0.022819499698283,0.0789154208655331,0.0322296880795455,0.1897343880402931,0.2014402498514312,0.0162278868012192,0.0576615798847511,0.0263176511713681,0.0344885477755564,0.1470553158947933,0.0434420643449892,0.0553237419454664,0.1003083205774501,0.1264637746319031,0.0869219933152039,0.1647981780590341,0.1121588833205816,0.1346246242754416,0.1960572762535941,0.175010911936537
Anne Arundel County,39.07725918,-76.76367486,0.0016477936739745479,0.0013649039647606,0.0023415261951157,0.0039472050391328,0.0065445100560371,0.0106655729868382,0.0170654832448937,0.026782639887658,0.0412042436085547,0.07414352242917,0.0906976886052992,0.21888772299126,0.2770881721415255,0.2398234144209811,0.5230401233016333,0.450188311776044,0.6095415752052216,1.3425732557562189,0.9857489344995676,1.264498857431494,1.9214147597675928,2.392491086483771,2.162742193288516,2.8058207629399226,2.8445062342200464,3.159195836527461,3.560609427171641,3.488687581881844
Accomack County,37.81184868,-75.60492375,1.7555186617717987e-05,2.61106310402846e-05,5.484701135974716e-05,0.0001068237808629,0.0001955402707387,0.0003398413138466,0.0005651605745808,0.0009047873698722,0.0014010201772336,0.0021059727258676,0.0030816562612356,0.0043987683957147,0.0061333823926906,0.0083604873982206,0.011261148434835,0.0145074573550969,0.0184539538369781,0.0232213717304631,0.0275530354521126,0.0322176737264836,0.1097161004914165,0.1379986542701917,0.0071514670961821,0.0241629249350822,0.004161450108916,0.0041647674951203,0.0141171056422921,0.0002885839789865
Kent County,39.04284209,-75.53282965,0.0007101462735100651,0.0005224925513569,0.0008234499008967,0.001256505345399,0.0018626179992018,0.0026889505096993,0.0037869330562637,0.0052085558485405,0.0070004500007016,0.0154442395990617,0.0111996026869412,0.0580586270754622,0.0622990631021489,0.0089294239952129,0.0374001015853597,0.0131389998366524,0.0166393214733779,0.0943371298563035,0.0159066479022733,0.0193290581445628,0.0483481690951318,0.0605349192140721,0.0176483695322174,0.0423786032985405,0.0184581927466115,0.0214366352181377,0.0380180287442035,0.02356004969183
Mercer County,40.24746962,-74.6629847,0.01731008222040903,0.0127794194127477,0.0201828919801861,0.0308619761828473,0.0458439087837627,0.066316719324266,0.0935837902975079,0.128974928331312,0.1737025626772113,0.4164929544089898,0.2760146364771937,1.366876078525341,1.471830226130898,0.2435873967544974,1.20451694818139,0.3365346913930526,0.4218674800724744,3.065743674946608,0.305996591083062,0.3711765239388715,0.8882453017393174,1.106055537950638,0.3471256202478526,0.8372329707787619,0.330714365023327,0.3629211763036544,0.6611947138282784,0.3150883289562642
Madison County,43.01255158,-75.57684419,0.002022832699427415,0.0016518998427129,0.002757336860904,0.004461012839454,0.0070148352670929,0.0107447497441206,0.0160597873837889,0.0234569874517966,0.0335194628038362,0.0683791628227802,0.0622434878552566,0.1794022060080729,0.2088879678234735,0.1189803479242864,0.4704490488556171,0.1790902859321517,0.2278291615382738,1.183666645699655,0.2341756295420465,0.2847983249996811,0.6519338232983293,0.8101221926200575,0.2853471014177418,0.7273265645295621,0.263915500998618,0.2926997597193688,0.5665270760680582,0.2579868592462099
Suffolk County,40.80291312,-73.25855327,0.0015159708703156062,0.001092904645133,0.0017239972803294,0.0026424931388734,0.0039466389651018,0.00575520052277,0.0082062400668961,0.011452938314625,0.0156556770470955,0.0685335841535455,0.0229377720673439,0.089776727634314,0.0999498775612162,0.0333597590652575,0.1162851150590584,0.0524423723622903,0.0673451341738128,0.2910949221644559,0.0787235321849397,0.0965079199251817,0.2154542920345838,0.2686025737528727,0.10535325150799,0.2499379198390987,0.1085242937125785,0.1241408013761348,0.2184951986536212,0.1293269239764132
Orange County,44.03042544,-72.66603564,0.00039937514567148187,0.0003439093914332,0.0005850778729502,0.0009612082908825,0.0015299717858322,0.0023659140152814,0.0035624598410415,0.0052329362208083,0.007509908325992,0.0117877068501882,0.0143663641283776,0.0383115337391834,0.0449415529325235,0.0279302085737738,0.1246993895437659,0.0397590407704,0.0498528907622154,0.3146027058595022,0.0418485754258644,0.0499697580961752,0.1396806965071172,0.1746996399881417,0.0322145029302343,0.0862222551605626,0.027759856002641,0.0302144867230854,0.0629021729460136,0.0231305849171922
