name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27,amount 28
Snohomish County,47.82099062,-121.4522522,0.12453632330979547,0.0965379464753881,0.1566405762833562,0.2465904895347189,0.3778323545397554,0.5647821071895125,0.8250023399222728,1.1791054733265045,1.6502638930399989,2.290683819984022,3.0401089736489366,12.585916587311871,12.820570897030942,4.392886922601251,19.401246064645875,6.667569564147102,8.634770773066782,18.8375018641734,12.54326557111824,15.193273236805204,40.81015998341469,37.90304280717113,14.47595524527447,35.52073448252752,13.549772398848305,14.828044834391898,25.88742947780856,13.136380149779797
San Bernardino,35.12010447,-117.1590386,21.584061430499244,15.95223030750358,25.571450336862675,39.844696187950575,60.490044595221015,89.63467837224096,129.821835702397,183.97482539431584,255.30217868641057,1210.7789741896424,379.2441497691792,1076.9373972452277,1176.5207793570728,722.4222122541578,5242.760215216422,878.4882201642354,1114.690398209124,3894.0374807746143,1359.5558921378474,1613.2271039016878,5488.798797553852,4829.172447829181,915.095354357042,2465.556325769689,785.6863078240781,855.890118669284,1666.157412567101,693.5906088402994
Warren County,38.79110825,-78.25771359,0.0006331403350170246,0.0009924280371544,0.0022358912060375,0.0046685422988431,0.0091188642906692,0.0168115156597451,0.0294835722060179,0.0495137890035283,0.0800592961732567,0.125188872821109,0.1899935930426538,0.2806432302357446,0.4043396439844343,0.5690967326049355,1.2442233905388884,1.0199702623330738,1.3482697767837362,2.011782452904236,2.165922189489415,2.668503924866429,3.7180490384906792,4.112740846193284,3.990375557143613,13.18983920040353,2.5604727883320373,2.6878665941367323,7.390822288582885,1.1977143915457875
Sumter County,28.70869529,-82.19247661,1.1302148112590227,0.8265819114757545,1.3354560366750072,2.1147065879858715,3.2875427577561545,5.021022245074863,7.535175620722395,11.111731231018677,16.10177794510118,65.235000760487,28.021692679987837,79.7370407442688,90.61732155827043,64.46492179576984,122.349746413847,118.00876432902557,156.65275952415925,222.94590640846,256.1330127919623,318.0836805251998,619.6263952057773,632.7230796992735,437.0871925257208,965.9025092860624,446.62426079455,492.69023543183954,774.9933592924168,474.445866369049
Palm Beach County,26.67709172,-80.56373053,0.47995047562994775,0.3244092200739356,0.5054312629635501,0.7724563554684746,1.1606520115752503,1.7164255869216836,2.4992952370901595,3.583489270071491,5.059201491434949,36.2518396277084,6.809771617091339,17.402216233985506,20.581316278294764,17.16058233231332,33.78739256618213,31.77917008513905,42.48662908965259,61.37833640932274,70.41710617920974,88.10393945062009,121.12091486286656,138.05769949223168,142.4861171191547,384.92314129595815,124.31426059600182,137.13348083667557,266.10285144676544,118.10738899699984
Midland County,43.57419001,-84.55437763,0.01195323877077199,0.0157025492895577,0.0323949213071031,0.0630797835286823,0.1166172883714286,0.2058340533705397,0.3486268125165292,0.5691718692384373,0.8991776862771971,1.3790625086628945,2.058853178204838,2.998479516835036,4.266980853983776,5.939961357182073,20.19705411604889,9.89114821517585,13.037547714544155,23.88948113334396,20.340887224261724,25.14309549335862,43.65537911714547,45.67499759148558,35.635658258108954,103.90431893235944,29.263782196806886,32.67886623366644,69.54561289465389,28.174879969708805
Cass County,42.06225929,-85.90993949,0.0016581521785058023,0.0021770100718086,0.0043579001490634,0.0081794743461475,0.0145419986516922,0.0246855409543112,0.0402643814779751,0.0634205060049083,0.0968464179084342,0.143820990030119,0.2081928564343282,0.2942738908176548,0.4065917094703186,0.5494381124714368,1.6575523548265387,0.8680743968922969,1.1007574531041726,1.905386866581242,1.5707786314060472,1.8367157815815487,7.395456232228399,6.312103421938931,0.4712452875064662,1.323108427927802,0.4273359538500687,0.5000743930776596,1.0009772757378947,0.5715095291770854
Cass County,40.72939342,-86.25965362,0.1174944107345906,0.0919558320212712,0.1503269125301271,0.2386862862108727,0.3691569821782554,0.5572996806235921,0.8224623764398654,1.1878934735649165,1.680494562442649,2.330094391260405,3.168167608058975,12.332638556540148,12.748800029950605,5.04226284869026,17.51379227032694,8.105932618980239,10.5123233058989,19.59765788456905,15.709986293671736,18.993163155865737,49.385019559448985,46.02279438767942,18.32735362661298,49.85021797991443,15.263829524186232,16.382180221164557,32.541633505569656,12.149951383625728
Hamilton County,39.94240296,-86.10103966,0.0901952348503031,0.0862207199715543,0.1512596013818871,0.2541541081470001,0.4112322037575543,0.6435575629220243,0.977492505082712,1.4449764790670103,2.0832811280346224,2.933904880550944,4.04016462247987,7.604723713450892,9.098485085603938,8.695294257076927,107.42169886347648,6.469984951591321,8.016282685360917,66.01142094664289,4.531612254487939,5.386551908583782,17.985209425980397,15.889697555266256,3.2510421876249995,9.11396469863816,2.771175108700928,3.086934978518982,6.251256451605437,2.729317503140813
Lawrence County,38.87073858,-86.34789005,0.006967099397934478,0.0100995667613928,0.0214188313516786,0.042384568276573,0.0790626616261151,0.14018322432525,0.2378613116754844,0.38837563667836,0.6129540570242075,0.9384734622070174,1.397919565309227,2.0303644853440947,2.8801065943061404,3.994487832814492,8.098525134076503,6.993306117559427,9.103010049646269,13.143617299268287,14.177691134360808,17.15384318857845,42.48438626433441,39.964898093172685,17.329314966568177,49.82825309451652,13.464212328507564,14.311855830939384,30.86457026043327,9.39072585740838
McLean County,37.49153121,-87.22032662,0.00020848686917034713,0.0003120098135667,0.0006821724089888,0.0013880119965927,0.0026523258782402,0.0047996845446739,0.0082846419293077,0.0137223844862193,0.0219200063675133,0.0339051169391131,0.0509462082092488,0.0745559144514159,0.106463878431924,0.148540610381022,0.340920364629484,0.2600035050499715,0.3405163333568546,0.5164853291106708,0.53392731393979,0.649844503574968,1.090647460391074,1.1243645848887145,0.8550042173311316,3.0599112879423696,0.4715263653445926,0.4985352294752184,1.6598520017854432,0.2370105895044737
Jessamine County,37.83050346,-84.51931615,0.002109719851986932,0.0032719476442556,0.0070907391587452,0.0142241579869358,0.026755348975699,0.0476664019273648,0.0810721495631434,0.1324689950168993,0.2089802266341777,0.3195649113732959,0.4751357443214304,0.6885005215578252,0.9740019985740842,1.3466852055217349,1.9609264964556063,2.396746430894359,3.0980136097803923,3.990925079693876,4.796265565783293,5.733497361260862,15.089255005511156,13.86410314386246,4.989657560008118,17.864857461653635,2.652033394610472,2.670076031635652,9.182360659136764,0.3063944037325114
San Diego,33.03174695,-116.7176058,2.624758433243449,1.7415940854078364,2.660722899591524,3.957111031232933,5.742467672705609,8.14441642939568,11.30096431253196,15.3507419247292,20.418748030638252,200.0600325408681,17.180183345114497,48.20501131797372,53.28811693839771,34.46289718369608,190.5728486736719,48.10965132392944,61.7754181900845,162.2154008191787,84.43475598503848,101.30380863441052,290.3820329801641,264.2653322768466,83.2566432803235,234.24223394432013,66.44893291563037,70.83584238297426,147.8053838759572,48.60251164243496
Knott County,37.37099172,-82.8503912,7.452879626923656e-05,0.0001151268656964,0.0002563996727581,0.0005297023331482,0.0010248633524641,0.001873582677406,0.0032612751537895,0.0054400291494083,0.0087419811557264,0.0135918169173545,0.0205161915887404,0.0301465173074469,0.043209735944636,0.0604994335450937,0.1338363034326807,0.1070399206020043,0.1406197620016167,0.2103029718818235,0.2223720216980298,0.2715233529237271,0.4067107332288066,0.433905899505749,0.378137658023971,1.3555055601278467,0.1990691197794703,0.1987881871709051,0.6905565586906551,0.0114109361130046
Cuyahoga County,41.28166353,-81.83937601,0.20543043370744812,0.1517031014062987,0.2392048715784056,0.3652803932853249,0.5421139838007614,0.7838961908906763,1.1063285380808292,1.5256150510419917,2.056808449307067,2.7599262583125506,3.490056698064432,19.67994329544392,19.01715935629456,2.6081470098359745,12.22042686365671,3.933002457367784,5.116504495154784,11.605549522755366,7.457290763072661,9.08399964522922,18.615300452208064,18.33948326726019,10.926981669747974,35.08953716259027,7.55362003863799,8.127369540871369,20.69006638209908,4.881751165836137
Delaware County,40.17734323,-82.81856565,0.69053594376223,0.477835479213276,0.734478163638408,1.093904115711944,1.5833102021470693,2.231704974118906,3.067308219514865,4.11341603753083,5.382537667673933,27.86955257855298,6.512431478050933,40.00573814596304,38.09759741571781,3.0686221234782303,23.794309197308664,3.6688366645751302,4.703919117312188,17.451794120195117,5.802349787102438,7.027598828790154,17.28227436739184,16.31230841512816,7.246401149049715,22.317205622965048,5.530944702662147,6.134697962302489,14.188637816596742,4.79693166217882
Greene County,39.78941957,-83.9413805,0.09427203218138652,0.0662543231791704,0.1025105877932379,0.1537101618637111,0.2240725320192406,0.3182755246966236,0.4411562298341882,0.597203363201454,0.7898070236863531,3.33195701197913,1.0634735750474045,6.1586353751175205,5.92111382721466,0.6987753683724464,5.251211255427042,0.8906183562552438,1.1702537334240035,4.031177418330098,1.5896635356890303,1.9951813997440693,3.395081766179496,3.644308228008686,3.058861671608905,6.398444050856769,3.29082306728528,3.682802068178141,5.557207435276667,3.888466275183871
Clermont County,39.20877458,-84.23150769,0.06422473496285855,0.0479137063146674,0.0763643561748267,0.118524998172143,0.1799189675152244,0.2678663804112908,0.3918179136529901,0.5636339545828071,0.7977690550069582,1.1113384837512212,1.5240853957515936,6.765170371953004,6.929013368133541,2.393117516905172,8.29925822295818,4.299254035775254,5.886327400179452,10.768598622615732,10.0108138780156,12.92256086386767,17.57658873889537,21.04568658015984,23.634625959530094,29.88629047057512,30.9269744676609,34.097516713699015,37.53605297394567,37.15437526558463
Allegheny County,40.37731547,-79.86635294,0.41853096653193933,0.3060867725423563,0.479301058630074,0.7259003756342279,1.0670612275171278,1.526336780314305,2.128164968781429,2.8952859464291403,3.844828840441785,5.690582001116997,6.230580936641745,38.31945092540136,36.488157681472366,2.9228136613582705,24.03347023933573,3.410653199016977,4.400753557221285,17.361568642653744,5.421140325959424,6.668506578358255,15.34763622864084,14.93903311066453,7.998775546481604,19.50292434879441,8.016706338442393,9.13472324669642,15.65337937703146,9.562374738675624
Upshur County,38.8763551,-80.19443111,0.015365987750444308,0.0169908269075994,0.0315937172545697,0.0558328003594438,0.0944522380408231,0.1538258789437885,0.2422653214969581,0.3702928101035193,0.550817272998634,0.7991171620427013,1.1324890599784183,1.5693705589482858,2.127702121634668,2.8222812798540486,25.204401782374447,3.0209298334553005,3.8309638530297976,17.336635736949766,4.194892407209121,5.02536015075445,14.886715863998742,13.466864647471745,3.937611637680527,11.442865989162849,3.168353944742518,3.481843078219484,7.4582844818787635,2.774357300989812
