name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26,amount 27,amount 28
Snohomish County,47.82099062,-121.4522522,2.798004247563772,2.1745426770069605,3.5313305741402115,5.562472286484604,8.526240359277876,12.747784021773388,18.623079196578445,26.616781440819672,37.25126058005571,51.85989442083343,68.60027839574406,282.7353821964748,283.8190495413063,99.96060223774779,437.9270251325801,151.4023527917616,195.7337448357778,556.5445953218189,267.8923250698408,326.0739910361025,847.9348412988086,812.6316321715324,329.5100169322449,763.9220372575172,330.310259007344,367.8731097812268,613.5690549934224,358.7234882644677
San Bernardino,35.12010447,-117.1590386,555.0817070460389,406.45425459968624,649.0175269441319,1007.4305901385683,1523.6850361158943,2249.4246707494644,3245.9317818114077,4583.023940615301,6336.485793416794,32971.41303533611,9042.194470660555,24875.194435566395,27058.943880263065,17488.13043125921,119553.70035332415,21662.463591430198,27336.04789270674,131928.7931458747,28454.91239892826,33880.37578737324,112324.92751227588,102061.77951620714,20658.083295177927,52548.357845165105,19243.19904352385,21395.974112351494,39278.26089630244,19653.13510196155
Warren County,38.79110825,-78.25771359,0.014675647948063178,0.0222552993609198,0.0494180810518677,0.1021053034760292,0.1979167024722217,0.3628287429670155,0.6336559835648201,1.060795861488701,1.7111429168882442,2.670947564642205,4.048218690354878,5.974008933071029,8.601563343573297,12.101864315829571,27.029793678143147,21.645838223517305,28.629920358351686,47.56548290276892,45.51606329384042,56.26280751261012,78.17641086977555,87.43491374635738,85.64985926460795,272.8561453001759,59.56109013094782,63.917050937491965,165.2384714484241,37.10148060709971
Sumter County,28.70869529,-82.19247661,28.295510601579984,20.296304964160925,32.45533429617755,50.85327839100093,78.23335617225811,118.285853915821,175.83776517482988,257.031844647179,369.4830841655147,1716.9619821797842,611.3315329684458,1764.3686450338703,1980.3192810000621,1408.1701431625477,2699.9309563358315,2590.979988336327,3451.4108396895244,5261.604232779278,5652.194619527463,7063.946858487853,13340.71672042048,14016.213860160628,10167.20781662498,21184.43476559479,11066.424516948966,12418.920000219568,18811.64485561867,12962.926550685896
Palm Beach County,26.67709172,-80.56373053,12.882561361240702,8.585941872363206,13.252245185610041,20.03370608655971,29.737642932332953,43.407452342415304,62.35419186555075,88.17964377062026,122.79041355008052,993.4717293966712,147.8968707862702,383.31864032445486,448.1657720201656,372.7267890780043,742.9498622742664,693.4163433384388,930.3277324091824,1448.6427489831592,1544.0732491628262,1945.4173455501614,2667.892346285292,3090.4764464711484,3256.2186167228538,8260.72828196433,3119.2488013586208,3525.901707744337,6410.528798521854,3479.5848143032867
Midland County,43.57419001,-84.55437763,0.29008292248964973,0.3726599365819639,0.758872035082971,1.4612960130496193,2.676484895673319,4.687892975436671,7.8899217498519665,12.814345640234773,20.157840760539763,30.808148837579836,45.86455075532935,66.64569812187051,94.6744938579568,131.62598446476838,451.64303115768644,218.58127311315633,288.20933224331895,648.6662237870188,436.52612670101803,543.3313080409697,929.3810609032182,996.4845935289641,804.4692354632502,2210.829460017955,735.8404760907144,846.4726404617204,1673.1700195431545,860.7983889585819
Cass County,42.06225929,-85.90993949,0.03732892872841065,0.0483638547827732,0.0962627969116269,0.17985367595647211,0.318569118648865,0.5391299410156842,0.8771309322286975,1.3786036751184805,2.101346179912419,3.1156689907247195,4.504009712347006,6.358613230254784,8.776188341074015,11.848205550045506,36.610828064192184,18.62069014695558,23.601624857268405,50.45849058317768,32.514856752829346,38.124507642333064,150.4032469508845,132.73292445244513,11.042942230654024,28.81654233648331,11.48564341317418,14.056668668752422,26.175777090971746,19.493219532277138
Cass County,40.72939342,-86.25965362,2.6297673030670836,2.059429828021026,3.3656109575813002,5.340642024904561,8.253271647130155,12.447797700022864,18.351552095959576,26.477105828530213,37.41645482957462,51.82457170287587,70.39066188871303,275.5299129927195,280.337967583069,111.63778550380457,391.5600145519792,178.76908944828847,231.68131958141345,538.8299351900846,333.1442785651695,404.3892448220296,1022.7267454574114,981.4395793248099,408.92515468002193,1054.9461607619842,365.93872710685775,399.3888943135955,751.5215444981847,333.5804406409028
Hamilton County,39.94240296,-86.10103966,2.259737996401707,2.2082745190043225,3.906139202891116,6.607963484517713,10.752464687651479,16.90740087141061,25.785756040423667,38.25469600392438,55.33090723968692,78.15316638741857,107.91990464100923,194.2388002270754,234.68289931083967,236.69359212989116,2470.3369860803327,210.83114997560568,259.4423152366761,2513.0173077297795,95.09654878067286,113.55689290170363,368.88042219484726,336.9368178845719,74.71721561048693,195.94056023791097,71.14527000236377,81.70651270051539,153.39704053030314,85.27016871791402
Lawrence County,38.87073858,-86.34789005,0.1521841235789549,0.21770268182637928,0.4593810964570893,0.9058410728285209,1.6855799088050878,2.983620152319699,5.056910528316716,8.251032435717342,13.017152557269329,19.927296023985054,29.684706039711372,43.12421222104375,61.195148643504794,84.91665833643096,175.58958883739066,148.64422878255297,193.72405447187597,307.9778723099205,299.3951044738846,363.5110184017002,878.7310372405436,849.6339956999043,381.3888465125699,1045.2313059795765,318.09858536197936,343.57714449945007,701.4187840820507,257.6632855996391
McLean County,37.49153121,-87.22032662,0.0047775010471669205,0.0069584717234075,0.015027329905119399,0.0302898800910423,0.0574645534954798,0.10340730081760391,0.17769938289285359,0.29328386247578886,0.4671115677759874,0.7207258034079055,1.0806669250094134,1.578508734521129,2.2502467667659447,3.13464927699433,7.382495159815408,5.455373028274334,7.135996054937607,12.278917054493412,10.986224548456299,13.37937735803449,22.327448161842586,23.322761905300162,17.749533412441544,62.51513553257672,10.601837201076652,11.934855834559844,37.96355718158553,10.84776069534915
Jessamine County,37.83050346,-84.51931615,0.04347092357028145,0.0673001973560492,0.1457968737891322,0.2924464571844642,0.550151532761482,0.9804211159153564,1.6682915461595553,2.727617948675395,4.306372519189866,6.591292097030063,9.810772353826174,14.234275328897786,20.165696452500036,27.92719586490942,40.98375797429572,49.884596115844545,64.64463203034829,85.01672917898411,100.57530884996848,120.80264701022864,310.9606144618777,294.4049402706122,111.13060626206006,374.5153262109123,71.08761815599593,76.54783368022882,220.6383124925893,42.157363564731966
San Diego,33.03174695,-116.7176058,71.74233326190242,47.21793392391237,71.82527844850725,106.31812299681667,153.50105388278732,216.51343108172242,298.65489909976145,403.0959674367704,532.4698614270928,5586.576014824659,397.8002400733915,1097.4956351509222,1203.9565547537225,802.0221404668201,4321.831715287473,1121.1530141139838,1434.5797607370023,5105.973509194713,1784.0448512656358,2149.5787029032563,5989.364732384108,5622.566834466288,1873.281028725472,4971.496526284821,1633.5720216870427,1781.0010306094614,3467.356180364522,1442.282361026903
Knott County,37.37099172,-82.8503912,0.0017141999348023315,0.0025681453818319,0.0056421747214455,0.0115388374460564,0.0221561528003771,0.0402699032069118,0.0697801217283288,0.1159799965951594,0.1858320933680268,0.2882242722883885,0.4341583170879232,0.6367961321259876,0.9112503255319704,1.2739595524886154,2.8898489700689844,2.24190057902633,2.9418739715913373,4.937488593712121,4.57638568599671,5.589871098135833,8.338215299341536,8.972096721338852,7.802366677525185,27.576797366318143,4.231146706457386,4.261434974460825,14.712893167520246,0.5225430762089968
Cuyahoga County,41.28166353,-81.83937601,4.590858192462345,3.3939611418642643,5.354070390032984,8.179012437097734,12.141823133040852,17.560310477221797,24.785920681948856,34.181143758101,46.08250483496055,62.1165484486633,78.16028214184678,441.07718760790686,418.44628398206885,59.2369151418192,275.55391502546485,88.87255505743823,115.25948816962423,345.5083988036653,156.8537280129159,191.8919459700029,386.751790324581,390.34356967139627,238.7664868167696,732.289511923857,182.17227504625455,201.50570802781516,475.6753859181815,153.28330392264493
Delaware County,40.17734323,-82.81856565,16.984893054856045,11.663148904223007,17.88380822703074,26.578165070177157,38.39384366345028,54.01822420958484,74.11504045904381,99.22454205412328,129.62321020650506,758.1615837273121,147.7329262553372,899.4258838274746,841.6187821963337,76.0872569958409,544.7601513364741,94.35349867203256,120.74277544284938,602.9859424984008,130.1309790946254,160.26234150490723,374.0888497253486,370.4674578417462,192.50679457635053,512.5384386538487,192.6187279580232,228.47022624599973,426.23971518363857,260.51511266159247
Greene County,39.78941957,-83.9413805,2.281387302988313,1.5938875320434536,2.462175018660251,3.687068818751538,5.368856596612357,7.618541040295386,10.550675866052766,14.271291491706329,18.86016342046958,89.62489908780569,24.385050615280498,138.84010211746966,131.37642842791104,17.442423736524443,120.41497225732851,22.84600774085243,29.802584378437807,136.80597482435718,35.6818875372341,45.098238572258225,74.85991689902627,82.48026342387617,72.22325029301294,142.5017946671431,83.08425544659782,95.18340129605613,139.73841575846495,111.27835171512649
Clermont County,39.20877458,-84.23150769,1.4408680643793685,1.0797816753976544,1.7255860647787864,2.6861821202566425,4.09056733735146,6.110757268809139,8.970315031116664,12.951902445244098,18.402956187971633,25.738932962100552,35.44444106715141,153.59071018822985,155.79976763630637,58.0591948434747,192.6529015807365,104.7738966144932,143.26848127988103,304.3665252071653,238.172093697955,308.4123332738342,416.12610286916305,503.2386310787873,572.767607615417,718.9216476952834,760.6692087076408,845.4824634449898,935.9298706983132,945.3547011820347
Allegheny County,40.37731547,-79.86635294,9.410603823855189,6.8931518969821095,10.805360806292667,16.38301627756641,24.111008271161296,34.531019417994074,48.208876089679435,65.6775242688096,87.35017813462215,133.38249186911014,141.7022251640907,861.9816423019828,806.6340220098059,73.17776760456816,550.464661968058,88.6892992452178,113.69192608438996,604.1557751453645,119.00362477693267,147.7944973121261,327.37071782569444,330.4176023193728,192.0119174419968,433.8097652256278,213.1128667022053,249.57201740463424,402.792296930708,293.0214918890346
Upshur County,38.8763551,-80.19443111,0.3957936500122741,0.4388938653497291,0.8154250378116532,1.4388319395058555,2.4293603511662143,3.9479474551365,6.203710626179318,9.46046731655363,14.040706161260138,20.32454609623901,28.740085704995245,39.74027555008084,53.760371720988296,71.14982714895437,577.0050138151598,79.95632866969392,100.61230799999241,615.8773213517268,88.19755711592242,106.12932710675635,306.26630015966447,285.92330604173617,88.55024673940878,242.82812095842337,78.77909630094828,88.97252386793073,177.3596744377269,84.09224712828225
Boone County,38.05258266,-81.7519919,0.04138878331061785,0.04518667382968,0.0831672967742861,0.1453900012609382,0.2432492133275993,0.3918027398597016,0.6103677668553362,0.9229863584910709,1.3586000833691865,1.9506884812396086,2.736019850523635,3.7520494427660864,5.032415961374747,6.600003867632418,61.08374694287683,6.620380263717919,8.221365376162414,63.3768790445412,5.233894979879094,6.212136425991522,20.184548793401092,18.342317293361877,3.8148824188974944,12.45490286282435,2.858960336372409,3.374298244506498,8.592181858672474,3.7687708909902224
Wythe County,37.06277512,-80.92007066,0.04366689029804407,0.051626270991165,0.09994388297522899,0.1836279397398845,0.3223171949411548,0.5434267878583949,0.8840384305372515,1.3928949682434615,2.1323618843891716,3.1801034586503154,4.630047032372984,6.59197906776993,9.188857423649548,12.550704557433757,64.52995550607206,18.469442380768633,24.149363005924844,79.41356643985765,33.03312856163475,41.40757682057326,82.23502777238741,86.2067653279172,60.88322462842409,158.89554146274614,67.20429141118817,83.75227517208879,151.6020223488021,115.22190112534099
Clinton County,41.3405889,-78.01141702,1.1123756408947805,0.828152645755073,1.3107793726396553,2.0077401881162817,2.986417989234997,4.324810002754401,6.108587359404448,8.425294614459647,11.354909659089426,20.612809189621927,18.70429648454071,97.82175403391625,93.43596670867906,16.1173358311961,137.5237757755436,17.704740356616703,22.40567866708485,146.11072626676173,19.078816800205814,23.444613983868045,50.44557672098,50.546653953111,28.953000654034074,78.55197698308022,26.264681419096085,29.790822488007738,58.3440763616057,28.659170389433733
Lander County,39.59882101,-116.7842291,10.692052310386057,7.9142429461009325,12.544333900771852,19.309227375927605,28.971076626290646,42.47872406896448,60.97446873273611,85.78088109494843,118.360799775828,178.85881323738408,211.15142481311267,1061.637763776287,1035.678678663334,248.0633866275845,682.8351594905198,439.8423816497892,587.5389343976411,1112.8850654647,940.9389066163731,1182.3476209537712,1980.746141268936,2154.820379547833,1818.6534999286337,3494.0101375755276,1988.937630202478,2171.417294446675,3069.4902857318502,2089.1067524805085
Franklin County,39.90665131,-77.895377,0.8652488485297363,0.6340176904801257,0.9989400582250754,1.524069799324184,2.2589404749732322,3.260454115357227,4.590496336316047,6.311422663352255,8.478881927739328,25.044757460653138,12.935872563888864,64.35947443593558,61.851680911286294,12.24104244263374,114.79053105273226,12.313879471505832,15.414401814374862,119.39639796967094,10.247253404485019,12.535497439841796,31.513657946739905,30.56041666602161,13.615089830782505,34.17441604946882,13.763002979529528,15.981055394573133,28.423689936218242,17.521518494588058
Allegany County,39.55126096,-79.01946377,7.232941857395177,5.643274656504902,9.152226557804365,14.37163671038765,21.92495442218768,32.57871657421195,47.241278180572955,66.94326124636751,92.79229468674684,125.89546792500833,167.24652292896067,704.4013800078466,699.5732827569102,222.98051597047487,1351.0467641057141,293.90793255442543,372.8686239475985,1536.9945970595372,426.7563147021679,509.47692602204603,1666.7080963342562,1519.563320642319,326.0406745367195,699.3542800050018,331.57558988693904,359.78814612505494,558.707146799594,324.3316358615627
Centre County,40.92107394,-77.39607808,43.98836623867602,31.483226190990003,48.8640788197756,73.37573029407692,106.96673464120138,151.74897117567392,209.8289368236378,283.03004191549905,372.48666046765845,820.6477895346694,564.9228001941598,3754.898027353735,3478.624293465935,171.04808299001888,677.9121248290307,274.5078666438312,361.47735532349964,919.1606083413837,534.1212511783999,667.1841480090513,1375.5272548651365,1418.470780387598,927.9851508162637,2029.1645041942322,1044.3508794689778,1217.4718271064792,1914.5670487635302,1422.6415384760674
Anne Arundel County,39.07725918,-76.76367486,26.962960238487767,21.309978232048852,35.50037145108538,58.01353702519631,93.21373153189407,147.34909689101514,229.0924342242816,350.1300726334034,525.7736581672812,858.6758011452728,1115.792484894864,3371.2300414014644,3774.1188916510105,2623.0338261289135,6006.395919824952,4900.514802228484,6634.913997936914,11151.114489067306,11132.589545391998,14183.095784920632,23681.84927630067,26249.98832012324,23200.070021837917,31260.97884203586,29795.307130201578,32844.71605900483,37294.29230015598,35331.848617187774
Accomack County,37.81184868,-75.60492375,0.27271568510217276,0.39858521262072877,0.8304020592759209,1.6065927473292723,2.9247139736709373,5.059648174299693,8.381315901650684,13.37258502557859,20.645331101425736,30.951170796556717,45.181308877803396,64.3471373134136,89.52983675136521,121.78383025876094,163.44872854366741,210.4410126162726,267.07250813760334,331.8346792408149,397.09140156009914,462.8782610240082,1837.3379122955405,1612.628550575421,106.30788210890682,374.09356568099247,57.79579109638922,57.59173073985779,197.61562378944816,2.285435521945307
Kent County,39.04284209,-75.53282965,12.387613285212435,9.024281486405632,14.122820554400256,21.3855780347427,31.442219439257013,44.99605039361987,62.78120879714826,85.48804956471311,113.6498468131826,190.73414737996922,182.56288889872638,1124.911266272818,1051.8759407637174,91.20409338973255,440.8921855358601,132.0216295603876,169.02478936569898,536.5147758500564,218.44228179816156,262.6434593818719,764.1469549485766,711.993846685731,215.26692299791645,588.5005539210239,190.62187019882856,214.05136104877727,425.91433795580605,196.57473106677577
