source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),amount (tonne),amount-distance (tonne-km),transportation cost ($),transportation energy (GJ)
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,1,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,2,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,3,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,4,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,5,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,6,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,7,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,8,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,9,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,10,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,11,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,12,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,13,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,14,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,15,841.58,0.0,0.0,0.0,0.0
Origin,"Sac County, Iowa",42.419352,-95.026345,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,16,841.58,0.0,0.0,0.0,0.0
