plant type,location name,year,latitude (deg),longitude (deg),capacity (tonne),amount processed (tonne),amount received (tonne),amount in storage (tonne),utilization factor (%),energy (GJ),opening cost ($),expansion cost ($),fixed operating cost ($),variable operating cost ($),storage cost ($),total cost ($)
PV Manufacturing Plant,"Monsanto Co., MS",1,34.0,-91.0,1.0395480423e8,8.86120115e6,8.86120115e6,0.0,8.52,1.76134667028e9,2.174887333e8,0.0,2.03679828e7,1.772024192041e10,0.0,1.795809863651e10
PV Manufacturing Plant,"Monsanto Co., MS",2,34.0,-91.0,1.0395480423e8,2.69296612e6,2.69296612e6,0.0,2.59,5.3528261396e8,0.0,0.0,2.03679828e7,5.38527569568e9,0.0,5.40564367848e9
PV Manufacturing Plant,"Monsanto Co., MS",3,34.0,-91.0,1.0395480423e8,1.57483638e6,1.57483638e6,0.0,1.51,3.1303124291e8,0.0,0.0,2.03679828e7,3.14928880649e9,0.0,3.16965678929e9
PV Manufacturing Plant,"Monsanto Co., MS",4,34.0,-91.0,1.0395480423e8,1.5596809e6,1.5596809e6,0.0,1.5,3.1001877959e8,0.0,0.0,2.03679828e7,3.11898155363e9,0.0,3.13934953643e9
PV Manufacturing Plant,"Monsanto Co., MS",5,34.0,-91.0,1.0395480423e8,1.53580714e6,1.53580714e6,0.0,1.48,3.0527337566e8,0.0,0.0,2.03679828e7,3.07123984151e9,0.0,3.09160782431e9
PV Manufacturing Plant,"Monsanto Co., MS",6,34.0,-91.0,1.0395480423e8,1.51738824e6,1.51738824e6,0.0,1.46,3.016122391e8,0.0,0.0,2.03679828e7,3.03440653285e9,0.0,3.05477451565e9
PV Manufacturing Plant,"Monsanto Co., MS",7,34.0,-91.0,1.0395480423e8,1.47091482e6,1.47091482e6,0.0,1.41,2.9237468759e8,0.0,0.0,2.03679828e7,2.94147102492e9,0.0,2.96183900772e9
PV Manufacturing Plant,"Monsanto Co., MS",8,34.0,-91.0,1.0395480423e8,1.45788453e6,1.45788453e6,0.0,1.4,2.8978464818e8,0.0,0.0,2.03679828e7,2.91541361913e9,0.0,2.93578160193e9
PV Manufacturing Plant,"Monsanto Co., MS",9,34.0,-91.0,1.0395480423e8,2.25501679e6,2.25501679e6,0.0,2.17,4.4823114238e8,0.0,0.0,2.03679828e7,4.50948380193e9,0.0,4.52985178473e9
PV Manufacturing Plant,"Monsanto Co., MS",10,34.0,-91.0,1.0395480423e8,2.24390759e6,2.24390759e6,0.0,2.16,4.4602295869e8,0.0,0.0,2.03679828e7,4.48726810192e9,0.0,4.50763608472e9
PV Manufacturing Plant,"Monsanto Co., MS",11,34.0,-91.0,1.0395480423e8,2.34040403e6,2.34040403e6,0.0,2.25,4.6520361963e8,0.0,0.0,2.03679828e7,4.68023746895e9,0.0,4.70060545175e9
PV Manufacturing Plant,"Monsanto Co., MS",12,34.0,-91.0,1.0395480423e8,2.33119958e6,2.33119958e6,0.0,2.24,4.6337404513e8,0.0,0.0,2.03679828e7,4.66183081264e9,0.0,4.68219879544e9
PV Manufacturing Plant,"Monsanto Co., MS",13,34.0,-91.0,1.0395480423e8,836940.45,836940.45,0.0,0.81,1.6635919238e8,0.0,0.0,2.03679828e7,1.67367684309e9,0.0,1.69404482589e9
PV Manufacturing Plant,"Monsanto Co., MS",14,34.0,-91.0,1.0395480423e8,834004.29,834004.29,0.0,0.8,1.6577557087e8,0.0,0.0,2.03679828e7,1.66780524804e9,0.0,1.68817323084e9
PV Manufacturing Plant,"Monsanto Co., MS",15,34.0,-91.0,1.0395480423e8,446731.6,446731.6,0.0,0.43,8.879712913e7,0.0,0.0,2.03679828e7,8.933542934e8,0.0,9.137222762e8
PV Manufacturing Plant,"Monsanto Co., MS",16,34.0,-91.0,1.0395480423e8,445317.1,445317.1,0.0,0.43,8.851596749e7,0.0,0.0,2.03679828e7,8.9052563262e8,0.0,9.1089361542e8
PV Manufacturing Plant,"Monsanto Co., MS",17,34.0,-91.0,1.0395480423e8,420090.63,420090.63,0.0,0.4,8.350168559e7,0.0,0.0,2.03679828e7,8.40078841e8,0.0,8.604468238e8
PV Manufacturing Plant,"Monsanto Co., MS",18,34.0,-91.0,1.0395480423e8,418878.59,418878.59,0.0,0.4,8.326076697e7,0.0,0.0,2.03679828e7,8.3765505004e8,0.0,8.5802303284e8
PV Manufacturing Plant,"Monsanto Co., MS",19,34.0,-91.0,1.0395480423e8,667879.0,667879.0,0.0,0.64,1.3275473934e8,0.0,0.0,2.03679828e7,1.33559516528e9,0.0,1.35596314808e9
PV Manufacturing Plant,"Monsanto Co., MS",20,34.0,-91.0,1.0395480423e8,666109.18,666109.18,0.0,0.64,1.3240295091e8,0.0,0.0,2.03679828e7,1.33205595508e9,0.0,1.35242393788e9
PV Manufacturing Plant,"Monsanto Co., MS",21,34.0,-91.0,1.0395480423e8,1.20156661e6,1.20156661e6,0.0,1.16,2.3883617062e8,0.0,0.0,2.03679828e7,2.40284027796e9,0.0,2.42320826076e9
