name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26
"Snohomish County, Washington",47.82099062,-121.4522522,1.7160056800505767,1.0870895265897058,1.6405146322919604,2.4139907329100967,3.4700233340424376,4.87919295695512,6.717238625304405,9.205271245938816,11.965068905670748,57.38083488364466,54.748063890961646,14.242732613946773,68.29784169763404,21.679846690716342,28.55007501896801,64.87009377391709,43.3498262055522,54.3293785358168,139.8183192852214,129.72587642087032,70.59520004694039,142.59238629480097,94.64273920793843,117.78761092252688,174.10865566060951,167.42714491679197
"San Bernardino, California",35.12010447,-117.1590386,295.7727318508831,179.38585268373387,267.5295090679863,389.44545114180704,554.1198931606446,771.3686644306374,1051.2464056486072,5959.885211966265,1394.6993711885425,4618.6468999404615,4721.246120299435,2377.899039798273,18703.897530464088,2761.749068108028,3501.922783141498,13229.531594645858,4148.297896540197,4936.05805481332,17282.216786043144,14173.602283449354,2945.505595252921,7518.065773244165,2847.4936310984035,3243.954659592572,5817.281718312849,3306.095723369377
"Warren County, Virginia",38.79110825,-78.25771359,0.012045015569543375,0.0142253143595659,0.0275921197969828,0.0506994257018858,0.0889617875527421,0.1501156182456191,0.2450397391495714,0.3888185007927243,0.6020736705892672,0.9125630506794692,1.3570005777681529,1.982994874584929,4.524227226318742,3.9098938270696335,5.479287922386986,8.517509088563,10.17287129047741,13.664938840738134,19.75471278283871,24.757908882321573,29.93518580294461,63.78521806892859,43.02632345020956,55.98436985015548,85.40657897599552,87.12381605570793
"Sumter County, Florida",28.70869529,-82.19247661,15.628911226489802,9.52130698850997,14.382556219875012,21.32044300905738,31.049408920658543,44.45738468575879,62.62498489451664,310.0421484241067,97.0917863562365,331.39144746267186,349.8306618078807,202.98816511897937,405.31158642849147,382.4536286193772,518.2954348816799,758.5463382895695,892.9783959023086,1147.2608549385986,2194.3907173656894,2296.1563629810275,1929.0716282115056,3714.576017971381,2572.34768089936,3152.664101449693,4527.56805011244,4350.592204771896
"Palm Beach County, Florida",26.67709172,-80.56373053,6.559277388309987,3.7165292663201295,5.447486241872004,7.837454144011664,11.082385665816709,15.416540286282803,21.11563673765275,182.6616953848944,23.071258134923184,70.185607297131,77.72149418991283,55.78517943304995,115.61080148661446,109.0240334051835,150.89281079666134,225.8319651071868,272.3112153395595,358.9565798626906,508.8512779115047,623.1442614070706,731.6061717930146,1556.3352125633853,976.2933355399653,1229.6256844127654,1873.1592313210465,1781.034582146507
"Midland County, Michigan",43.57419001,-84.55437763,0.19735850696428933,0.2022152070002798,0.3700994398153893,0.6481984804304415,1.091930314432535,1.7772782222716077,2.806144795722132,4.312416712473117,6.468418145223154,9.49109423364513,13.646825385441538,19.25327520495819,70.60777520967142,33.018819986266394,44.72025325889757,84.5709235493189,74.87953029917244,96.88623599159104,165.8492528472656,182.90036706472884,175.5119057029118,400.5998579317625,224.2164798788492,282.76328785997987,450.0451271153474,405.73467949624506
"Cass County, Michigan",42.06225929,-85.90993949,0.02648975062641593,0.0262142461096877,0.0467007170561749,0.0801868415118533,0.1342536268284244,0.2214607807293845,0.3628351645457883,0.5932588344297739,0.9693276642869912,1.5802775321742275,2.562584926968157,4.118847247844791,9.922479508975812,9.988265067478304,15.488120718529585,25.5257616004184,35.101761455302096,51.75547670063628,91.99601375678624,118.48771706672568,144.661071606924,204.8970011440481,278.3917633188688,376.7293355476593,502.04374859734696,653.4586535948813
"Cass County, Indiana",40.72939342,-86.25965362,1.6255282872484331,1.0409147105176682,1.5811428934639604,2.343246505902372,3.393898033236374,4.810000258246036,6.676234591908677,9.080725802549656,12.108857993131258,55.40448360874553,53.40822444848784,15.754820381303247,60.18162516687253,25.03285316163861,32.64329082741232,63.865667233906784,49.27804255719219,60.33957329106521,158.36446450458388,141.99226829360407,65.71607596630984,161.36587992983527,68.70158237503121,80.44148679182683,137.6281012376487,91.91043442600063
"Hamilton County, Indiana",39.94240296,-86.10103966,1.2669279865733865,0.9621003808032038,1.545351911122958,2.403125873220591,3.630397436184527,5.342744413643703,7.676554549352548,10.787000716366766,14.842573817737629,30.56638907187598,35.28512456702104,31.67947843328855,390.6001580789052,25.18713117985745,32.592006922248004,240.8894832454279,28.088135998975165,38.1928479907754,88.92796884026018,93.772754929543,77.75491148842784,122.13298469934976,140.14511439194283,187.7602604565165,255.7918816357137,318.2034102834243
"Lawrence County, Indiana",38.87073858,-86.34789005,0.1207599765237143,0.131170859792282,0.243344202851315,0.4295590227110616,0.7262935569191966,1.1825907354478873,1.8625171176115487,2.847434259277973,4.237640748993505,6.152683642310472,8.729304050930741,12.11560568417085,26.183335687924323,21.160542166865675,27.63325980923325,40.83209114936219,43.356834712252045,52.837532216512095,133.85419839769096,120.26298754580029,56.82687906650808,152.88229478812264,51.9684530468744,58.89195495545408,112.1381046833834,57.08693330187313
"McLean County, Kentucky",37.49153121,-87.22032662,0.0037881490336640566,0.0043585342363667,0.0086900710172779,0.017366780171761,0.0354153711514459,0.0736032370594353,0.153537126150646,0.3157684628578034,0.6318774137839206,1.2215937048867207,2.276077347217603,4.088518590067774,7.595122668512891,11.876400783251473,19.379424743152505,31.04867203942233,47.58073298419838,71.97375007768606,107.58928494470628,155.34064323941715,219.9049737563472,313.9309297401542,421.92538664995885,570.9035128567741,762.2006972988956,989.7015085732296
