name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26
"Snohomish County, Washington",47.82099062,-121.4522522,0.0004647293561107393,0.0003233490728953,0.0005082940830354,0.0007784017991838,0.0011637012741957,0.0017012979184448,0.0024358737208034,0.0035185393015574,0.0047033800756902,0.0146493698640867,0.0169498749026458,0.0088747168253678,0.0334639935122987,0.0142188227269467,0.0186895850288534,0.0859331135821157,0.0232158029691619,0.0301259830202143,0.061144888848319,0.0788958058363695,0.0497791652802415,0.0855594033804336,0.0762189169638855,0.0971072037838528,0.1355595327622179,0.1477691515377042
"San Bernardino, California",35.12010447,-117.1590386,0.15952550354522993,0.0988914739918859,0.1492323870795648,0.2198589447947077,0.3166396660857964,0.4462386699428592,0.6158709177540008,3.937347852069647,0.8044100869093458,1.642484308796812,2.019563592495511,1.7569583679868936,9.110725014717543,2.3647780949135027,2.946591694334052,23.21925466051677,1.8586536810002376,2.245478092475384,6.232512811430407,7.842521021203637,1.690841148213076,3.6294864460904224,1.9633668424918944,2.312896300267276,3.68716560451271,2.761814925184115
"Warren County, Virginia",38.79110825,-78.25771359,6.91853244598218e-06,7.642749605883705e-06,1.446005234946636e-05,2.6103988453329973e-05,4.529469671074627e-05,7.604518539715056e-05,0.0001242366021303,0.0001984207052408,0.0003108981328182,0.0004791114262872,0.0007273751209324,0.0010889420588421,0.0023410996939101,0.0022891460813387,0.0033068843189298,0.0068178031990873,0.0063711856650158,0.0089122688299125,0.0128079080791604,0.0174214207281192,0.0222412884703599,0.0395904124050679,0.0367325656726246,0.0485992480433952,0.0695349928710087,0.0794870646254328
"Sumter County, Florida",28.70869529,-82.19247661,0.007089057108876239,0.0042395464174105,0.0063961293831711,0.0094950179603563,0.013883311428733,0.0200094977345171,0.0284467675884778,0.1919856206890239,0.0406776440218159,0.0980337174247103,0.1246509868539382,0.1096378612664033,0.2091253467383132,0.2149126578667332,0.2969123921471577,0.5554832822457632,0.5213747764169007,0.6903274368522002,1.1313608888245468,1.465758796455285,1.3531739938090033,2.24591955811392,2.0356229011537144,2.555139876123389,3.492939533009386,3.7792737987311695
"Palm Beach County, Florida",26.67709172,-80.56373053,0.003807012872883796,0.0021083043654042,0.0030601714160661,0.0043595970172667,0.0061054681195722,0.0084167635078895,0.0114367212694982,0.1203679345915715,0.0102067821397068,0.0225851974076856,0.0299380068067262,0.0305645612700361,0.0602707376673423,0.0626564000271346,0.0887571963675403,0.1690894431307375,0.1647798893395809,0.2246480274312248,0.3152377902110009,0.4177226949929351,0.5159033152926241,0.921054005341426,0.7971878448237362,1.0272222799525836,1.4633230061427234,1.5927081826065306
"Midland County, Michigan",43.57419001,-84.55437763,0.00013282665787644565,0.0001297054242143,0.0002318835211309,0.0003980171117725,0.0006592891059629,0.0010585977166251,0.0016540059153682,0.0025229200285409,0.003766928352813,0.0055170611293265,0.007939019173772,0.0112376983473009,0.0348974861197376,0.0200512778188223,0.0273769635270285,0.0921214065368477,0.0422309725364229,0.0567020506548879,0.0882697442611764,0.115762209739846,0.1202968151305762,0.2273663620693556,0.1821335928812203,0.2355036289105626,0.3452434459285469,0.3653789473776137
"Cass County, Michigan",42.06225929,-85.90993949,1.4381453936833718e-05,1.3940546930517898e-05,2.474097653942649e-05,4.26597935571871e-05,7.253971599781173e-05,0.0001231797185711,0.0002104668545523,0.0003622861326523,0.0006257618597594,0.0010774225771997,0.0018369082499914,0.0030848530269366,0.0065660653079564,0.0081039851859451,0.0128648834929912,0.024241375850488,0.0299030024893878,0.0448187858202854,0.0711237316454542,0.1020809483520362,0.1322574247923819,0.1862479638547293,0.2550074083109274,0.3450524589478765,0.4592100486056142,0.5984462151754614
"Cass County, Indiana",40.72939342,-86.25965362,0.00043006353443680694,0.0003022159902697,0.0004782258755992,0.0007375087657787,0.0011104423171639,0.001634780434526,0.0023560941266018,0.0033277106907356,0.0046099607327717,0.0140931427745695,0.0163726819994873,0.0088651640100358,0.0289822112891506,0.0144173830180838,0.0187594277662026,0.0729541158924421,0.0239437404579711,0.0299882661951021,0.0635366091992292,0.0800930502791542,0.039553244640093,0.0811619167018315,0.0496816581095203,0.0601513038449888,0.0924337016044841,0.0786625985744599
"Hamilton County, Indiana",39.94240296,-86.10103966,0.0008637255522359636,0.000721284363108,0.0011949933107231,0.0019078246767184,0.0029486441785715,0.0044280508620811,0.0064799373992498,0.0092612743759683,0.0129487971261944,0.0198173867042642,0.025925721691615,0.0307243418968539,0.1928921383962837,0.0387640139705516,0.0486978572222083,0.5000879294998843,0.0192930565084107,0.0274389953740204,0.0501584587827291,0.0690259810290655,0.0677407856272024,0.099920738109198,0.1263388568802813,0.1699057169135077,0.2284601650346314,0.2907257919544834
"Lawrence County, Indiana",38.87073858,-86.34789005,5.922911145691137e-05,6.305772454075543e-05,0.0001163093788,0.0002045476776673,0.0003450882443433,0.0005613308589485,0.0008840400835712,0.0013525952829716,0.0020160187194169,0.0029334711121288,0.0041737508472152,0.005813161620083,0.0121888704600489,0.010281722133092,0.0135066194201889,0.029609485043047,0.0203957165200605,0.0252955102312482,0.0527103508452237,0.0658722408505572,0.0316135319617334,0.0718384517651529,0.0351626892115144,0.0413032250235781,0.0691756455847445,0.0479967514894057
