source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),shipped amount (tonne),shipped amount-distance (tonne-km),emission type,emission amount (tonne)
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,1,98.95,2614.92,258746.17,CO2,43.21
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,2,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,3,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,4,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,5,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,6,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,7,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,8,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,9,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,10,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,11,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,12,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,13,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,14,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,15,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,16,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,17,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,18,98.95,0.0,0.0,CO2,0.0
Origin,"Warren County, Virginia",38.791108,-78.257714,PV Manufacturing Plant,"Luke Mill, Maryland",39.612313,-78.703104,PV Modules Materials,19,98.95,0.0,0.0,CO2,0.0
