plant type,location name,year,product name,amount produced (tonne),amount sent (tonne),amount disposed (tonne),disposal cost ($)
PV Manufacturing Plant,"Glen Lyn, Virginia",1,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",2,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",3,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",4,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",5,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",6,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",7,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",8,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",9,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",10,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",11,PV Modules,857339.928354,0.0,857339.928354,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",12,PV Modules,841702.992732,0.0,841702.992732,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",13,PV Modules,195372.406006,0.0,195372.406006,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",14,PV Modules,191040.056654,0.0,191040.056654,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",15,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",16,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",17,PV Modules,8101.709745,0.0,8101.709745,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",18,PV Modules,8078.334735,0.0,8078.334735,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",19,PV Modules,141390.614948,0.0,141390.614948,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",20,PV Modules,141015.942203,0.0,141015.942203,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",21,PV Modules,478038.129651,0.0,478038.129651,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",22,PV Modules,471772.857151,0.0,471772.857151,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",23,PV Modules,305444.215278,0.0,305444.215278,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",24,PV Modules,304748.310538,0.0,304748.310538,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",25,PV Modules,231478.629787,0.0,231478.629787,0.0
PV Manufacturing Plant,"Glen Lyn, Virginia",26,PV Modules,230985.795883,0.0,230985.795883,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",1,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",2,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",3,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",4,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",5,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",6,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",7,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",8,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",9,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",10,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",11,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",12,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",13,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",14,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",15,PV Modules,843898.047194,0.0,843898.047194,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",16,PV Modules,841225.981561,0.0,841225.981561,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",17,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",18,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",19,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",20,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",21,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",22,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",23,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",24,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",25,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"R D Morrow, Mississippi",26,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",1,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",2,PV Modules,1.039548042e6,0.0,1.039548042e6,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",3,PV Modules,712539.214732,0.0,712539.214732,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",4,PV Modules,675669.734219,0.0,675669.734219,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",5,PV Modules,854913.901269,0.0,854913.901269,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",6,PV Modules,794791.835679,0.0,794791.835679,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",7,PV Modules,462719.605908,0.0,462719.605908,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",8,PV Modules,449411.571467,0.0,449411.571467,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",9,PV Modules,708307.389954,0.0,708307.389954,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",10,PV Modules,679211.602613,0.0,679211.602613,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",11,PV Modules,712773.464759,0.0,712773.464759,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",12,PV Modules,709970.236017,0.0,709970.236017,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",13,PV Modules,135653.244442,0.0,135653.244442,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",14,PV Modules,135177.345572,0.0,135177.345572,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",15,PV Modules,0.0,0.0,0.0,0.0
PV Manufacturing Plant,"Northeastern, Oklahoma",16,PV Modules,0.0,0.0,0.0,0.0
