source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),amount (tonne),amount-distance (tonne-km),transportation cost ($),transportation energy (GJ)
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,1,3231.586,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,2,3231.586,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,3,3231.586,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,4,3231.586,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,5,3231.586,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,6,3231.586,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,7,3231.586,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,8,3231.586,2034.839985,6.575760406549e6,388994.424225,17886.068306
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,9,3231.586,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,10,3231.586,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,11,3231.586,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,12,3231.586,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,13,3231.586,0.0,0.0,0.0,0.0
Origin,"San Bernardino, California",35.120104,-117.159039,PV Recycling Plant,"Glen Lyn, Virginia",37.318072,-80.698321,PV Module,14,3231.586,0.0,0.0,0.0,0.0
