name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26
"Snohomish County, Washington",47.82099062,-121.4522522,5575.405252287965,5484.981507268558,266.265436864292,248.00573799976448,504.5582166198138,497.8142214311839,372.9911044150963,359.2641815645304,1492.9198681984014,1477.4060084145626,184.22554383914093,183.50101302376004,150.4719354147286,149.94404959582218,169.1539387117907,168.61834033251188,185.36763374069776,184.83281203884275,170.87032406073476,170.41753266857725,64.6388984736241,64.4805257488366,218.4755938827802,217.9778329369064,274.0748519527401,273.4913277661239
"San Bernardino, California",35.12010447,-117.1590386,27545.364688187212,27098.62495890761,22968.219675151136,21393.126866780625,18064.06855426893,17822.6217055124,12935.602546897757,12459.542887337515,7664.264082434935,7584.6199428839645,4877.3099136775745,4858.128201657729,2099.3735628264826,2092.008538050608,1418.4287716442925,1413.93754810554,2824.395618029446,2816.246686953056,1727.3643769375176,1722.7870126392045,13971.979656582796,13937.74670179642,9079.762416538,9059.075661333707,3329.0693186775275,3321.981501416916
"Warren County, Virginia",38.79110825,-78.25771359,16.548849613796307,16.280454960828557,4936.055047215535,4597.554940696549,63.09895197715985,62.25556262282059,55.76150506328487,53.70935457236243,45.28367621504458,44.81310534365231,35.117484544045034,34.979372862132784,31.045604009021883,30.936689784913728,24.07788305595772,24.001644363323976,24.561681592926195,24.49081636103612,19.30765786658773,19.256494264407127,41.58605601230307,41.484165399075465,77.99200412223338,77.8143120832622,7672.164307788217,7655.829742958972
"Sumter County, Florida",28.70869529,-82.19247661,8673.588980028811,8532.917878495626,6641.0702681889525,6185.645243208702,66836.84244180418,65943.49192445372,24014.628078144848,23130.835025142518,54190.004367471774,53626.882295516836,14738.47200225046,14680.507851814395,22600.175452904605,22520.889491083868,999.2360494472456,996.0721313459192,6533.608555125858,6514.757822793618,29985.923043507428,29906.462973921723,35068.85954579674,34982.936812386855,934.6706222662256,932.5411279609287,3272.228756468019,3265.261956668856
"Palm Beach County, Florida",26.67709172,-80.56373053,1956.941518624727,1925.2032013382136,18919.760582646682,17622.299166337652,10669.573946152377,10526.962939161678,2090.2156151091413,2013.2909159674693,1119.1779302703085,1107.5478556405608,50723.98494593343,50524.495290989966,10985.562883234614,10947.02331874519,429.41722139296985,428.0575417451648,414.3841186714578,413.1885398365919,218.99980864036087,218.41947832974915,160.63735853595597,160.24377855896444,171.4099408213222,171.01941127630965,1617.257042050359,1613.8137907148644
"Midland County, Michigan",43.57419001,-84.55437763,331.6739989982468,326.29480165601296,4555.2690455869715,4242.882120724038,1247.7778874574688,1231.099914941499,1426.4981495992943,1373.999766087626,1435.4096233299917,1420.493388304205,1319.2451335912256,1314.0567447695173,16592.06216063954,16533.853868861574,1009.77679389221,1006.5795002414632,863.9352042929872,861.4425830789799,743.7227493219726,741.7519491792574,1015.4190800097412,1012.9311866467692,1035.2355288157323,1032.87691380127,846.9640393753066,845.1607947556403
"Cass County, Michigan",42.06225929,-85.90993949,19.43021719166453,19.115091577380298,38426.180087122484,35791.025914774626,60.04581676847545,59.24323604330795,64.17492116261232,61.81313778141951,1126.071754531847,1114.3700418823728,58.550146494033996,58.3198777457597,51.46567068216653,51.285118756395505,51.99020062158086,51.825582124350696,49.930696518512846,49.78663674093489,49.55729529423884,49.42597280245342,65.06832375130867,64.908898885273,1270.838761652508,1267.9433631651484,55.933838767452094,55.81475178249688
"Cass County, Indiana",40.72939342,-86.25965362,116.14107334655176,114.25745945171263,259.2176034228746,241.44122420284612,492.692273000308,486.10687966185617,1424.4119192848264,1371.9903138041518,495.8393435065164,490.6867681980012,482.9741726238909,481.07470926063115,483.9358311002769,482.23808685451826,448.53208296914914,447.11187922738384,468.8287889793484,467.4761266739574,1461.7846875627474,1457.911086179041,2394.0383640748587,2388.172695136842,17976.659706641556,17935.702824546843,408.7241877034497,407.8539858316591
"Hamilton County, Indiana",39.94240296,-86.10103966,29.110051401292257,28.637935071392832,69.40383851795252,64.64432783453621,479.8272506691528,473.4138130056758,158.33231724192987,152.50532705957812,147.9309393192876,146.39369683281677,141.23823023788987,140.68276193536957,151.18393701888579,150.65355335512322,147.6593585962148,147.1918193018196,164.6952781766787,164.2201002441322,166.16890428674986,165.72857124519413,20250.91706143888,20201.299988898965,223.8901071770041,223.3800101472187,104.99314164409448,104.7696040333227
"Lawrence County, Indiana",38.87073858,-86.34789005,88.36869819366396,86.9355057580322,189.67097943910068,176.66390270888604,368.43881126941614,363.51420695487036,386.69426305344933,372.46303272956544,384.3894419396295,380.39501194263585,378.63999438487036,377.15086134636505,379.7196653024535,378.3875323308094,344.95884617962946,343.86659021243906,327.7091099601202,326.7636053951354,291.460657749373,290.68831253549854,318.4416900846633,317.66147137216126,302.4720932559254,301.7829600096724,214.9780670816565,214.52036400952
