name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26
"Snohomish County, Washington",47.82099062,-121.4522522,46562.54960050946,45740.07128357449,2368.7595687146054,2362.1917165677137,4868.064836110359,4810.012484327513,3837.8068046428752,3817.8914086933855,16084.361326471984,16012.39191531936,1996.669562709284,1988.8169674818864,1630.8418866543357,1625.1205652499782,1858.1021259105376,1852.2187483507173,2036.204400273821,2030.3295542680585,1876.9560721446155,1871.9823029568029,710.0377063935579,708.2980324678134,2399.8847945529087,2394.417049144395,3010.624931055803,3004.215103771088
"San Bernardino, California",35.12010447,-117.1590386,230042.90298566344,225979.4377911284,204330.6512950932,203764.10434600268,174285.25396977988,172206.87802068298,133097.92884870374,132407.24844502317,82572.94676649195,82203.47444270493,52861.1616478302,52653.26680462581,22753.388082340363,22673.564619794768,15580.988158576183,15531.653498864154,31025.08603843176,30935.57262672967,18974.54735877226,18924.266470260085,153477.74518752994,153101.70708549593,99738.29741959106,99511.06000427569,36568.76585580261,36490.90844130606
"Warren County, Virginia",38.79110825,-78.25771359,138.20638968935054,135.76511961808905,43912.2995552482,43790.54406147922,608.7895889858862,601.5296882714615,573.7452744471977,570.7679582620942,487.8754887981349,485.6924918527224,380.60961062616224,379.1127313889944,336.47783737777866,335.2974054371748,264.4878743848124,263.6504166351541,269.80224717979166,269.0238151844691,212.0884704280273,211.52645455831123,456.80957637263054,455.690340447707,856.7173177708804,854.7654273337782,84276.28064236471,84096.8506517527
"Sumter County, Florida",28.70869529,-82.19247661,72436.78240811122,71157.26306498324,59080.51352641892,58916.70117385733,644853.4019073556,637163.4351965176,247093.0324030053,245810.8012154655,583830.1365640867,581217.7909266803,159738.2091238758,159109.98324112283,244944.7644356296,244085.4489280264,10976.289656062005,10941.535023713192,71769.60843241909,71562.53914341371,329385.81140261225,328512.9678534369,385220.2495049616,384276.4156526207,10267.05900841044,10243.66719190342,35944.39038879448,35867.86231255692
"Palm Beach County, Florida",26.67709172,-80.56373053,16343.240070103857,16054.553975775896,168314.61283792296,167847.92744448705,102941.89259567784,101714.29617629015,21506.79631734398,21395.191855194727,12057.75514315041,12003.802765442577,549755.6675924504,547593.5628495339,119063.50542428489,118645.8066960168,4717.011368753049,4702.075721002934,4551.877524761004,4538.744472160064,2405.6431266550894,2399.268383080745,1764.5502059805583,1760.2268553241497,1882.883590342893,1878.593747709935,17765.05336418807,17727.230345254833
"Midland County, Michigan",43.57419001,-84.55437763,2769.948789501471,2721.020566327879,40524.73827199402,40412.3754586561,12038.77661115318,11895.212521849844,14677.62700112551,14601.460907258386,15464.759713457312,15395.562707272022,14298.215921099085,14241.983230322763,179827.7524839678,179196.88055346158,11092.076375608858,11056.955123482796,9490.052977606838,9462.672327696417,8169.557458296786,8147.908846607268,11154.055091031163,11126.726375058111,11371.732467832577,11345.823833331053,9303.630137838092,9283.822070187667
"Cass County, Michigan",42.06225929,-85.90993949,162.26989981836448,159.40357322678207,341848.2805821828,340900.4389383172,579.3324130650225,572.4237932798087,660.3131983844848,656.8866583146224,12132.027555692954,12077.742846368894,634.5770133748923,632.0813192852393,557.7941909360175,555.8373367063438,571.0957902438788,569.2875084976953,548.4727938101255,546.8903430495087,544.3711003235596,542.9285645893955,714.7548062581076,713.0035748959542,13959.758919592008,13927.953889654826,614.4153988706124,613.1072662808618
"Cass County, Indiana",40.72939342,-86.25965362,969.9428550303186,952.8098377498454,2306.0603949139395,2299.6663885674816,4753.580162233945,4696.893056146332,14656.16121064916,14580.106508454011,5342.054406753732,5318.151405434892,5234.5609080945305,5213.974182693336,5244.983535540795,5226.583078198512,4926.982033354007,4911.381547714141,5149.93488253826,5135.076318058906,16057.239082157334,16014.688805049933,26297.7487114748,26233.316206937096,197467.8796843924,197017.98138305568,4489.70498627769,4480.146095954123
"Hamilton County, Indiana",39.94240296,-86.10103966,243.11025852153497,238.81597227703287,617.4327713390524,615.7208174513049,4629.456204357225,4574.249293770274,1629.1242265920353,1620.6702695079437,1593.7725326458158,1586.6412037507744,1530.765329986802,1524.7450646664815,1638.5586880380904,1632.8102945421392,1621.9910113100352,1616.855241114683,1809.125160419236,1803.9054822173896,1825.3124737550845,1820.47555557952,222449.8721700456,221904.84443572265,2459.361498077443,2453.7582447173195,1153.31621114253,1150.8607217051615
"Lawrence County, Indiana",38.87073858,-86.34789005,738.0040923637615,724.9680286390249,1687.3573706933234,1682.67884026075,3554.7612987351613,3512.370274711104,3978.8023266402192,3958.15526758453,4141.3198430394805,4122.789523777893,4103.768327983947,4087.6288364083134,4115.469995483232,4101.0320988564445,3789.263024670779,3777.264940853571,3599.780167901615,3589.394101484032,3201.602468779194,3193.118502666634,3497.980513081685,3489.410059095122,3322.559579679892,3314.989670521109,2361.4655769213896,2356.4378544938213
