name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26
"Snohomish County, Washington",47.82099062,-121.4522522,46766.080616017425,46048.538595730875,2389.9046856057525,2388.3980356878287,4927.792503179198,4873.234769959117,3891.508614901295,3865.9111571567305,16286.66330481847,16213.788694263701,2021.782788807699,2013.8314271128356,1651.3538941468244,1645.5606124939145,1881.4725121143622,1875.5151360353868,2061.814878062283,2055.8661408434773,1900.5635949400257,1895.5272678845986,718.968246424862,717.2066916504028,2430.0694833874377,2424.532967097024,3048.491239033443,3042.000791777923
"San Bernardino, California",35.12010447,-117.1590386,231048.45070710004,227503.42469849193,206154.64202979804,206024.67748503425,176423.60914264005,174470.34666352428,134960.34665258456,134072.60821680084,83611.51274680646,83237.39336364735,53526.02594439688,53315.5162918622,23039.570127726714,22958.7426809965,15776.958931993553,15727.003762765591,31415.305839923956,31324.666568145218,19213.200817930196,19162.28751865501,155408.12034221477,155027.35259935568,100992.76158359148,100762.6660766342,37028.71160858439,36949.87493798547
"Warren County, Virginia",38.79110825,-78.25771359,138.81050795788403,136.68070851766777,44304.28982699987,44276.35940155925,616.2590009822508,609.4361296563231,581.7735993299809,577.9468250376849,494.0117707783328,491.8013170634646,385.39674986311985,383.88104354137727,340.709906702113,339.51462781098115,267.8144858150494,266.9664948924477,273.1957004390745,272.4074776706235,214.75602534557663,214.18694068898128,462.5551250551081,461.4218118760585,867.4927290384387,865.516288587262,85336.27040232951,85154.58362070547
"Sumter County, Florida",28.70869529,-82.19247661,72753.41309114176,71637.14184658765,59607.90532295445,59570.32715249297,652765.2910448274,645538.242710066,250550.56526428196,248902.50068524672,591173.2936374624,588528.0910727684,161747.32562327324,161111.1981933994,248025.57127807388,247155.4476803213,11114.344569605311,11079.152808872092,72672.29480437562,72462.62108949531,333528.6803629322,332644.8585738876,390065.3793172171,389109.6743403919,10396.193532750123,10372.507504327537,36396.48302328061,36318.99241076899
"Palm Beach County, Florida",26.67709172,-80.56373053,16414.678517454737,16162.824579074133,169817.1005576359,169710.04402012704,104204.91584934993,103051.21792163447,21807.737441765155,21664.29110952974,12209.412250968684,12154.781284131619,556670.2510753584,554480.9523358629,120561.0335018566,120138.0811438443,4776.339850152623,4761.216348435141,4609.12902575374,4595.83079142945,2435.900241242349,2429.4453189645824,1786.7439375385566,1782.3662096909661,1906.5656668388738,1902.221868463824,17988.49434316503,17950.1956030389
"Midland County, Michigan",43.57419001,-84.55437763,2782.0565992083975,2739.3709072185547,40886.4889279331,40860.7131614105,12186.483773147676,12051.561913073967,14883.008663199993,14785.111620415746,15659.268616930927,15589.201281426193,14478.052553026948,14421.112592352818,182089.5463687666,181450.73961032197,11231.587603267168,11196.024611575398,9609.4146639688,9581.689632361593,8272.310536425455,8250.389638079083,11294.345859542284,11266.67341507453,11514.76108605214,11488.526584212177,9420.64708022616,9400.589875467238
"Cass County, Michigan",42.06225929,-85.90993949,162.97920284794014,160.47857793056897,344899.8447626161,344682.41210685653,586.4404066219411,579.947669918171,669.5528542337256,665.1486879861237,12284.61882904562,12229.65135067234,642.5584422058686,640.0313583804693,564.8098794079505,562.8284127318162,578.2787803450486,576.4477548313486,555.3712418743577,553.7688877484154,551.2179591023946,549.7572797921858,723.7446758838721,721.9714183086841,14135.338589145036,14103.133529617178,622.1432438372319,620.8186581347047
"Cass County, Indiana",40.72939342,-86.25965362,974.1826025519375,959.2355096257088,2326.6458174500735,2325.1790473520814,4811.903184394389,4758.6285122068575,14861.242505387321,14763.488635433978,5409.244402861454,5385.040760170719,5300.398898549261,5279.553242426987,5310.952617190828,5292.32072703954,4988.951432846709,4973.154731202734,5214.708484296285,5199.663035368829,16259.199928918259,16216.114473256774,26628.510156235065,26563.267248171036,199951.54328216866,199495.98635910812,4546.174508596939,4536.495390781335
"Hamilton County, Indiana",39.94240296,-86.10103966,244.17292536907271,240.42652772657732,622.9443852211965,622.5516670042247,4686.256314502132,4634.3727334376745,1651.920298556367,1641.0543429015936,1613.8182982092817,1606.5972746154941,1550.0186188401724,1543.9226332870269,1659.1677540431772,1653.3470597978871,1642.3916964095542,1637.1913307696107,1831.8795360267313,1826.594207022523,1848.2704462257368,1843.3726914340239,225247.7482130848,224695.86536113126,2490.2942585664387,2484.6205299653716,1167.8221120258436,1165.3357385290524
"Lawrence County, Indiana",38.87073858,-86.34789005,741.2300051124523,729.8571539271592,1702.4198402287225,1701.3465962922596,3598.375672517761,3558.5364910099765,4034.47706444685,4007.939192788762,4193.407531211069,4174.644145794729,4155.383709818252,4139.041222860397,4167.232555712566,4152.613065611752,3836.922697989883,3824.773707584386,3645.056609707258,3634.539911942811,3241.8708077058404,3233.2801340222454,3541.9765638822355,3533.2983145184357,3364.349263615743,3356.6841434897597,2391.1670458396525,2386.0760869444975
"McLean County, Kentucky",37.49153121,-87.22032662,0.0,0.0,143846.98967132875,143756.30527856317,400148.14633092977,395717.9322336544,38.393454123291164,38.140910722558196,604.7371561719394,602.0312621579708,69.7720184761404,69.4976158260854,91.79599205151175,91.47395324538569,115.70413151459678,115.33777323889225,15244.870134276805,15200.88571679658,175.82400313478303,175.35808492697413,36929.563291460734,36839.08162017935,317.72866256203235,317.00476971525086,649.0802929738612,647.6983564433565
"Jessamine County, Kentucky",37.83050346,-84.51931615,17005.093880876266,16744.181072752952,13.033746885344078,13.025530116787028,71.82514713326783,71.02993970250412,52876.279180318554,52528.47105345865,504296.1411045155,502039.6700152904,240.16448146027892,239.2199513807267,87243.06601573608,86936.99979002637,102279.25117904888,101955.40059902373,249214.29685127127,248495.26509972487,931.0656398364972,928.5983974433608,112605.10018479514,112329.2047570828,2023.1436548957251,2018.5342526215297,3286.7921212071215,3279.7943150040383
"San Diego, California",33.03174695,-116.7176058,31861.252807115805,31372.398761471275,2138.1244069437034,2136.776485002869,3285.2917195430996,3248.918826595734,3853.0846781433593,3827.7399643073604,2352.6759151341503,2342.14887605511,41228.88137080685,41066.734502276435,1187.9246771158998,1183.7571983814096,3198.648353401981,3188.520354686658,2849.6996351318476,2841.4776970411413,2292.2298825988537,2286.1556741873446,3055.3016728061716,3047.8158328182335,1653.9872795491144,1650.2189397629627,2041.0923801579615,2036.7467542734478
"Knott County, Kentucky",37.37099172,-82.8503912,0.0,0.0,0.6502920326224038,0.6498820738305418,22323.187077372557,22076.03736796343,14.83851140400338,14.74090705406007,5485.056152107616,5460.513290044665,27.212852830567122,27.105828853113778,1298.5998441706452,1294.044094686315,49.289123394086694,49.13305741769268,65.61154357867686,65.42224150533238,359.0303252693752,358.07892635502833,112.16994424255012,111.89511499687225,146.43220710979296,146.0985852501519,10583.399864966168,10560.86707965647
"Cuyahoga County, Ohio",41.28166353,-81.83937601,1238.784165578807,1219.7772340344102,2033.2681496045673,2031.9863314177712,3391.5526980885697,3354.0033436494814,58511.13216053613,58126.25925357896,20866.153589937807,20772.788068211034,24059.983709633347,23965.35948298207,96611.73104847313,96272.79766119446,3092.133767015347,3082.343029378735,3443.6119148444222,3433.676424232284,114876.93489549641,114572.52108014232,4057.3099150037533,4047.3690397456667,219684.07483514742,219183.56056286665,4583.967757280125,4574.208175041974
"Delaware County, Ohio",40.17734323,-82.81856565,1025.7867683060167,1010.0479015800034,1741.1487758950543,1740.051116362398,3097.320720555727,3063.0289362608164,4402.708360602103,4373.748347307874,28227.135714276024,28100.83350714156,19647.332966878806,19570.063018977442,8907.310183771277,8876.0615478203,4215.472796249074,4202.125188651169,4596.669614299675,4583.4073278024325,4631.627477514333,4619.354070385114,5521.684568759833,5508.155807422287,5252.610944894981,5240.64372903452,4554.161431855906,4544.465309332046
"Greene County, Ohio",39.78941957,-83.9413805,361.8446654713085,356.2928050444318,581.8181761388558,581.4513848134087,124155.03065086504,122780.45632862831,33774.84706582945,33552.68381086807,152332.0705191916,151650.46127202283,2168.6654065593734,2160.1363780513902,2416.9329061396834,2408.4538193060953,831.1657992538248,828.5340482086966,861.8424735279682,859.3558902495306,850.3556317363461,848.1022637952518,915.4925833344225,913.2495213644761,909.673659555607,907.6011167458147,695.9310994728485,694.4494143570217
"Clermont County, Ohio",39.20877458,-84.23150769,357.48902729705344,352.0039963622793,134605.16284522065,134520.30470892158,861.1036642675867,851.5700112252489,1393.327601765145,1384.1626099997538,56788.1611683752,56534.062765785726,1833.1886329374186,1825.9789831391856,2268.049400565518,2260.092627019423,1209.8697974008978,1206.0389418644484,1441.2690702961886,1437.1107285109936,1602.4904821108012,1598.2440226960218,1885.5356475282033,1880.915868645293,2060.590552771548,2055.895833858659,1852.0833072485302,1848.1400946636927
"Allegheny County, Pennsylvania",40.37731547,-79.86635294,2657.9935310926903,2617.211365405802,3890.6502258187434,3888.197472000275,6453.146902029021,6381.7013070930025,1115.3221367340216,1107.9858016280664,110713.69439670029,110218.30640891932,984.2361512293312,980.365301366078,876.2234903658151,873.1495220973674,1175.1563766501824,1171.4354355031633,1047.228394613701,1044.2069368708587,905.2558120381548,902.8569634279905,1620.3477419173216,1616.377703858962,80373.70989606684,80190.59152961572,4309.796439853231,4300.620587183318
"Upshur County, West Virginia",38.8763551,-80.19443111,552.709081364897,544.2287472071217,180718.62765976295,180604.69855322965,1240.6588123188803,1226.9229392162763,1441.268301720531,1431.7879669448089,2047.6378397294045,2038.4756923125458,1728.3744568534503,1721.5770251378963,440.3861342134611,438.8411710649938,669.4922258675961,667.3723878440464,782.6410728933433,780.3830010708807,874.5794934124577,872.2619343596998,1141.5830922945797,1138.7860826120618,1278.055677703586,1275.143836652112,6954.814214818225,6940.006937613279
"Boone County, West Virginia",38.05258266,-81.7519919,1048.0124572876502,1031.9325770414941,117552.97015295518,117478.8621042538,65.59162521342508,64.86543181393498,96.70056666559226,96.06449235250462,144.96800163578897,144.3193428857191,214.87016755470358,214.02511613319518,151.18556400188885,150.65517463034266,412.05437469909384,410.74967167565666,571.3207592129581,569.672387625204,754.8940165580525,752.8936135356577,974.4520430842847,972.0645236666855,10850.392713408302,10825.67186636016,5084.352930793145,5073.5279941480185
"Wythe County, Virginia",37.06277512,-80.92007066,4005.1133096698504,3943.6619958577476,2288.2511002350684,2286.8085350344054,20700.464511443548,20471.280669060077,55469.86957452452,55105.00140049724,85341.09520197078,84959.23680895532,24157.594191556054,24062.586077846645,34572.001967693854,34450.716430163884,2111.935417755588,2105.2483184453044,1962.9933667455841,1957.3297488207768,1478.6554540901059,1474.7371466528193,1958.0030047944674,1953.2056725636594,23068.99955673376,23016.44061028282,1138.1442065617666,1135.7210193643496
"Clinton County, Pennsylvania",41.3405889,-78.01141702,230.84579800020163,227.30388133560535,360.9888842510195,360.7613087012063,613.188754260169,606.3998749705285,146.40495353633926,145.44193508190463,143.75301978070337,143.10979746213968,125.82609351302725,125.3312387809995,106.89241514751635,106.51741505231914,125.04752816466673,124.65158554619819,112.25846703922258,111.93457951270037,92.35487664701171,92.11014431329956,241.30585341173438,240.714626357833,183.85764345833732,183.43875385658595,59258.739043855276,59132.57311781682
"Lander County, Nevada",39.59882101,-116.7842291,14519.0132382205,14296.244899409747,838.8394967043407,838.3106733305584,1154.3662532649337,1141.5857626003487,767.1637670086552,762.1175383985037,686.11745487849,683.0474250397625,829.3681472475454,826.1063694970026,426.77276424315244,425.27555953505504,398.9736580816138,397.71037301553247,385.1919616393068,384.0806078592128,1012.1449761442293,1009.4628806116506,84.70020891762383,84.49268367828472,337.4307833846612,336.6620024745399,3061.381610406066,3054.863718664427
"Franklin County, Pennsylvania",39.90665131,-77.895377,145.17814066187879,142.9506412653121,226.71776304937777,226.57483504846323,375.43069025018434,371.27413385539194,133.887819704292,133.0071361066073,108.06789636787401,107.58434699291072,108.31617867961012,107.89018775770948,105.47573758530389,105.10570747997883,144.85548843556623,144.39682713907746,121.28195293035392,120.93203089077473,96.09166175243763,95.83702726550268,167.52008654874118,167.10964309766368,143.39950273688297,143.07279039866896,111.96650552242954,111.72812114094498
"Allegany County, Maryland",39.55126096,-79.01946377,392.8781779435412,386.8501636687774,760.9627246536552,760.4829965567368,400.8300226495083,396.392259203056,316.52416787138066,314.44214395366487,251.7759204872911,250.64935012667257,201.44219291397093,200.64995165772308,157.42778885766973,156.87550050562115,127.13601058407781,126.733455126396,118.28867259828434,117.94738675505198,90261.78651434324,90022.60068614803,2470.271172905721,2464.2187248310256,59412.04840458949,59276.6877591069,171088.99329685184,170724.73307764085
"Centre County, Pennsylvania",40.92107394,-77.39607808,11961.704689385631,11778.17368495177,17981.063445115877,17969.72777640619,28419.320103639246,28104.67745512876,4934.02659509995,4901.571691416837,427844.85212643177,425930.46202742646,3070.883718734511,3058.8064039479295,2733.935682200665,2724.3444858592457,4530.136110410125,4515.792172709792,4425.075864546024,4412.3086594144925,53459.50584295142,53317.84283500817,10934.040468661642,10907.250813781224,7823.0686623630545,7805.245078557612,351422.926214329,350674.72266439936
"Anne Arundel County, Maryland",39.07725918,-76.76367486,4394.98387346481,4327.550691847863,24931.78983987463,24916.07227618175,204391.18566182538,202128.28198382363,8782.016326398425,8724.250222279763,25276.446909072976,25163.347547329424,2341.266426339422,2332.058584486717,2520.434013875616,2511.591824335439,1705.9267646105664,1700.525225531713,1463.7950753863577,1459.5717416921907,1820.0056606047092,1815.182805019167,447104.25131615554,446008.7945522395,24425.795272275765,24370.145088461777,4220.296069984597,4211.310769750114
"Accomack County, Virginia",37.81184868,-75.60492375,8.876887861157332,8.740687863940327,46.40955022486397,46.38029259569646,99.7830184676599,98.67827728833046,111.76663956266223,111.0314640519356,114.7278977405564,114.21454821578682,112.55421816965375,112.11155968828582,117.451048253418,117.03900634927301,95.58837146793638,95.28570646807871,94.91058264876082,94.63674714516226,65.00252926989918,64.8302782609328,144.45933011431921,144.1053881649446,84.89542239192366,84.70200204231323,41.30490741788629,41.216966432668
"Kent County, Delaware",39.04284209,-75.53282965,1341.0693174142382,1320.4930028142899,2419.9235157577973,2418.3979412910167,1489.3449217839952,1472.8557366442092,1122.7869047346364,1115.4014680841706,212717.69286661647,211765.88839103808,763.4549679992435,760.4524166757744,726.8418825173455,724.2919749793675,609.6505615126251,607.7202023666348,579.7761885311863,578.1034213841501,1121.4674247697808,1118.4956343239437,4816.735801228228,4804.9342453317695,653.1806406499804,651.6924752776468,327.14176520594367,326.4452579157275
"Mercer County, New Jersey",40.24746962,-74.6629847,6549.421399738016,6448.932220380397,10664.603156910525,10657.879950094866,15659.095641240068,15485.726985414703,2684.3107158400467,2666.6539310499816,20753.995831409884,20661.132159130128,41657.70961064198,41493.87622639939,71624.06059120485,71372.78897849927,2608.0542491850865,2599.796270449429,18004.898754647464,17952.95111740699,23840.368822125478,23777.193932934766,12624.322169768631,12593.391130598193,5938.506541439341,5924.976624524546,5332.723754487493,5321.370019297578
"Madison County, New York",43.01255158,-75.57684419,101589.22465815746,100030.5193627731,101825.50255399696,101761.30945625987,150725.18464430436,149056.44059551053,11932.333339413983,11853.845167171441,11525.463803864974,11473.893161649921,205006.39411356117,204200.13540051822,235945.65305394272,235117.90823935976,709.2400882365912,706.9943950847085,809.7115786338024,807.3754031334861,26388.71778169907,26318.789990976442,66234.9405040634,66072.65729300209,142366.1522664741,142041.79424847697,2553.538871784388,2548.1022121181168
"Suffolk County, New York",40.80291312,-73.25855327,4879.553051681286,4804.685021077081,6203.958241800233,6200.047126335208,7102.062172904468,7023.432154880826,6230.2554123796135,6189.2742106303585,5119.218358767126,5096.312436463837,4093.3517334277994,4077.2532087213094,3177.487146752246,3166.3398826467846,326.7327992085102,325.69825304868675,379.9920184921385,378.8956675601006,1309.1752850286239,1305.706085194511,464.58670637505344,463.44841558845087,728.354072918118,726.6946371622815,1499.8673767356959,1496.6740560614126
"Orange County, Vermont",44.03042544,-72.66603564,631.3225669556439,621.6360492022042,853.7584760351251,853.220247399652,429.5786871979511,424.82263478745347,445.2230848484004,442.29450875385646,453.6691261706835,451.63918545958455,6512.371602992632,6486.759444063688,10417.63202720361,10381.08487840414,429.4440947141369,428.08432997634003,459.6959122231524,458.36960004475503,18890.948024288336,18840.888666690043,9506.673600122915,9483.381157997974,744.7653272839331,743.0685011663131,2985.1741474805904,2978.8185066623782
"Clark County, Nevada",36.23284216,-115.0174041,14584.020701939684,14360.254939649436,6269.845211441451,6265.892559341933,14617.201312823267,14455.367922083959,8516.380852877388,8460.362038430107,98145.40426633882,97706.25304304718,31426.941243144192,31303.34390213863,1335.4066591032945,1330.7217839079906,1097.2681323278728,1093.7938116127611,2251.614238391276,2245.117893076851,895.4576366702656,893.0847523665998,396.5282804513423,395.55674062449947,16793.073519752532,16754.81324540901,27979.703302274997,27920.132591956648
"Grafton County, New Hampshire",43.71401219,-71.56225601,432.17307308417617,425.54214879269193,1125.4579118588385,1124.7483977594936,35566.03924305895,35172.272159833374,1106.5601430515885,1099.281442345358,11425.495599030326,11374.372264152504,45139.53137452324,44962.004519174414,699.2831186648941,696.8298928143298,582.8515222996865,581.0060179438241,597.9761577810027,596.2508801803806,529.557682470342,528.1544009959755,474.35567073223734,473.1934448610318,482.68005124311406,481.5803436071661,102188.58874708638,101971.02222208327
"Worcester County, Massachusetts",42.31304362,-71.90533052,1466.4579688429483,1443.9577892305376,2497.572922997879,2495.9983965901492,115939.5284972037,114655.91157109912,3976.6706372578287,3950.513003117826,114628.31042608709,114115.40650436228,143457.93998309097,142893.74190250575,2540.537646032146,2531.6249289062443,2121.2128434920605,2114.496368725159,2373.9230786170665,2367.07384849335,2131.157438746236,2125.5100582025334,3116.357564959163,3108.722131023417,2953.250688743721,2946.5221895548357,43677.629653925134,43584.63698007878
"Capitol Region COG, Connecticut",41.60246114,-72.75108047,8249.710860793108,8123.133775010858,9266.611187100865,9260.76930601307,73752.76573678937,72936.21680241058,2770.656208166134,2752.4314623845944,10319.17314043284,10273.00004102126,4792.451842937214,4773.603864697734,5077.378107214421,5059.565643430813,1249.0460730712846,1245.0911722426295,27698.5319939384,27618.61633810927,56005.13624554186,55856.72754000459,1325.7233275193412,1322.4751531127297,1825.8644910704622,1821.7045571393505,99342.25084588077,99130.74436979057
"Kent County, Rhode Island",41.66667273,-71.59672773,497.1990953674293,489.57046284840675,742.8318147226865,742.3635167610885,2914.4584911647844,2882.1912541130246,1452.1923548955062,1442.6401641849225,882.4756497217131,878.5270159166223,5119.123966648012,5098.991237036803,629.4456044786062,627.2373826765711,499.22270047847053,497.64199315760203,1143.755809124261,1140.4558510032114,8.125316158737398,8.1037847826166,67.17227475326094,67.00769496563987,8970.908043976551,8950.469295675392,149660.9307744722,149342.29237231243
"Piscataquis County, Maine",45.39211237,-69.24794622,593.9687603207664,584.8553700461558,14307.961254892285,14298.941192803548,2224.2577056552846,2199.631981573039,1304.6039814581495,1296.0225934686969,1475.1502831557073,1468.5497290469398,731.8594013277036,728.9811105231931,5113.043012766517,5095.105429319752,770.7745546267025,768.3340226154983,803.6594544931495,801.3407405489174,799.5832554311083,797.464429840049,817.7599088665572,815.756303173276,790.450096254815,788.6491848551238,27929.800407227827,27870.33594360097
"Kootenai County, Idaho",47.64818073,-116.6294762,205.1384182446634,201.990935429624,322.3064931089126,322.1033038125723,479.6330218496089,474.3227961384555,282.2500023551455,280.39342609548527,205.3132224423951,204.39454924045026,736.8844951613384,733.9864414333117,141.77800880798804,141.28062303251937,119.30955802058318,118.93178374943733,130.04328104955988,129.6680808731201,141.62817991694004,141.2528776454319,49.70924354257434,49.587450186980945,157.12214695819495,156.76416981714374,175.92594526222106,175.55138684001483
