name,latitude (deg),longitude (deg),amount 1,amount 2,amount 3,amount 4,amount 5,amount 6,amount 7,amount 8,amount 9,amount 10,amount 11,amount 12,amount 13,amount 14,amount 15,amount 16,amount 17,amount 18,amount 19,amount 20,amount 21,amount 22,amount 23,amount 24,amount 25,amount 26
"Snohomish County, Washington",47.82099062,-121.4522522,36706.15469700319,36198.58381589539,1885.306177435432,1890.5558188441128,3913.582571987184,3872.056594033705,3093.455066685179,3077.4023090449414,12964.761274480035,12906.75050142416,1609.4107623621965,1603.0811966155743,1314.5362322902874,1309.9245747506131,1497.718808790149,1492.9765262709689,1641.2777243537794,1636.5423186735004,1512.9159874063994,1508.9068925567194,572.3242081189302,570.9219480798204,1934.4214430463608,1930.0141798363304,2426.707080616042,2421.540454545524
"San Bernardino, California",35.12010447,-117.1590386,181347.2513078852,178839.5905383867,162627.66564150914,163080.5029248995,140113.11587942624,138626.41308116436,107283.26966959966,106726.5483693922,66557.72777225546,66259.9154825289,42608.61389179833,42441.04074682649,18340.31446356763,18275.972951026324,12559.018527144026,12519.252441768198,25007.69697000452,24935.544896942603,15294.388866589634,15253.860075735118,123710.3722624624,123407.2676427623,80393.81792797096,80210.65374865444,29476.166930081632,29413.410145904272
"Warren County, Virginia",38.79110825,-78.25771359,108.95075900216818,107.4441933267228,34949.99269251676,35047.311065027134,489.4241152642676,484.2309668774572,462.4660168089209,460.0661581639286,393.250879879697,391.4912803727142,306.7894733513395,305.5829173947367,271.2171622616161,270.26567789739005,213.18982344360776,212.51479261201905,217.4734610224964,216.8460077601051,170.95340824279526,170.50039668483265,368.2102748972851,367.3081174362628,690.5549607575625,688.9816441031223,67930.69600041135,67786.06688231647
"Sumter County, Florida",28.70869529,-82.19247661,57103.31078597548,56313.68904517853,47022.44102294332,47153.37516854036,518416.8905210657,512916.1075503471,199168.75234703487,198135.2129414144,470594.895984019,468489.2209828201,128756.6043605086,128250.22437867262,197437.146050377,196744.4968248713,8847.412227439823,8819.398338517602,57849.722547442754,57682.81483847377,265500.6515557098,264797.0980844007,310505.86787725013,309745.0928405546,8275.7385471045,8256.88362892439,28972.89056671869,28911.2052924901
"Palm Beach County, Florida",26.67709172,-80.56373053,12883.690936394292,12705.535899058275,133962.34194768182,134335.36054058175,82758.058972715,81879.93534323743,17335.502129905886,17245.54361805933,9719.124916685028,9675.636730677828,443129.25113775017,441386.4917410061,95970.85597598914,95634.17090738546,3802.135818985956,3790.096975563478,3669.030075945321,3658.444210064769,1939.0629329711792,1933.9245860421424,1422.3115057556624,1418.8266792195934,1517.6938493824498,1514.2360319091597,14319.479102725183,14288.991948078738
"Midland County, Michigan",43.57419001,-84.55437763,2183.6039830839777,2153.4092158349067,32253.817741664378,32343.628605932085,9678.33172310442,9575.63753373511,11830.866410111545,11769.472910913555,12465.332864798818,12409.556782187165,11525.043009505667,11479.716782561443,144949.73310776224,144441.22028541457,8940.741837936044,8912.432436012465,7649.434680029562,7627.364572151264,6585.052400597735,6567.602588523657,8990.699634409235,8968.671387757904,9166.157967370247,9145.274374018783,7499.168992467905,7483.202746548409
"Cass County, Michigan",42.06225929,-85.90993949,127.9204875270603,126.1516093892708,272078.55269034265,272836.15633780975,465.7426126169108,460.8007423208908,532.243886448489,529.4819319573216,9778.992018545576,9735.235957427834,511.49929560072746,509.4876473027481,449.6086838011509,448.031366093489,460.3304063548085,458.87284514485935,442.09519377012816,440.8196630901347,438.7890334697564,437.6262809647773,576.126415269743,574.714839386445,11252.230546694747,11226.594177796182,495.2480740787462,494.1936569093451
"Cass County, Indiana",40.72939342,-86.25965362,764.6246348075034,754.0514433956107,1835.4036287564888,1840.5143163500927,3821.5449267366816,3780.995535620776,11813.56396064245,11752.260248437298,4305.950276363113,4286.68331887862,4219.305396881232,4202.711515729699,4227.706530998462,4212.874886027185,3971.382174867993,3958.8074404423273,4151.092789823011,4139.116079187988,12942.899453818942,12908.601903940318,21197.237936914706,21145.30226954859,159168.5157726709,158805.87631461388,3618.916048853804,3611.211127994432
"Hamilton County, Indiana",39.94240296,-86.10103966,191.6484993687344,188.99839345351265,491.417463102116,492.7858166852776,3721.757973467477,3682.26739502392,1313.1517164735617,1306.3374244295524,1284.6565674677445,1278.90837673655,1233.869761298297,1229.0171407246385,1320.7563417315182,1316.1228627966648,1307.4020052246358,1303.2623298473022,1458.2410419920286,1454.033732765198,1471.2887874893322,1467.3900010732889,179305.1915264224,178865.87321467587,1982.362498767331,1977.846009694504,929.627794847012,927.64855341359
"Lawrence County, Indiana",38.87073858,-86.34789005,581.7828407967863,573.7379766165369,1342.9751657892334,1346.7146846671426,2857.778672771373,2827.4555476095675,3207.104172569026,3190.4616596184783,3338.1010309627795,3323.164711099647,3307.8327213725947,3294.823522491618,3317.26482268904,3305.627190378216,3054.3264680467432,3044.6554410607173,2901.594261044182,2893.222596857352,2580.6440716544585,2573.805590904272,2819.5388908758496,2812.630696780084,2678.14126383065,2672.0395565187428,1903.4537238541072,1899.401140123568
